3e46d76beafd9a9ff5e05f774d39f2d296069a37:ambari-server/src/main/java/org/apache/ambari/server/events/listeners/alerts/AlertReceivedListener.java|ambari-server/src/main/java/org/apache/ambari/server/orm/dao/AlertsDAO.java
8ddc968f56a96c72449e4f704fa6f1460b4cdce2:ambari-server/src/main/java/org/apache/ambari/server/state/ConfigHelper.java
c0bef351b416d0b0cbdd0ceffa8d8cea7372a8c9:contrib/views/files/src/main/java/org/apache/ambari/view/filebrowser/DownloadService.java
36e5735bfa84efe8b34e7f509e5deef2f3bddd4b:ambari-server/src/main/java/org/apache/ambari/server/events/listeners/upgrade/HostVersionOutOfSyncListener.java
4fd9938a469398fc270b89d5f84133ccab2a4eb0:ambari-metrics/ambari-metrics-common/src/main/java/org/apache/hadoop/metrics2/sink/timeline/AbstractTimelineMetricsSink.java
d8eed413d7329aba624cc6b5d35f3c677d68964a:ambari-server/src/main/java/org/apache/ambari/server/controller/spi/Resource.java
ed7bc49b657f7f9cb7f420c4a5f242e3dbe1c092:ambari-server/src/main/java/org/apache/ambari/server/orm/entities/HostStateEntity.java
7723770f0118f6fb996553a60d389615b4780f0b:ambari-agent/src/main/java/org/apache/ambari/tools/zk/ZkConnection.java|ambari-metrics/ambari-metrics-hadoop-sink/src/main/java/org/apache/hadoop/metrics2/sink/timeline/HadoopTimelineMetricsSink.java|ambari-metrics/ambari-metrics-host-aggregator/src/main/java/org/apache/hadoop/metrics2/host/aggregator/AggregatorApplication.java|ambari-metrics/ambari-metrics-kafka-sink/src/main/java/org/apache/hadoop/metrics2/sink/kafka/KafkaTimelineMetricsReporter.java|ambari-metrics/ambari-metrics-timelineservice/src/main/java/org/apache/ambari/metrics/core/timeline/TimelineMetricStoreWatcher.java|ambari-metrics/ambari-metrics-timelineservice/src/main/java/org/apache/ambari/metrics/core/timeline/upgrade/core/MetricsDataMigrationLauncher.java|ambari-server/src/main/java/org/apache/ambari/server/checks/AtlasMigrationPropertyCheck.java|ambari-server/src/main/java/org/apache/ambari/server/security/authorization/AmbariLdapBindAuthenticator.java|ambari-server/src/main/java/org/apache/ambari/server/security/authorization/Users.java|ambari-server/src/main/java/org/apache/ambari/server/utils/ScheduledExecutorCompletionService.java
a10880a63e6fbef44662ba9f37e87082e9985c64:ambari-server/src/main/java/org/apache/ambari/server/controller/AmbariServer.java
bdb06b1299be0a5fafaf9c3f8eece70b002a6920:ambari-server/src/main/java/org/apache/ambari/server/controller/internal/AmbariPrivilegeResourceProvider.java
c878c67129e7868ce8eb0d08e0393d72769a50c3:ambari-server/src/main/java/org/apache/ambari/server/controller/AmbariManagementControllerImpl.java|ambari-server/src/main/java/org/apache/ambari/server/controller/internal/VersionDefinitionResourceProvider.java
7388dedff41910021cb400a771ec25a8f7bd747e:ambari-server/src/main/java/org/apache/ambari/server/agent/HeartBeatHandler.java
1376c77800da34c5750c9f5337c6e0e49381b1d0:ambari-server/src/main/java/org/apache/ambari/server/controller/internal/URLStreamProvider.java
17dc5fd5610e0037e197934ceb27b61e087c8d57:ambari-server/src/main/java/org/apache/ambari/server/configuration/Configuration.java|ambari-server/src/main/java/org/apache/ambari/server/controller/KerberosHelper.java|ambari-server/src/main/java/org/apache/ambari/server/controller/KerberosHelperImpl.java|ambari-server/src/main/java/org/apache/ambari/server/controller/internal/HostKerberosIdentityResourceProvider.java|ambari-server/src/main/java/org/apache/ambari/server/orm/dao/KerberosKeytabDAO.java|ambari-server/src/main/java/org/apache/ambari/server/orm/dao/KerberosKeytabPrincipalDAO.java|ambari-server/src/main/java/org/apache/ambari/server/orm/dao/KerberosPrincipalDAO.java|ambari-server/src/main/java/org/apache/ambari/server/orm/entities/KerberosKeytabEntity.java|ambari-server/src/main/java/org/apache/ambari/server/orm/entities/KerberosKeytabPrincipalEntity.java|ambari-server/src/main/java/org/apache/ambari/server/serveraction/kerberos/ConfigureAmbariIdentitiesServerAction.java|ambari-server/src/main/java/org/apache/ambari/server/serveraction/kerberos/CreateKeytabFilesServerAction.java|ambari-server/src/main/java/org/apache/ambari/server/serveraction/kerberos/CreatePrincipalsServerAction.java|ambari-server/src/main/java/org/apache/ambari/server/serveraction/kerberos/FinalizeKerberosServerAction.java|ambari-server/src/main/java/org/apache/ambari/server/serveraction/kerberos/stageutils/KerberosKeytabController.java
9e1a5384dead5c7e54276bed90a34376b6571144:ambari-metrics/ambari-metrics-common/src/main/java/org/apache/hadoop/metrics2/sink/timeline/AbstractTimelineMetricsSink.java
447b5e3349fa0615d242b8c4a2103163717e8678:ambari-server/src/main/java/org/apache/ambari/server/orm/entities/HostComponentDesiredStateEntity.java|ambari-server/src/main/java/org/apache/ambari/server/orm/entities/HostComponentStateEntity.java|ambari-server/src/main/java/org/apache/ambari/server/state/stack/upgrade/ConfigurationCondition.java|ambari-server/src/main/java/org/apache/ambari/server/state/stack/upgrade/Grouping.java|ambari-server/src/main/java/org/apache/ambari/server/state/stack/upgrade/HostOrderItem.java|ambari-server/src/main/java/org/apache/ambari/server/upgrade/UpgradeCatalog270.java
ee5a90c4aedbf3caca65586108583741c10f159c:ambari-server/src/main/java/org/apache/ambari/server/controller/ControllerModule.java|ambari-server/src/main/java/org/apache/ambari/server/controller/internal/ClusterResourceProvider.java
ca6e6956e794df34c5f43ec5512f0286da10c57a:ambari-server/src/main/java/org/apache/ambari/server/agent/stomp/TopologyHolder.java|ambari-server/src/main/java/org/apache/ambari/server/agent/stomp/dto/TopologyCluster.java|ambari-server/src/main/java/org/apache/ambari/server/agent/stomp/dto/TopologyComponent.java|ambari-server/src/main/java/org/apache/ambari/server/agent/stomp/dto/TopologyHost.java|ambari-server/src/main/java/org/apache/ambari/server/api/services/stackadvisor/StackAdvisorBlueprintProcessor.java|ambari-server/src/main/java/org/apache/ambari/server/api/services/stackadvisor/StackAdvisorHelper.java|ambari-server/src/main/java/org/apache/ambari/server/api/services/stackadvisor/StackAdvisorRequest.java|ambari-server/src/main/java/org/apache/ambari/server/api/services/stackadvisor/commands/ComponentLayoutRecommendationCommand.java|ambari-server/src/main/java/org/apache/ambari/server/api/services/stackadvisor/commands/ConfigurationRecommendationCommand.java|ambari-server/src/main/java/org/apache/ambari/server/api/services/stackadvisor/commands/StackAdvisorCommand.java|ambari-server/src/main/java/org/apache/ambari/server/controller/AmbariManagementControllerImpl.java|ambari-server/src/main/java/org/apache/ambari/server/controller/AmbariServer.java|ambari-server/src/main/java/org/apache/ambari/server/controller/internal/HostResourceProvider.java|ambari-server/src/main/java/org/apache/ambari/server/controller/internal/RecommendationResourceProvider.java|ambari-server/src/main/java/org/apache/ambari/server/controller/internal/StackAdvisorResourceProvider.java|ambari-server/src/main/java/org/apache/ambari/server/events/listeners/hosts/HostUpdateListener.java|ambari-server/src/main/java/org/apache/ambari/server/state/cluster/ClusterImpl.java|ambari-server/src/main/java/org/apache/ambari/server/state/host/HostImpl.java
177dd195f6248c54e94104bb25476e42ae9da72d:ambari-server/src/main/java/org/apache/ambari/server/orm/entities/ViewInstanceEntity.java|ambari-server/src/main/java/org/apache/ambari/server/security/authorization/AmbariLdapBindAuthenticator.java|ambari-server/src/main/java/org/apache/ambari/server/security/authorization/AuthorizationHelper.java
55c4c880ad7295abfa9d1bed5ca79902955f5428:contrib/views/capacity-scheduler/src/main/java/org/apache/ambari/view/capacityscheduler/ConfigurationService.java
16a1ca4363e4237a087172b0bf52c00269c5ba18:ambari-server/src/main/java/org/apache/ambari/server/configuration/spring/AgentStompConfig.java|ambari-server/src/main/java/org/apache/ambari/server/events/DefaultMessageEmitter.java|ambari-server/src/main/java/org/apache/ambari/server/events/listeners/tasks/TaskStatusListener.java
913ab5862e00669808e6776a23123b2d2f03ce24:ambari-server/src/main/java/org/apache/ambari/server/controller/AmbariManagementController.java|ambari-server/src/main/java/org/apache/ambari/server/controller/AmbariManagementControllerImpl.java|ambari-server/src/main/java/org/apache/ambari/server/state/ConfigFactory.java|ambari-server/src/main/java/org/apache/ambari/server/state/ConfigImpl.java|ambari-server/src/main/java/org/apache/ambari/server/state/cluster/ClusterImpl.java|ambari-server/src/main/java/org/apache/ambari/server/state/configgroup/ConfigGroupImpl.java|ambari-server/src/main/java/org/apache/ambari/server/topology/AmbariContext.java
ca4a712f8747227ca68575687596d704fd92e8f8:ambari-server/src/main/java/org/apache/ambari/server/serveraction/kerberos/CreatePrincipalsServerAction.java|ambari-server/src/main/java/org/apache/ambari/server/serveraction/kerberos/KerberosServerAction.java
3d6676581379198e4c17f11afd2c344a73dfc1a9:ambari-server/src/main/java/org/apache/ambari/server/state/services/RetryUpgradeActionService.java
d5d9afa4a16f3c7654b1c20052ea0aa7d25a4bf5:ambari-server/src/main/java/org/apache/ambari/server/controller/KerberosHelperImpl.java
f2063984190b932e5a77220c4a80f4665e0617fa:ambari-metrics/ambari-metrics-timelineservice/src/main/java/org/apache/ambari/metrics/core/timeline/discovery/TimelineMetricMetadataManager.java|ambari-metrics/ambari-metrics-timelineservice/src/main/java/org/apache/ambari/metrics/core/timeline/query/TransientMetricCondition.java
230188512eee49a04011e3772a313188c3802ff3:ambari-logsearch/ambari-logsearch-server/src/main/java/org/apache/ambari/logsearch/conf/LogSearchConfigApiConfig.java|ambari-logsearch/ambari-logsearch-server/src/main/java/org/apache/ambari/logsearch/conf/SecurityConfig.java|ambari-logsearch/ambari-logsearch-server/src/main/java/org/apache/ambari/logsearch/conf/SolrConfig.java
a610a154c59b4eaf46137761ae7a89ffc79ff6c6:ambari-server/src/main/java/org/apache/ambari/server/api/services/stackadvisor/StackAdvisorRunner.java|ambari-server/src/main/java/org/apache/ambari/server/api/services/stackadvisor/commands/StackAdvisorCommand.java|ambari-server/src/main/java/org/apache/ambari/server/bootstrap/BSHostStatusCollector.java|ambari-server/src/main/java/org/apache/ambari/server/bootstrap/BSRunner.java|ambari-server/src/main/java/org/apache/ambari/server/configuration/Configuration.java|ambari-server/src/main/java/org/apache/ambari/server/security/CertificateManager.java|ambari-server/src/main/java/org/apache/ambari/server/security/encryption/CertificateUtils.java|ambari-server/src/main/java/org/apache/ambari/server/serveraction/kerberos/ConfigureAmbariIdentitiesServerAction.java|ambari-server/src/main/java/org/apache/ambari/server/stack/ConfigurationDirectory.java
04fed34467cfcb1b970f8cca0ff1d691106e69a0:ambari-server/src/main/java/org/apache/ambari/server/controller/metrics/MetricsDataTransferMethodFactory.java
e46711740859232679bd3e8a48fe6c27c31e8f19:ambari-server/src/main/java/org/apache/ambari/server/upgrade/SchemaUpgradeHelper.java
57f13ae1a21c623eaec8a7727ca01bd74cdef7d3:ambari-server/src/main/java/org/apache/ambari/server/bootstrap/BSRunner.java|ambari-server/src/main/java/org/apache/ambari/server/controller/AmbariManagementControllerImpl.java|ambari-server/src/main/java/org/apache/ambari/server/controller/ClusterRequest.java|ambari-server/src/main/java/org/apache/ambari/server/controller/internal/HostResourceProvider.java
7407f75dbf9522d9dcb9a0168edec5ce351dc89e:ambari-metrics/ambari-metrics-hadoop-sink/src/main/java/org/apache/hadoop/metrics2/sink/timeline/HadoopTimelineMetricsSink.java
a2514a5bac549f0d853f03b5eac6a5a4ae185cb9:ambari-server/src/main/java/org/apache/ambari/server/controller/internal/AlertTargetResourceProvider.java
41a9c6fa1771327062aa6425209e6ee863f18730:ambari-server/src/main/java/org/apache/ambari/server/serveraction/kerberos/IPAKerberosOperationHandler.java
ffd89ff5262f2b54329805e6900c6e815b54ca1c:ambari-server/src/main/java/org/apache/ambari/server/api/services/views/ViewUrlsService.java
e7602a087ef4ca759f6aed7b8f37e5ef3a20dcd5:ambari-logsearch/ambari-logsearch-logfeeder/src/main/java/org/apache/ambari/logfeeder/input/file/FileCheckInHelper.java|ambari-logsearch/ambari-logsearch-logfeeder/src/main/java/org/apache/ambari/logfeeder/input/file/ResumeLineNumberHelper.java
182304c6b481cc8a88d27e2aae658108195fa745:contrib/views/utils/src/main/java/org/apache/ambari/view/utils/hdfs/HdfsApi.java
fb64138a7159a837aec846777a33169109fba9cf:ambari-server/src/main/java/org/apache/ambari/server/controller/ActionExecutionContext.java|ambari-server/src/main/java/org/apache/ambari/server/controller/AmbariCustomCommandExecutionHelper.java|ambari-server/src/main/java/org/apache/ambari/server/controller/internal/ClusterStackVersionResourceProvider.java|ambari-server/src/main/java/org/apache/ambari/server/controller/internal/HostStackVersionResourceProvider.java|ambari-server/src/main/java/org/apache/ambari/server/controller/internal/UpgradeResourceProvider.java|ambari-server/src/main/java/org/apache/ambari/server/customactions/ActionDefinition.java|ambari-server/src/main/java/org/apache/ambari/server/customactions/ActionDefinitionManager.java|ambari-server/src/main/java/org/apache/ambari/server/state/stack/upgrade/StageWrapper.java
296a13713d757a555a79e1cb597d0a9461d40037:ambari-server/src/main/java/org/apache/ambari/server/state/stack/upgrade/Grouping.java
db7b17937328b6aa1f860efb4b01539a31913639:ambari-server/src/main/java/org/apache/ambari/server/api/services/ResultStatus.java
14a6f80382c577deaec33b3ca574e07b77af5ecf:ambari-logsearch/ambari-logsearch-logfeeder/src/main/java/org/apache/ambari/logfeeder/loglevelfilter/LogLevelFilterHandler.java
8c1c665c41f39bf63877c1bc96d511fde0a4ed70:ambari-server/src/main/java/org/apache/ambari/server/audit/event/request/AddRepositoryVersionRequestAuditEvent.java|ambari-server/src/main/java/org/apache/ambari/server/audit/event/request/ChangeRepositoryVersionRequestAuditEvent.java
b0030ed6d8a1a1f123b29d6b36088be8d49ff6f9:ambari-server/src/main/java/org/apache/ambari/server/audit/event/LoginAuditEvent.java|ambari-server/src/main/java/org/apache/ambari/server/audit/event/request/ClusterPrivilegeChangeRequestAuditEvent.java|ambari-server/src/main/java/org/apache/ambari/server/audit/event/request/ViewPrivilegeChangeRequestAuditEvent.java
1d58a2ad29cd9ee2ffb1a7c0cc2beda7c13effd1:ambari-server/src/main/java/org/apache/ambari/server/security/authorization/Users.java
adc9d02ebef3ecf48618b8bf3e1d9a39d9c7c3ab:ambari-server/src/main/java/org/apache/ambari/server/security/authentication/AmbariAuthenticationEventHandlerImpl.java
2a98cea0baadcaaa1b653f8209ca308c739853fb:contrib/fast-hdfs-resource/src/main/java/org/apache/ambari/fast_hdfs_resource/Runner.java
63902d68996b43795718dd39b4a20ba2d3490281:ambari-server/src/main/java/org/apache/ambari/server/checks/ServicesMapReduceDistributedCacheCheck.java|ambari-server/src/main/java/org/apache/ambari/server/checks/ServicesTezDistributedCacheCheck.java
e4e6cd5842191c6b89e6cb0b2a006fbe19069e7b:ambari-server/src/main/java/org/apache/ambari/server/api/services/views/ViewInstanceService.java
ef51fd9e8ec8f7bb90687ff7abb04d233504e191:ambari-server/src/main/java/org/apache/ambari/server/checks/DatabaseConsistencyCheckHelper.java
ba58df239c1ee196661c67f309e294d43f93506b:ambari-server/src/main/java/org/apache/ambari/server/audit/event/LoginAuditEvent.java|ambari-server/src/main/java/org/apache/ambari/server/audit/event/request/AddRepositoryVersionRequestAuditEvent.java|ambari-server/src/main/java/org/apache/ambari/server/audit/event/request/ChangeRepositoryVersionRequestAuditEvent.java|ambari-server/src/main/java/org/apache/ambari/server/audit/event/request/ClusterPrivilegeChangeRequestAuditEvent.java|ambari-server/src/main/java/org/apache/ambari/server/audit/event/request/ViewPrivilegeChangeRequestAuditEvent.java
055103e237f99ee583cdd2a90a77624ac93f4b87:ambari-metrics/ambari-metrics-timelineservice/src/main/java/org/apache/ambari/metrics/core/timeline/discovery/TimelineMetricMetadataManager.java
009bd76df27cf411d06940e6618dedc5a9e14866:ambari-server/src/main/java/org/apache/ambari/server/stack/UpdateActiveRepoVersionOnStartup.java
97c84a7205c23a5efd17c2f0cab4e223d832b6c3:ambari-server/src/main/java/org/apache/ambari/server/topology/TopologyManager.java
ed80f7add8a4cc02192671647d7cda2c8f938797:ambari-server/src/main/java/org/apache/ambari/server/orm/DBAccessorImpl.java
d7248a3177bebbba66f7df9004ee85cb548e643b:ambari-server/src/main/java/org/apache/ambari/server/controller/internal/UserPrivilegeResourceProvider.java
ca79b6d2c634db2eb392af66ad8e2e767497eea7:ambari-server/src/main/java/org/apache/ambari/server/controller/KerberosHelperImpl.java
42a46e961d3ea2ce53328aa8f2fa41998e4379c3:ambari-logsearch/ambari-logsearch-logfeeder/src/main/java/org/apache/ambari/logfeeder/LogFeeder.java|ambari-logsearch/ambari-logsearch-server/src/main/java/org/apache/ambari/logsearch/LogSearch.java|ambari-logsearch/ambari-logsearch-server/src/main/java/org/apache/ambari/logsearch/conf/LogSearchHttpConfig.java|ambari-logsearch/ambari-logsearch-server/src/main/java/org/apache/ambari/logsearch/conf/LogSearchServletConfig.java|ambari-logsearch/ambari-logsearch-server/src/main/java/org/apache/ambari/logsearch/conf/SecurityConfig.java|ambari-logsearch/ambari-logsearch-server/src/main/java/org/apache/ambari/logsearch/conf/SolrConfig.java|ambari-logsearch/ambari-logsearch-server/src/main/java/org/apache/ambari/logsearch/dao/UserDao.java|ambari-logsearch/ambari-logsearch-server/src/main/java/org/apache/ambari/logsearch/util/CommonUtil.java|ambari-logsearch/ambari-logsearch-server/src/main/java/org/apache/ambari/logsearch/web/filters/LogsearchSecurityContextFormationFilter.java|ambari-logsearch/ambari-logsearch-server/src/main/java/org/apache/ambari/logsearch/web/filters/NoServletContext.java|ambari-logsearch/ambari-logsearch-server/src/main/java/org/apache/ambari/logsearch/web/security/LogsearchFileAuthenticationProvider.java
77faf73ecff7dfd1fc9d06f34eff48fdd697d7f8:ambari-server/src/main/java/org/apache/ambari/server/events/publishers/BufferedUpdateEventPublisher.java|ambari-server/src/main/java/org/apache/ambari/server/events/publishers/HostComponentUpdateEventPublisher.java|ambari-server/src/main/java/org/apache/ambari/server/events/publishers/RequestUpdateEventPublisher.java|ambari-server/src/main/java/org/apache/ambari/server/events/publishers/STOMPUpdatePublisher.java|ambari-server/src/main/java/org/apache/ambari/server/events/publishers/ServiceUpdateEventPublisher.java
a6d911681e87e6869c11b9f70a077934b619026a:ambari-server/src/main/java/org/apache/ambari/server/controller/AmbariServer.java
a05bb201067f0ae10d40f180bb6216d098f9447f:ambari-server/src/main/java/org/apache/ambari/server/utils/PasswordUtils.java
4d9d123320df7f829a4f4175ef7dbb2a2d4b05b3:ambari-server/src/main/java/org/apache/ambari/server/events/publishers/AgentCommandsPublisher.java|ambari-server/src/main/java/org/apache/ambari/server/orm/dao/KerberosKeytabPrincipalDAO.java|ambari-server/src/main/java/org/apache/ambari/server/serveraction/kerberos/KerberosServerAction.java|ambari-server/src/main/java/org/apache/ambari/server/serveraction/kerberos/stageutils/KerberosKeytabController.java
bb89801e4cc4d3f7b21aa2a78b4df66b282357b2:ambari-logsearch/ambari-logsearch-server/src/main/java/org/apache/ambari/logsearch/common/ExternalServerClient.java
ec2072e9e905aaa060452300b68c6a5f272b7d7b:ambari-logsearch/ambari-logsearch-server/src/main/java/org/apache/ambari/logsearch/converter/AbstractDateRangeFacetQueryConverter.java|ambari-logsearch/ambari-logsearch-server/src/main/java/org/apache/ambari/logsearch/converter/AbstractOperationHolderConverter.java
1956283dd9a4a33d565d264592af7c562502cd25:ambari-server/src/main/java/org/apache/ambari/server/security/authorization/AmbariLdapAuthenticationProvider.java
95bc266a0c4853234ecfd62cd7a7b9e6076447ed:ambari-server/src/main/java/org/apache/ambari/server/agent/HeartbeatMonitor.java|ambari-server/src/main/java/org/apache/ambari/server/orm/entities/HostComponentStateEntity.java|ambari-server/src/main/java/org/apache/ambari/server/state/ServiceComponentHost.java|ambari-server/src/main/java/org/apache/ambari/server/state/host/HostImpl.java|ambari-server/src/main/java/org/apache/ambari/server/state/svccomphost/ServiceComponentHostImpl.java|ambari-server/src/main/java/org/apache/ambari/server/upgrade/UpgradeCatalog270.java
0d343757add5e64cdff171ee05bc46044a0ecaf6:ambari-server/src/main/java/org/apache/ambari/server/events/ServiceUpdateEvent.java|ambari-server/src/main/java/org/apache/ambari/server/events/listeners/services/ServiceUpdateListener.java|ambari-server/src/main/java/org/apache/ambari/server/events/publishers/BufferedUpdateEventPublisher.java|ambari-server/src/main/java/org/apache/ambari/server/events/publishers/HostComponentUpdateEventPublisher.java|ambari-server/src/main/java/org/apache/ambari/server/events/publishers/RequestUpdateEventPublisher.java|ambari-server/src/main/java/org/apache/ambari/server/events/publishers/ServiceUpdateEventPublisher.java
