3e46d76beafd9a9ff5e05f774d39f2d296069a37:ambari-server/src/main/java/org/apache/ambari/server/events/listeners/alerts/AlertReceivedListener.java|ambari-server/src/main/java/org/apache/ambari/server/orm/dao/AlertsDAO.java
9719e54fa944f48f04fa401c9c8a9669bf94b620:ambari-server/src/main/java/org/apache/ambari/server/actionmanager/Stage.java|ambari-server/src/main/java/org/apache/ambari/server/controller/AmbariManagementControllerImpl.java|ambari-server/src/main/java/org/apache/ambari/server/events/listeners/hostcomponents/HostComponentsUpdateListener.java|ambari-server/src/main/java/org/apache/ambari/server/events/listeners/requests/STOMPUpdateListener.java|ambari-server/src/main/java/org/apache/ambari/server/events/listeners/services/ServiceUpdateListener.java|ambari-server/src/main/java/org/apache/ambari/server/events/listeners/upgrade/UpgradeUpdateListener.java|ambari-server/src/main/java/org/apache/ambari/server/events/publishers/STOMPUpdatePublisher.java|ambari-server/src/main/java/org/apache/ambari/server/metrics/system/impl/MetricsServiceImpl.java|ambari-server/src/main/java/org/apache/ambari/server/state/svccomphost/ServiceComponentHostImpl.java
65d35cae920a7ee2834dd1af3200535a64c5f161:ambari-metrics/ambari-metrics-timelineservice/src/main/java/org/apache/ambari/metrics/core/timeline/discovery/TimelineMetricMetadataManager.java
604b682442ae58d9f5f1ed0196ff10a5c7bc4ad0:contrib/views/utils/src/main/java/org/apache/ambari/view/utils/hdfs/ConfigurationBuilder.java
ebdb05297b22a21fe575aa90be962b1afea0ad79:ambari-server/src/main/java/org/apache/ambari/server/controller/DeleteIdentityHandler.java|ambari-server/src/main/java/org/apache/ambari/server/controller/KerberosHelperImpl.java|ambari-server/src/main/java/org/apache/ambari/server/controller/utilities/KerberosIdentityCleaner.java|ambari-server/src/main/java/org/apache/ambari/server/controller/utilities/RemovableIdentities.java|ambari-server/src/main/java/org/apache/ambari/server/events/publishers/AgentCommandsPublisher.java|ambari-server/src/main/java/org/apache/ambari/server/orm/dao/KerberosKeytabDAO.java|ambari-server/src/main/java/org/apache/ambari/server/orm/dao/KerberosKeytabPrincipalDAO.java|ambari-server/src/main/java/org/apache/ambari/server/orm/dao/KerberosPrincipalDAO.java|ambari-server/src/main/java/org/apache/ambari/server/orm/entities/KerberosKeytabPrincipalEntity.java|ambari-server/src/main/java/org/apache/ambari/server/serveraction/kerberos/CleanupServerAction.java|ambari-server/src/main/java/org/apache/ambari/server/serveraction/kerberos/ConfigureAmbariIdentitiesServerAction.java|ambari-server/src/main/java/org/apache/ambari/server/serveraction/kerberos/DestroyPrincipalsServerAction.java|ambari-server/src/main/java/org/apache/ambari/server/serveraction/kerberos/KerberosServerAction.java|ambari-server/src/main/java/org/apache/ambari/server/serveraction/kerberos/stageutils/KerberosKeytabController.java
08be81d899f12102e3eabff5693776f2f98c06cc:ambari-logsearch/ambari-logsearch-server/src/main/java/org/apache/ambari/logsearch/common/LabelFallbackHandler.java|ambari-logsearch/ambari-logsearch-server/src/main/java/org/apache/ambari/logsearch/common/LogSearchConstants.java|ambari-logsearch/ambari-logsearch-server/src/main/java/org/apache/ambari/logsearch/conf/UIMappingConfig.java|ambari-logsearch/ambari-logsearch-server/src/main/java/org/apache/ambari/logsearch/manager/AuditLogsManager.java|ambari-logsearch/ambari-logsearch-server/src/main/java/org/apache/ambari/logsearch/manager/ServiceLogsManager.java
6919dd70f7cc97e695ab2d6c791b3e8562d6878f:ambari-server/src/main/java/org/apache/ambari/server/api/services/AmbariMetaInfo.java|ambari-server/src/main/java/org/apache/ambari/server/controller/internal/AlertDefinitionResourceProvider.java|ambari-server/src/main/java/org/apache/ambari/server/events/AlertDefinitionDisabledEvent.java
d96bfd326d186955dee564e03e27488ab1da8df2:ambari-server/src/main/java/org/apache/ambari/server/controller/internal/WidgetResourceProvider.java
68bf0f42df2addcec48be18dfc4d4ab9176afc37:ambari-server/src/main/java/org/apache/ambari/server/security/credential/PrincipalKeyCredential.java
8e08a25c592cce345aaa8b9df914bfb32d02ade1:ambari-server/src/main/java/org/apache/ambari/server/agent/stomp/HostLevelParamsHolder.java|ambari-server/src/main/java/org/apache/ambari/server/agent/stomp/dto/HostLevelParamsCluster.java|ambari-server/src/main/java/org/apache/ambari/server/controller/AmbariManagementControllerImpl.java|ambari-server/src/main/java/org/apache/ambari/server/topology/AmbariContext.java
9cecd2a04db2103d057e09eab42b90a5218f9478:ambari-server/src/main/java/org/apache/ambari/server/controller/internal/BlueprintConfigurationProcessor.java
0c3812bbb563b1d05d916e7af46ac9bc6cab31ea:ambari-server/src/main/java/org/apache/ambari/server/controller/internal/RequestResourceProvider.java
df55794d96ff830cbfe06602a50e6796d454d798:ambari-server/src/main/java/org/apache/ambari/server/configuration/AmbariServerConfigurationKey.java
77d348c6dd8173b01f3319a61ca757e4fd9d0182:ambari-server/src/main/java/org/apache/ambari/server/view/ViewExtractor.java|ambari-server/src/main/java/org/apache/ambari/server/view/ViewRegistry.java
2e91c2f525547c935dd3386720144fd9269a6466:ambari-server/src/main/java/org/apache/ambari/server/security/ldap/AmbariLdapDataPopulator.java
f87c68a5c129c941b73ad14d280e286cb531ef6f:ambari-server/src/main/java/org/apache/ambari/server/api/AmbariErrorHandler.java
50d771e30216e3a4b48cf9081bc79c8c86de7e69:ambari-server/src/main/java/org/apache/ambari/server/serveraction/kerberos/IPAKerberosOperationHandler.java|ambari-server/src/main/java/org/apache/ambari/server/serveraction/kerberos/KDCKerberosOperationHandler.java|ambari-server/src/main/java/org/apache/ambari/server/serveraction/kerberos/MITKerberosOperationHandler.java
6d2d53dde88aab5975bcfb842ae5ce1d5db0b223:ambari-server/src/main/java/org/apache/ambari/server/controller/utilities/state/HDFSServiceCalculatedState.java
2d455f306c43524417de556db971dc44f4c7518a:contrib/views/utils/src/main/java/org/apache/ambari/view/utils/hdfs/HdfsApi.java
ec968edf78a11921d0555e3e481c0ce9763d80f1:ambari-server/src/main/java/org/apache/ambari/server/actionmanager/ActionDBAccessorImpl.java|ambari-server/src/main/java/org/apache/ambari/server/events/listeners/tasks/TaskStatusListener.java
3f362cd09418dfe7fcc25891ff28a1e090a64c85:ambari-server/src/main/java/org/apache/ambari/server/controller/internal/BlueprintConfigurationProcessor.java
542475f62c1a77997fe38dcc7f5d404891b198e3:ambari-server/src/main/java/org/apache/ambari/server/upgrade/UpgradeCatalog270.java
9ffd67ff3b39a8d4bdeb9a9428ae7196a3fffd48:ambari-server/src/main/java/org/apache/ambari/server/ldap/service/ads/DefaultLdapConfigurationService.java
45ac4476c4d467eeb8df2d63419ceb59acd41387:ambari-server/src/main/java/org/apache/ambari/server/upgrade/UpgradeCatalog270.java
7fad78f717ef29183bdbabafa226f5bc1ee61272:ambari-server/src/main/java/org/apache/ambari/server/security/authorization/Users.java
d54e08a220ebb00c6d867c2f320d9bf5fd414b95:ambari-server/src/main/java/org/apache/ambari/server/controller/AmbariServer.java
69cd83e9f577779430ddaee2e1d3f84dc673d20e:ambari-server/src/main/java/org/apache/ambari/server/controller/KerberosHelperImpl.java
a6c6a25ffdd38c5927f491d82bfdf8eba2bc6925:ambari-logsearch/ambari-logsearch-config-zookeeper/src/main/java/org/apache/ambari/logsearch/config/zookeeper/LogSearchConfigLogFeederZK.java|ambari-logsearch/ambari-logsearch-config-zookeeper/src/main/java/org/apache/ambari/logsearch/config/zookeeper/LogSearchConfigServerZK.java|ambari-logsearch/ambari-logsearch-config-zookeeper/src/main/java/org/apache/ambari/logsearch/config/zookeeper/LogSearchConfigZK.java|ambari-logsearch/ambari-logsearch-logfeeder/src/main/java/org/apache/ambari/logfeeder/loglevelfilter/LogLevelFilterHandler.java|ambari-logsearch/ambari-logsearch-server/src/main/java/org/apache/ambari/logsearch/common/ACLPropertiesSplitter.java|ambari-logsearch/ambari-logsearch-server/src/main/java/org/apache/ambari/logsearch/conf/SecurityConfig.java
d662de940e1d7b53bafb5f639d189126ac612221:ambari-server/src/main/java/org/apache/ambari/server/controller/internal/BlueprintConfigurationProcessor.java
2df042144662f26faf256484e30f2059d2ab89ce:ambari-server/src/main/java/org/apache/ambari/server/security/InternalSSLSocketFactory.java
5e3d86b92fc5cc95275e384c94d98940ac973c17:ambari-metrics/ambari-metrics-timelineservice/src/main/java/org/apache/ambari/metrics/core/timeline/aggregators/TimelineMetricClusterAggregator.java|ambari-metrics/ambari-metrics-timelineservice/src/main/java/org/apache/ambari/metrics/core/timeline/discovery/TimelineMetricMetadataManager.java
0786da646c0f226277f1de4774502c58eadbeef8:ambari-server/src/main/java/org/apache/ambari/server/controller/KerberosHelperImpl.java
2955926dfbd9b3a1b493ef378b006195e673042f:ambari-server/src/main/java/org/apache/ambari/server/controller/internal/BlueprintConfigurationProcessor.java
88e7148b192a37a131b0a11343b06de8cb5d8095:ambari-server/src/main/java/org/apache/ambari/server/agent/AgentReport.java|ambari-server/src/main/java/org/apache/ambari/server/agent/AgentReportsProcessor.java|ambari-server/src/main/java/org/apache/ambari/server/agent/HeartbeatProcessor.java|ambari-server/src/main/java/org/apache/ambari/server/agent/stomp/AgentReportsController.java
cd75cf8003684bde4d7783db28446571a3ebd10f:ambari-server/src/main/java/org/apache/ambari/server/state/ServiceInfo.java
1661b4e07ba0c37c608f8ef2c5f0e4e8028824a9:ambari-server/src/main/java/org/apache/ambari/server/serveraction/upgrades/AbstractUpgradeServerAction.java
b2b729c10d757bfa9cdfb0cf27d2429d5e5f455a:ambari-server/src/main/java/org/apache/ambari/server/controller/KerberosHelperImpl.java
de31cb0cc6c0bd74b9861547d944d671f2d4d0ce:ambari-logsearch/ambari-logsearch-logfeeder/src/main/java/org/apache/ambari/logfeeder/common/LogEntryParseTester.java
1372f03a0b19457467002c8eea5f900b9fbb1e86:ambari-server/src/main/java/org/apache/ambari/server/controller/ServiceResponse.java|ambari-server/src/main/java/org/apache/ambari/server/state/ServiceImpl.java
ec9ac6670be53c77920ae9c40948ad6596f6f78b:ambari-server/src/main/java/org/apache/ambari/server/controller/DeleteIdentityHandler.java|ambari-server/src/main/java/org/apache/ambari/server/serveraction/kerberos/AbstractPrepareKerberosServerAction.java|ambari-server/src/main/java/org/apache/ambari/server/serveraction/kerberos/ConfigureAmbariIdentitiesServerAction.java|ambari-server/src/main/java/org/apache/ambari/server/serveraction/kerberos/CreateKeytabFilesServerAction.java|ambari-server/src/main/java/org/apache/ambari/server/serveraction/kerberos/CreatePrincipalsServerAction.java|ambari-server/src/main/java/org/apache/ambari/server/serveraction/kerberos/DestroyPrincipalsServerAction.java|ambari-server/src/main/java/org/apache/ambari/server/serveraction/kerberos/KerberosServerAction.java|ambari-server/src/main/java/org/apache/ambari/server/serveraction/kerberos/PrepareEnableKerberosServerAction.java
b82ea02c7623d15ca7146e411513c2b17de28d33:ambari-server/src/main/java/org/apache/ambari/server/controller/KerberosHelperImpl.java|ambari-server/src/main/java/org/apache/ambari/server/state/ServiceImpl.java|ambari-server/src/main/java/org/apache/ambari/server/state/SingleSignOnInfo.java
146eca02451b4d2bf92596cdf312c9d7dde9dd47:ambari-server/src/main/java/org/apache/ambari/server/controller/ServiceResponse.java|ambari-server/src/main/java/org/apache/ambari/server/controller/internal/StackServiceResourceProvider.java|ambari-server/src/main/java/org/apache/ambari/server/state/ServiceImpl.java|ambari-server/src/main/java/org/apache/ambari/server/state/ServiceInfo.java|ambari-server/src/main/java/org/apache/ambari/server/state/SingleSignOnInfo.java
f82827b98faa9746abb9ea5feca8e390778843e4:ambari-logsearch/ambari-logsearch-logfeeder/src/main/java/org/apache/ambari/logfeeder/output/OutputManagerImpl.java|ambari-logsearch/ambari-logsearch-logfeeder/src/main/java/org/apache/ambari/logfeeder/output/OutputSolr.java
ee68d7cf49a50942cfc7685a5d3219a046da1157:ambari-server/src/main/java/org/apache/ambari/server/controller/KerberosHelperImpl.java|ambari-server/src/main/java/org/apache/ambari/server/serveraction/kerberos/KerberosServerAction.java
1a67af59eb948f0d3c129a3691084806a132a803:ambari-server/src/main/java/org/apache/ambari/server/controller/internal/ViewURLResourceProvider.java|ambari-server/src/main/java/org/apache/ambari/server/orm/dao/ViewURLDAO.java|ambari-server/src/main/java/org/apache/ambari/server/orm/entities/ViewURLEntity.java
aa726aa7f999d5ed00f46b18da189aa406f95738:ambari-metrics/ambari-metrics-timelineservice/src/main/java/org/apache/ambari/metrics/core/timeline/upgrade/core/MetricsDataMigrationLauncher.java
9f489cda9bc2ec474351a1719a8894886dd3005e:ambari-metrics/ambari-metrics-timelineservice/src/main/java/org/apache/ambari/metrics/core/timeline/HBaseTimelineMetricsService.java|ambari-metrics/ambari-metrics-timelineservice/src/main/java/org/apache/ambari/metrics/core/timeline/aggregators/TimelineMetricClusterAggregatorSecond.java|ambari-server/src/main/java/org/apache/ambari/server/controller/internal/AbstractProviderModule.java|ambari-server/src/main/java/org/apache/ambari/server/controller/metrics/MetricsCollectorHAClusterState.java|ambari-server/src/main/java/org/apache/ambari/server/controller/metrics/MetricsCollectorHAManager.java
c04daafbcbbaac4a5a2fe5796e3aa35cfdfe7585:ambari-logsearch/ambari-logsearch-logfeeder/src/main/java/org/apache/ambari/logfeeder/loglevelfilter/LogLevelFilterHandler.java|ambari-logsearch/ambari-logsearch-logfeeder/src/main/java/org/apache/ambari/logfeeder/output/OutputManagerImpl.java
8dd0150cd364f293c555e09fa47ad9e022b59d1f:ambari-logsearch/ambari-logsearch-logfeeder/src/main/java/org/apache/ambari/logfeeder/output/OutputSolr.java
9c409ff32dbde8a79b86d73561cf45ad792a7e4c:ambari-server/src/main/java/org/apache/ambari/server/controller/KerberosHelperImpl.java
d6e6b9ac103093132f87a345f3fd5f63ead327e9:ambari-server/src/main/java/org/apache/ambari/server/upgrade/UpgradeCatalog270.java
3cf0bcd23ddc2558854ba0be5ace38187cfe8652:ambari-logsearch/ambari-logsearch-config-api/src/main/java/org/apache/ambari/logsearch/config/api/LogLevelFilterMonitor.java|ambari-logsearch/ambari-logsearch-config-api/src/main/java/org/apache/ambari/logsearch/config/api/LogSearchConfig.java|ambari-logsearch/ambari-logsearch-config-api/src/main/java/org/apache/ambari/logsearch/config/api/LogSearchConfigLogFeeder.java|ambari-logsearch/ambari-logsearch-config-api/src/main/java/org/apache/ambari/logsearch/config/api/LogSearchConfigServer.java|ambari-logsearch/ambari-logsearch-config-api/src/main/java/org/apache/ambari/logsearch/config/api/OutputConfigMonitor.java|ambari-logsearch/ambari-logsearch-config-api/src/main/java/org/apache/ambari/logsearch/config/api/model/outputconfig/OutputProperties.java|ambari-logsearch/ambari-logsearch-config-zookeeper/src/main/java/org/apache/ambari/logsearch/config/zookeeper/model/inputconfig/impl/ConditionsImpl.java|ambari-logsearch/ambari-logsearch-config-zookeeper/src/main/java/org/apache/ambari/logsearch/config/zookeeper/model/inputconfig/impl/FieldsImpl.java|ambari-logsearch/ambari-logsearch-config-zookeeper/src/main/java/org/apache/ambari/logsearch/config/zookeeper/model/inputconfig/impl/FilterAdapter.java|ambari-logsearch/ambari-logsearch-config-zookeeper/src/main/java/org/apache/ambari/logsearch/config/zookeeper/model/inputconfig/impl/FilterDescriptorImpl.java|ambari-logsearch/ambari-logsearch-config-zookeeper/src/main/java/org/apache/ambari/logsearch/config/zookeeper/model/inputconfig/impl/FilterGrokDescriptorImpl.java|ambari-logsearch/ambari-logsearch-config-zookeeper/src/main/java/org/apache/ambari/logsearch/config/zookeeper/model/inputconfig/impl/FilterJsonDescriptorImpl.java|ambari-logsearch/ambari-logsearch-config-zookeeper/src/main/java/org/apache/ambari/logsearch/config/zookeeper/model/inputconfig/impl/FilterKeyValueDescriptorImpl.java|ambari-logsearch/ambari-logsearch-config-zookeeper/src/main/java/org/apache/ambari/logsearch/config/zookeeper/model/inputconfig/impl/InputAdapter.java|ambari-logsearch/ambari-logsearch-config-zookeeper/src/main/java/org/apache/ambari/logsearch/config/zookeeper/model/inputconfig/impl/InputConfigGson.java|ambari-logsearch/ambari-logsearch-config-zookeeper/src/main/java/org/apache/ambari/logsearch/config/zookeeper/model/inputconfig/impl/InputConfigImpl.java|ambari-logsearch/ambari-logsearch-config-zookeeper/src/main/java/org/apache/ambari/logsearch/config/zookeeper/model/inputconfig/impl/InputCustomDescriptorImpl.java|ambari-logsearch/ambari-logsearch-config-zookeeper/src/main/java/org/apache/ambari/logsearch/config/zookeeper/model/inputconfig/impl/InputDescriptorImpl.java|ambari-logsearch/ambari-logsearch-config-zookeeper/src/main/java/org/apache/ambari/logsearch/config/zookeeper/model/inputconfig/impl/InputFileBaseDescriptorImpl.java|ambari-logsearch/ambari-logsearch-config-zookeeper/src/main/java/org/apache/ambari/logsearch/config/zookeeper/model/inputconfig/impl/InputFileDescriptorImpl.java|ambari-logsearch/ambari-logsearch-config-zookeeper/src/main/java/org/apache/ambari/logsearch/config/zookeeper/model/inputconfig/impl/InputS3FileDescriptorImpl.java|ambari-logsearch/ambari-logsearch-config-zookeeper/src/main/java/org/apache/ambari/logsearch/config/zookeeper/model/inputconfig/impl/MapAnonymizeDescriptorImpl.java|ambari-logsearch/ambari-logsearch-config-zookeeper/src/main/java/org/apache/ambari/logsearch/config/zookeeper/model/inputconfig/impl/MapCustomDescriptorImpl.java|ambari-logsearch/ambari-logsearch-config-zookeeper/src/main/java/org/apache/ambari/logsearch/config/zookeeper/model/inputconfig/impl/MapDateDescriptorImpl.java|ambari-logsearch/ambari-logsearch-config-zookeeper/src/main/java/org/apache/ambari/logsearch/config/zookeeper/model/inputconfig/impl/MapFieldCopyDescriptorImpl.java|ambari-logsearch/ambari-logsearch-config-zookeeper/src/main/java/org/apache/ambari/logsearch/config/zookeeper/model/inputconfig/impl/MapFieldDescriptorImpl.java|ambari-logsearch/ambari-logsearch-config-zookeeper/src/main/java/org/apache/ambari/logsearch/config/zookeeper/model/inputconfig/impl/MapFieldNameDescriptorImpl.java|ambari-logsearch/ambari-logsearch-config-zookeeper/src/main/java/org/apache/ambari/logsearch/config/zookeeper/model/inputconfig/impl/MapFieldValueDescriptorImpl.java|ambari-logsearch/ambari-logsearch-config-zookeeper/src/main/java/org/apache/ambari/logsearch/config/zookeeper/model/inputconfig/impl/PostMapValuesAdapter.java|ambari-logsearch/ambari-logsearch-config-zookeeper/src/main/java/org/apache/ambari/logsearch/config/zookeeper/model/inputconfig/impl/PostMapValuesImpl.java|ambari-logsearch/ambari-logsearch-config-zookeeper/src/main/java/org/apache/ambari/logsearch/config/zookeeper/LogSearchConfigLogFeederZK.java|ambari-logsearch/ambari-logsearch-config-zookeeper/src/main/java/org/apache/ambari/logsearch/config/zookeeper/LogSearchConfigServerZK.java|ambari-logsearch/ambari-logsearch-config-zookeeper/src/main/java/org/apache/ambari/logsearch/config/zookeeper/LogSearchConfigZK.java|ambari-logsearch/ambari-logsearch-logfeeder-plugin-api/src/main/java/org/apache/ambari/logfeeder/plugin/output/Output.java|ambari-logsearch/ambari-logsearch-logfeeder/src/main/java/org/apache/ambari/logfeeder/common/ConfigHandler.java|ambari-logsearch/ambari-logsearch-logfeeder/src/main/java/org/apache/ambari/logfeeder/common/LogEntryParseTester.java|ambari-logsearch/ambari-logsearch-logfeeder/src/main/java/org/apache/ambari/logfeeder/conf/ApplicationConfig.java|ambari-logsearch/ambari-logsearch-logfeeder/src/main/java/org/apache/ambari/logfeeder/input/InputSimulate.java|ambari-logsearch/ambari-logsearch-logfeeder/src/main/java/org/apache/ambari/logfeeder/loglevelfilter/LogLevelFilterHandler.java|ambari-logsearch/ambari-logsearch-logfeeder/src/main/java/org/apache/ambari/logfeeder/output/OutputDevNull.java|ambari-logsearch/ambari-logsearch-logfeeder/src/main/java/org/apache/ambari/logfeeder/output/OutputFile.java|ambari-logsearch/ambari-logsearch-logfeeder/src/main/java/org/apache/ambari/logfeeder/output/OutputHDFSFile.java|ambari-logsearch/ambari-logsearch-logfeeder/src/main/java/org/apache/ambari/logfeeder/output/OutputKafka.java|ambari-logsearch/ambari-logsearch-logfeeder/src/main/java/org/apache/ambari/logfeeder/output/OutputS3File.java|ambari-logsearch/ambari-logsearch-logfeeder/src/main/java/org/apache/ambari/logfeeder/output/OutputSolr.java|ambari-logsearch/ambari-logsearch-server/src/main/java/org/apache/ambari/logsearch/common/ShipperConfigDescriptionStorage.java|ambari-logsearch/ambari-logsearch-server/src/main/java/org/apache/ambari/logsearch/conf/SecurityConfig.java|ambari-logsearch/ambari-logsearch-config-zookeeper/src/main/java/org/apache/ambari/logsearch/config/zookeeper/model/outputconfig/impl/OutputSolrPropertiesImpl.java|ambari-logsearch/ambari-logsearch-server/src/main/java/org/apache/ambari/logsearch/conf/SolrConfig.java|ambari-logsearch/ambari-logsearch-config-api/src/main/java/org/apache/ambari/logsearch/config/api/model/outputconfig/OutputSolrProperties.java|ambari-logsearch/ambari-logsearch-server/src/main/java/org/apache/ambari/logsearch/configurer/SolrCollectionConfigurer.java|ambari-logsearch/ambari-logsearch-server/src/main/java/org/apache/ambari/logsearch/dao/AuditSolrDao.java|ambari-logsearch/ambari-logsearch-server/src/main/java/org/apache/ambari/logsearch/dao/EventHistorySolrDao.java|ambari-logsearch/ambari-logsearch-server/src/main/java/org/apache/ambari/logsearch/dao/ServiceLogsSolrDao.java|ambari-logsearch/ambari-logsearch-server/src/main/java/org/apache/ambari/logsearch/handler/CreateCollectionHandler.java|ambari-logsearch/ambari-logsearch-server/src/main/java/org/apache/ambari/logsearch/manager/ShipperConfigManager.java
83c8063e593f0a67ac247c6d3e03876c4a8adb18:ambari-logsearch/ambari-logsearch-logfeeder/src/main/java/org/apache/ambari/logfeeder/input/InputFile.java
d6862e02aa03b1c9053d6dc64afe4861314d7511:ambari-server/src/main/java/org/apache/ambari/server/controller/AmbariManagementControllerImpl.java