57e44fad89f0166bf46fb1e7c1a66dc0182c7ef4:src/main/org/codehaus/groovy/classgen/asm/sc/StaticTypesUnaryExpressionHelper.java:36|src/main/org/codehaus/groovy/classgen/asm/sc/StaticTypesUnaryExpressionHelper.java:37|src/main/org/codehaus/groovy/classgen/asm/sc/StaticTypesUnaryExpressionHelper.java:61
cf51a3fcfc82a38ea7534e950094a13d62f330bd:src/main/groovy/lang/MetaClassImpl.java:2802|src/main/groovy/lang/MetaClassImpl.java:2803|src/main/groovy/lang/MetaClassImpl.java:2807|src/main/groovy/lang/MetaClassImpl.java:2808|src/main/groovy/lang/MetaClassImpl.java:2846|src/main/groovy/lang/MetaClassImpl.java:2886
75409883243c5ccec63595e2904c07b3ac0a73a4:src/main/org/codehaus/groovy/vmplugin/v5/Java5.java:246
4456480dc18efb854195805368fb8e7afc61bcf5:src/main/org/codehaus/groovy/ast/tools/GenericsUtils.java:166|src/main/org/codehaus/groovy/ast/tools/GenericsUtils.java:167|src/main/org/codehaus/groovy/ast/tools/GenericsUtils.java:168|src/main/org/codehaus/groovy/ast/tools/GenericsUtils.java:169|src/main/org/codehaus/groovy/ast/tools/GenericsUtils.java:170|src/main/org/codehaus/groovy/ast/tools/GenericsUtils.java:171|src/main/org/codehaus/groovy/ast/tools/GenericsUtils.java:172|src/main/org/codehaus/groovy/ast/tools/GenericsUtils.java:173|src/main/org/codehaus/groovy/ast/tools/GenericsUtils.java:174|src/main/org/codehaus/groovy/ast/tools/GenericsUtils.java:175|src/main/org/codehaus/groovy/ast/tools/GenericsUtils.java:176|src/main/org/codehaus/groovy/ast/tools/GenericsUtils.java:177|src/main/org/codehaus/groovy/ast/tools/GenericsUtils.java:178
8c623ce7399583f615dfa1db5d68b32d33d31910:src/main/org/codehaus/groovy/control/CompilerConfiguration.java:31|src/main/org/codehaus/groovy/control/CompilerConfiguration.java:32|src/main/org/codehaus/groovy/control/CompilerConfiguration.java:33|src/main/org/codehaus/groovy/control/CompilerConfiguration.java:34|src/main/org/codehaus/groovy/control/CompilerConfiguration.java:35|src/main/org/codehaus/groovy/control/CompilerConfiguration.java:62|src/main/org/codehaus/groovy/control/CompilerConfiguration.java:67|src/main/org/codehaus/groovy/control/CompilerConfiguration.java:68|src/main/org/codehaus/groovy/control/CompilerConfiguration.java:723|src/main/org/codehaus/groovy/control/CompilerConfiguration.java:724|src/main/org/codehaus/groovy/control/CompilerConfiguration.java:725|src/main/org/codehaus/groovy/control/CompilerConfiguration.java:726|src/main/org/codehaus/groovy/control/CompilerConfiguration.java:727|src/main/org/codehaus/groovy/control/CompilerConfiguration.java:738|src/main/org/codehaus/groovy/control/CompilerConfiguration.java:739|src/main/org/codehaus/groovy/control/CompilerConfiguration.java:740|src/main/org/codehaus/groovy/control/CompilerConfiguration.java:750|src/main/org/codehaus/groovy/control/CompilerConfiguration.java:751|subprojects/groovy-ant/src/main/java/org/codehaus/groovy/ant/Groovyc.java:164|subprojects/groovy-ant/src/main/java/org/codehaus/groovy/ant/Groovyc.java:167|subprojects/groovy-ant/src/main/java/org/codehaus/groovy/ant/Groovyc.java:168|subprojects/groovy-ant/src/main/java/org/codehaus/groovy/ant/Groovyc.java:169|subprojects/groovy-ant/src/main/java/org/codehaus/groovy/ant/Groovyc.java:170|subprojects/groovy-ant/src/main/java/org/codehaus/groovy/ant/Groovyc.java:171|subprojects/groovy-ant/src/main/java/org/codehaus/groovy/ant/Groovyc.java:172|subprojects/groovy-ant/src/main/java/org/codehaus/groovy/ant/Groovyc.java:288|subprojects/groovy-ant/src/main/java/org/codehaus/groovy/ant/Groovyc.java:290|subprojects/groovy-ant/src/main/java/org/codehaus/groovy/ant/Groovyc.java:293|subprojects/groovy-ant/src/main/java/org/codehaus/groovy/ant/Groovyc.java:294|subprojects/groovy-ant/src/main/java/org/codehaus/groovy/ant/Groovyc.java:299|subprojects/groovy-ant/src/main/java/org/codehaus/groovy/ant/Groovyc.java:301
abdd04242a62be120cbcc7f58b94be550c258686:src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java:784|src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java:785|src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java:786|src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java:787|src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java:793
acd211ef724ec8f53f4e17ac6c43b848504d80b0:src/main/org/codehaus/groovy/ast/ConstructorNode.java:29|src/main/org/codehaus/groovy/ast/ConstructorNode.java:30|src/main/org/codehaus/groovy/ast/ConstructorNode.java:39|src/main/org/codehaus/groovy/ast/ConstructorNode.java:41|src/main/org/codehaus/groovy/ast/ConstructorNode.java:42|src/main/org/codehaus/groovy/ast/ConstructorNode.java:43|src/main/org/codehaus/groovy/ast/ConstructorNode.java:44|src/main/org/codehaus/groovy/ast/ConstructorNode.java:45|src/main/org/codehaus/groovy/ast/ConstructorNode.java:46|src/main/org/codehaus/groovy/ast/MethodNode.java:60|src/main/org/codehaus/groovy/ast/MethodNode.java:61
a67493f918801cf7a857105fead50f098b3e97bc:subprojects/groovy-groovydoc/src/main/java/org/codehaus/groovy/tools/groovydoc/SimpleGroovyClassDocAssembler.java:64
d890d571c139fc23f2a30b0fa0b773c5bb9663de:src/main/org/codehaus/groovy/ast/tools/GenericsUtils.java:422
44bb92160feb473c7a3ba2ef1db5998301de2fea:src/main/org/codehaus/groovy/vmplugin/v5/Java5.java:377
a65b3d4748dbf041a2762281391e230fafb5cdda:src/main/org/codehaus/groovy/classgen/AsmClassGenerator.java:1256
2068455544a7f835d1198e54a9a72666359522ac:src/main/org/codehaus/groovy/transform/sc/transformers/VariableExpressionTransformer.java:37|src/main/org/codehaus/groovy/transform/sc/transformers/VariableExpressionTransformer.java:41
6ffe0f62df5068bca2d596ae40dbb5bcd2f28866:src/main/org/codehaus/groovy/transform/sc/transformers/MethodCallExpressionTransformer.java:64
8d044bbbe072b715a7f09fd809e2c7d628e47931:src/main/org/codehaus/groovy/ast/tools/GenericsUtils.java:53|src/main/org/codehaus/groovy/ast/tools/GenericsUtils.java:54|src/main/org/codehaus/groovy/ast/tools/GenericsUtils.java:55
064e8653cdf0127660c6ee6bd6e5d8b646359d92:src/main/org/codehaus/groovy/classgen/asm/BinaryBooleanExpressionHelper.java:28|src/main/org/codehaus/groovy/classgen/asm/BinaryBooleanExpressionHelper.java:71|src/main/org/codehaus/groovy/classgen/asm/BinaryBooleanExpressionHelper.java:72|src/main/org/codehaus/groovy/classgen/asm/BinaryBooleanExpressionHelper.java:73
9c2a788c641656d1294e096519a0f1f900cffa75:src/main/org/codehaus/groovy/control/ResolveVisitor.java:244|src/main/org/codehaus/groovy/control/ResolveVisitor.java:944
67bdf0a7acc4a7aa8d6c9cdccb621e090a4da220:src/main/org/codehaus/groovy/control/ResolveVisitor.java:238|src/main/org/codehaus/groovy/control/ResolveVisitor.java:249|src/main/org/codehaus/groovy/control/ResolveVisitor.java:250
6e8ac9d4b797b9cb5d653c6341a5f4dda63c885c:src/main/groovy/lang/MissingMethodException.java:53|subprojects/groovy-jsr223/src/main/java/org/codehaus/groovy/jsr223/GroovyScriptEngineImpl.java:403
00af138c0b0d6a9a06cf7f87d654ef7fb9505d60:src/main/org/codehaus/groovy/vmplugin/VMPluginFactory.java:40
c6f1a815133ceef9234fa2da5ccf51b4d5f82367:src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingSupport.java:1927|src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingSupport.java:1928|src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingSupport.java:1929|src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingSupport.java:1930
84eb68b4ce2371f02fab11bbef6e83c984f17952:src/main/org/codehaus/groovy/classgen/asm/CallSiteWriter.java:56
8e39bfbc1cab706e9aebd457e0ab8feee78ce9c3:subprojects/groovy-ant/src/main/java/org/codehaus/groovy/ant/Groovyc.java:1038
668ad85655e9891d1a6387e2a3db08afc6a80e90:src/main/org/codehaus/groovy/classgen/AsmClassGenerator.java:915
5cee00956bc85cd034afbdde8773abb991264c33:src/main/org/codehaus/groovy/ast/ClassHelper.java:401
2267a02972604e9ce4631b280642b88aff96b4f2:src/main/org/codehaus/groovy/transform/stc/TraitTypeCheckingExtension.java:41|src/main/org/codehaus/groovy/transform/stc/TraitTypeCheckingExtension.java:43|src/main/org/codehaus/groovy/transform/stc/TraitTypeCheckingExtension.java:81
e9c09dbb852829ffaf67c63a2deb4b6a1b72fc4a:src/main/org/codehaus/groovy/control/ResolveVisitor.java:317
e34823cbabbce2a90829ead5d83c72806326946d:src/main/org/codehaus/groovy/runtime/callsite/CallSiteGenerator.java:94|src/main/org/codehaus/groovy/runtime/callsite/CallSiteGenerator.java:164|src/main/org/codehaus/groovy/runtime/callsite/CallSiteGenerator.java:183|src/main/org/codehaus/groovy/runtime/callsite/CallSiteGenerator.java:198|src/main/org/codehaus/groovy/runtime/callsite/CallSiteGenerator.java:214|src/main/org/codehaus/groovy/runtime/callsite/CallSiteGenerator.java:226|src/main/org/codehaus/groovy/runtime/callsite/CallSiteGenerator.java:238
714fb10537397d5108fb7950ec80800dac9cbca8:src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java:2422|src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java:3979|src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java:3981|src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java:3988|src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java:3989|src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java:3991|src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java:4006|src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java:4007|src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java:4008|src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java:4010|src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java:4011|src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java:4014|src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java:4022|src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java:4035|src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java:4036|src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java:4037|src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java:4038|src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java:4039|src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java:4040|src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java:4041|src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java:4042|src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java:4043|src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java:4069|src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java:4070|src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java:4071|src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java:4072|src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java:4073|src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java:4074|src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java:4086|src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java:4656
ada9a91dd7e9aef7a4f9ea3b1a309683a71bd00d:src/main/groovy/util/GroovyScriptEngine.java:229|src/main/groovy/util/GroovyScriptEngine.java:230|src/main/groovy/util/GroovyScriptEngine.java:231|src/main/groovy/util/GroovyScriptEngine.java:232|src/main/groovy/util/GroovyScriptEngine.java:233|src/main/groovy/util/GroovyScriptEngine.java:234|src/main/groovy/util/GroovyScriptEngine.java:235
b4ccc85fa4470ea76f9cc835331c77744b4682a3:src/main/org/codehaus/groovy/classgen/asm/CallSiteWriter.java:46|src/main/org/codehaus/groovy/classgen/asm/CallSiteWriter.java:50|src/main/org/codehaus/groovy/classgen/asm/CallSiteWriter.java:51|src/main/org/codehaus/groovy/classgen/asm/CallSiteWriter.java:52|src/main/org/codehaus/groovy/classgen/asm/CallSiteWriter.java:53|src/main/org/codehaus/groovy/classgen/asm/CallSiteWriter.java:54|src/main/org/codehaus/groovy/classgen/asm/CallSiteWriter.java:55|src/main/org/codehaus/groovy/runtime/typehandling/NumberMathModificationInfo.java:32|src/main/org/codehaus/groovy/runtime/typehandling/NumberMathModificationInfo.java:34|src/main/org/codehaus/groovy/runtime/typehandling/NumberMathModificationInfo.java:35|src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingSupport.java:422|src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java:911|src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java:3067|src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java:3068|src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java:3511|src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java:3513|src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java:3527|src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java:3533|src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java:3541|src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java:3556|src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java:3582|src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java:3583|src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java:3584|src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java:3585|src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java:3586|src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java:3588|src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java:3589|src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java:3590|src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java:3591|src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java:3592|src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java:3593|src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java:3594|src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java:3596|src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java:3597
e4a31f2c1ec0f8e3cdb90f95514fe6306318a3dd:src/main/org/codehaus/groovy/control/OptimizerVisitor.java:39|src/main/org/codehaus/groovy/control/OptimizerVisitor.java:40|src/main/org/codehaus/groovy/control/OptimizerVisitor.java:47|src/main/org/codehaus/groovy/control/OptimizerVisitor.java:48|src/main/org/codehaus/groovy/control/OptimizerVisitor.java:56|src/main/org/codehaus/groovy/control/OptimizerVisitor.java:88|src/main/org/codehaus/groovy/control/OptimizerVisitor.java:89|src/main/org/codehaus/groovy/control/OptimizerVisitor.java:98|src/main/org/codehaus/groovy/control/OptimizerVisitor.java:100|src/main/org/codehaus/groovy/control/OptimizerVisitor.java:101|src/main/org/codehaus/groovy/control/OptimizerVisitor.java:105|src/main/org/codehaus/groovy/control/OptimizerVisitor.java:106|src/main/org/codehaus/groovy/control/OptimizerVisitor.java:107|src/main/org/codehaus/groovy/control/OptimizerVisitor.java:108|src/main/org/codehaus/groovy/control/OptimizerVisitor.java:109|src/main/org/codehaus/groovy/control/OptimizerVisitor.java:110|src/main/org/codehaus/groovy/control/OptimizerVisitor.java:111|src/main/org/codehaus/groovy/control/OptimizerVisitor.java:112|src/main/org/codehaus/groovy/control/OptimizerVisitor.java:113|src/main/org/codehaus/groovy/control/OptimizerVisitor.java:114|src/main/org/codehaus/groovy/control/OptimizerVisitor.java:115|src/main/org/codehaus/groovy/control/OptimizerVisitor.java:116|src/main/org/codehaus/groovy/control/OptimizerVisitor.java:117|src/main/org/codehaus/groovy/control/OptimizerVisitor.java:120|src/main/org/codehaus/groovy/control/OptimizerVisitor.java:126
091a787af6ae3c0a999955ff4d2b8d19e65a5cc0:src/main/org/codehaus/groovy/classgen/asm/sc/StaticTypesCallSiteWriter.java:654|src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java:3542|src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java:3543|src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java:3544
a83909683bbdc6dba253fbb9ca9f8e52e3d6461c:subprojects/groovy-ant/src/main/java/org/codehaus/groovy/ant/Groovyc.java:24|subprojects/groovy-ant/src/main/java/org/codehaus/groovy/ant/Groovyc.java:25|subprojects/groovy-ant/src/main/java/org/codehaus/groovy/ant/Groovyc.java:26|subprojects/groovy-ant/src/main/java/org/codehaus/groovy/ant/Groovyc.java:27|subprojects/groovy-ant/src/main/java/org/codehaus/groovy/ant/Groovyc.java:28|subprojects/groovy-ant/src/main/java/org/codehaus/groovy/ant/Groovyc.java:29|subprojects/groovy-ant/src/main/java/org/codehaus/groovy/ant/Groovyc.java:30|subprojects/groovy-ant/src/main/java/org/codehaus/groovy/ant/Groovyc.java:31|subprojects/groovy-ant/src/main/java/org/codehaus/groovy/ant/Groovyc.java:32|subprojects/groovy-ant/src/main/java/org/codehaus/groovy/ant/Groovyc.java:33|subprojects/groovy-ant/src/main/java/org/codehaus/groovy/ant/Groovyc.java:34|subprojects/groovy-ant/src/main/java/org/codehaus/groovy/ant/Groovyc.java:35|subprojects/groovy-ant/src/main/java/org/codehaus/groovy/ant/Groovyc.java:36|subprojects/groovy-ant/src/main/java/org/codehaus/groovy/ant/Groovyc.java:37|subprojects/groovy-ant/src/main/java/org/codehaus/groovy/ant/Groovyc.java:38|subprojects/groovy-ant/src/main/java/org/codehaus/groovy/ant/Groovyc.java:1009|subprojects/groovy-ant/src/main/java/org/codehaus/groovy/ant/Groovyc.java:1039|subprojects/groovy-ant/src/main/java/org/codehaus/groovy/ant/Groovyc.java:1103|subprojects/groovy-ant/src/main/java/org/codehaus/groovy/ant/Groovyc.java:1104|subprojects/groovy-ant/src/main/java/org/codehaus/groovy/ant/Groovyc.java:1105|subprojects/groovy-ant/src/main/java/org/codehaus/groovy/ant/Groovyc.java:1106|subprojects/groovy-ant/src/main/java/org/codehaus/groovy/ant/Groovyc.java:1107|subprojects/groovy-ant/src/main/java/org/codehaus/groovy/ant/Groovyc.java:1108|subprojects/groovy-ant/src/main/java/org/codehaus/groovy/ant/Groovyc.java:1109|subprojects/groovy-ant/src/main/java/org/codehaus/groovy/ant/Groovyc.java:1113|subprojects/groovy-ant/src/main/java/org/codehaus/groovy/ant/Groovyc.java:1114
da310b6adbda3654cdbeacaa4fdbabaf723bd1f2:src/main/org/codehaus/groovy/classgen/AsmClassGenerator.java:430|src/main/org/codehaus/groovy/classgen/AsmClassGenerator.java:431
