30b0c98245b16a8d8e44b94d24aa3f5f35977b8e:security/src/main/java/org/apache/hadoop/hbase/ipc/SecureClient.java|src/main/java/org/apache/hadoop/hbase/client/HTablePool.java|src/main/java/org/apache/hadoop/hbase/ipc/HBaseClient.java|src/main/java/org/apache/hadoop/hbase/mapreduce/hadoopbackport/InputSampler.java|src/main/java/org/apache/hadoop/hbase/util/PoolMap.java
b2fb5b7849966d0c481f416cc847eaada80bafda:security/src/main/java/org/apache/hadoop/hbase/ipc/SecureClient.java
ca254ed51514d2f14fc1f751778fb82df423aab8:src/main/java/org/apache/hadoop/hbase/regionserver/HRegion.java
ec8cfe14f1a558b5da1d1987d53cccf3ce0bd5f4:src/main/java/org/apache/hadoop/hbase/client/replication/ReplicationAdmin.java
25d4d266f3c07e2af3663b8e806a0bb6b015522e:security/src/main/java/org/apache/hadoop/hbase/ipc/SecureServer.java|src/main/java/org/apache/hadoop/hbase/ipc/HBaseServer.java
d12bf9654184f3dd1e2ba86ff89bb758b1138f77:src/main/java/org/apache/hadoop/hbase/util/HBaseFsckRepair.java
d93ea946146321fd7357ace83b9a0b0558fe605f:src/main/java/org/apache/hadoop/hbase/zookeeper/ZooKeeperWatcher.java
7ddd9e4c45dadb788e1a8c6f5bb9f8e591ba9a73:src/main/java/org/apache/hadoop/hbase/thrift/generated/AlreadyExists.java|src/main/java/org/apache/hadoop/hbase/thrift/generated/BatchMutation.java|src/main/java/org/apache/hadoop/hbase/thrift/generated/ColumnDescriptor.java|src/main/java/org/apache/hadoop/hbase/thrift/generated/Hbase.java|src/main/java/org/apache/hadoop/hbase/thrift/generated/IOError.java|src/main/java/org/apache/hadoop/hbase/thrift/generated/IllegalArgument.java|src/main/java/org/apache/hadoop/hbase/thrift/generated/Mutation.java|src/main/java/org/apache/hadoop/hbase/thrift/generated/TCell.java|src/main/java/org/apache/hadoop/hbase/thrift/generated/TIncrement.java|src/main/java/org/apache/hadoop/hbase/thrift/generated/TRegionInfo.java|src/main/java/org/apache/hadoop/hbase/thrift/generated/TRowResult.java|src/main/java/org/apache/hadoop/hbase/thrift/generated/TScan.java|src/main/java/org/apache/hadoop/hbase/thrift2/generated/TColumn.java|src/main/java/org/apache/hadoop/hbase/thrift2/generated/TColumnIncrement.java|src/main/java/org/apache/hadoop/hbase/thrift2/generated/TColumnValue.java|src/main/java/org/apache/hadoop/hbase/thrift2/generated/TDelete.java|src/main/java/org/apache/hadoop/hbase/thrift2/generated/TGet.java|src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java|src/main/java/org/apache/hadoop/hbase/thrift2/generated/TIOError.java|src/main/java/org/apache/hadoop/hbase/thrift2/generated/TIllegalArgument.java|src/main/java/org/apache/hadoop/hbase/thrift2/generated/TIncrement.java|src/main/java/org/apache/hadoop/hbase/thrift2/generated/TPut.java|src/main/java/org/apache/hadoop/hbase/thrift2/generated/TResult.java|src/main/java/org/apache/hadoop/hbase/thrift2/generated/TScan.java|src/main/java/org/apache/hadoop/hbase/thrift2/generated/TTimeRange.java
23c71579caf4884aaa6bea894e647c643afbc64c:src/main/java/org/apache/hadoop/hbase/catalog/CatalogTracker.java|src/main/java/org/apache/hadoop/hbase/client/HBaseAdmin.java
f8bc9fd0cdcb484dfb1decf75bbc0ddaf0d67388:src/main/java/org/apache/hadoop/hbase/client/HConnectionManager.java
ffd3c383abb863c29b00b2e016d8116d7f9c2c1a:src/main/java/org/apache/hadoop/hbase/client/HConnectionManager.java
8f9faabf579c02476acb791c145f34baf49ac8f5:src/main/java/org/apache/hadoop/hbase/client/ClientScanner.java|src/main/java/org/apache/hadoop/hbase/client/ScannerCallable.java|src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java|src/main/java/org/apache/hadoop/hbase/util/JVMClusterUtil.java
0058e7aacee0a10d020590ce2c2485c53f54e270:src/main/java/org/apache/hadoop/hbase/ipc/HBaseServer.java
cbc08ceed5f0b1bab4adc0aa37dc00495c249634:src/main/java/org/apache/hadoop/hbase/ipc/ExecRPCInvoker.java
2928e64474029693d2a7a9c960fcf8170650ff70:src/main/java/org/apache/hadoop/hbase/zookeeper/RecoverableZooKeeper.java|src/main/java/org/apache/hadoop/hbase/zookeeper/ZKConfig.java|src/main/java/org/apache/hadoop/hbase/zookeeper/ZooKeeperWatcher.java
6283ff920057260ed6ae69aa0d1a084ac8ac6c74:src/main/java/org/apache/hadoop/hbase/catalog/MetaEditor.java
0ea4b86b07b32d46b23f4f35de032370d64dd021:src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java|src/main/java/org/apache/hadoop/hbase/regionserver/StoreScanner.java
cce7a9770cb8353ccd9faab9fb5cb44ef155101e:src/main/java/org/apache/hadoop/hbase/util/FSUtils.java
812be0ca43f8ea0b6ce8e78249b170afa04b5767:src/main/java/org/apache/hadoop/hbase/master/SplitLogManager.java
7f4aee1f4b9097a9d7333b320acbbf167a086b02:src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java
8cee70ff8b9b49c8942629b143867b8308560529:src/main/java/org/apache/hadoop/hbase/ipc/HBaseClient.java
24b3584a1735b5a0fcd0f25a5d3903b31901b227:security/src/main/java/org/apache/hadoop/hbase/ipc/SecureClient.java
7ed89e68ddce274757e2788834a0ae667c655fe2:src/main/java/org/apache/hadoop/hbase/regionserver/HRegion.java
ce722679a0a9096d253230ee0f61b9fff9c3638e:src/main/java/org/apache/hadoop/hbase/thrift/TBoundedThreadPoolServer.java|src/main/java/org/apache/hadoop/hbase/thrift/ThriftServerRunner.java|src/main/java/org/apache/hadoop/hbase/thrift2/ThriftServer.java
286c16c329fc148036244d092bb7d370a53a3dbf:src/main/java/org/apache/hadoop/hbase/zookeeper/ZKUtil.java
6ed3d0770202a497e9884d0347efa46121dc2808:src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java
b2a2e060982634cfae4bec2665f2b63e1f680ff1:src/main/java/org/apache/hadoop/hbase/io/encoding/FastDiffDeltaEncoder.java|src/main/java/org/apache/hadoop/hbase/io/encoding/PrefixKeyDeltaEncoder.java
ab9234e71d82bff1a13a921e91a9cfe42abda143:src/main/java/org/apache/hadoop/hbase/mapreduce/KeyValueSortReducer.java
71d197c15f17bc23c77d811459f7ea8dfb4a551a:src/main/java/org/apache/hadoop/hbase/filter/FilterList.java
7495b6a5ca110691e321f5175426e93c970ceb0d:src/main/java/org/apache/hadoop/hbase/regionserver/metrics/SchemaMetrics.java
164c114f938a518f485a25f2c0cbf51b7a718c91:src/main/java/org/apache/hadoop/hbase/replication/regionserver/ReplicationSource.java
b9576d9bcc094f6b9fe41deea44d792a0cbbfb15:src/main/java/org/apache/hadoop/hbase/regionserver/HRegion.java|src/main/java/org/apache/hadoop/hbase/regionserver/MemStoreFlusher.java|src/main/java/org/apache/hadoop/hbase/regionserver/StoreFile.java
83e238027b783774471e5e0e525ebf04c0040455:src/main/java/org/apache/hadoop/hbase/monitoring/TaskMonitor.java
271f745b8514938a0d3341e60ffe23b91fd2dd08:src/main/java/org/apache/hadoop/hbase/mapreduce/RowCounter.java
703bc52e0df33b7e968673d30f0216c5a2bced75:src/main/java/org/apache/hadoop/hbase/regionserver/ScanQueryMatcher.java
883e3a1e08894fcfd3dab6dfc161ff60621e5069:src/main/java/org/apache/hadoop/hbase/filter/NullComparator.java
be833481d39703abacac467e38b46757a736d3ad:src/main/java/org/apache/hadoop/hbase/regionserver/KeyValueHeap.java
76aa400b1ba3820e3c6970f18e5e9548cd4523d5:src/main/java/org/apache/hadoop/hbase/regionserver/HRegion.java
22ad2dcf4a12970be8cbf2489630f1f1e56ec4d5:src/main/java/org/apache/hadoop/hbase/regionserver/ShutdownHook.java
fcb6071d224814f37a8e941c59afc340d2bd3f7e:src/main/java/org/apache/hadoop/hbase/HDFSBlocksDistribution.java
04fdcca56ef5af95119b20a1c81b4608edf8f8de:src/main/java/org/apache/hadoop/hbase/regionserver/HRegion.java
330a8e1fc38c20f43ef997a4de79940808ef3c04:src/main/java/org/apache/hadoop/hbase/regionserver/ExplicitColumnTracker.java|src/main/java/org/apache/hadoop/hbase/regionserver/ScanQueryMatcher.java
719232e16765bd6a7c332addc77397913a8658a9:src/main/java/org/apache/hadoop/hbase/regionserver/Store.java
22f9c941620db3db422faacd353879e2b59fa37f:src/main/java/org/apache/hadoop/hbase/util/HBaseFsck.java
a11781eae8ff86094f721948cb064377057d3876:src/main/java/org/apache/hadoop/hbase/regionserver/TimeRangeTracker.java
b7c338734bd62436f512e2c4f28eff8e2f098e4d:src/main/java/org/apache/hadoop/hbase/HTableDescriptor.java
f769b6b96339527763cf2de837e3ff2f422e3f1a:src/main/java/org/apache/hadoop/hbase/replication/regionserver/ReplicationSource.java
5221dcfc00ea06fe73b5249a97102b645a62e7ee:src/main/java/org/apache/hadoop/hbase/regionserver/TimeRangeTracker.java
13227db7cb7df4f2f395ee91fbb187c74464bdea:src/main/java/org/apache/hadoop/hbase/catalog/MetaReader.java|src/main/java/org/apache/hadoop/hbase/master/handler/ServerShutdownHandler.java
04cd457359f6c106be1b41a90c8af3ac98432c29:src/main/java/org/apache/hadoop/hbase/client/ClientScanner.java
d00cfd04549f7bcd3adae9bf58069825a7627b7f:src/main/java/org/apache/hadoop/hbase/regionserver/IncreasingToUpperBoundRegionSplitPolicy.java
4052cd87da7c78e768658c22057468c634a220e7:src/main/java/org/apache/hadoop/hbase/regionserver/HRegion.java
20c4b8a68511b9739687fd602cce40b9908ca3c8:src/main/java/org/apache/hadoop/hbase/master/ActiveMasterManager.java|src/main/java/org/apache/hadoop/hbase/master/HMaster.java
23050039e4f4d63fb044043a7f86fe9715fd33a2:src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java
5fb607236f55648509804e93c330e45da8eada02:src/main/java/org/apache/hadoop/hbase/util/HBaseFsck.java
08d82b93c09f107dd77ebedd177ad8761312e897:src/main/java/org/apache/hadoop/hbase/mapreduce/Import.java
70573a27e2e72726a159fc7a5d87145a3b88ff39:src/main/java/org/apache/hadoop/hbase/master/HMasterCommandLine.java|src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java|src/main/java/org/apache/hadoop/hbase/zookeeper/RegionServerTracker.java
25b58d42c17e02ffcad2add82a59d6fe0915deed:src/main/java/org/apache/hadoop/hbase/mapreduce/hadoopbackport/InputSampler.java
3f7f3ef6ad1a981d65f5665c0860098cc02a411c:src/main/java/org/apache/hadoop/hbase/mapreduce/Import.java
356b7bbed1c3253591618d60714a2f85edf1b38e:src/main/java/org/apache/hadoop/hbase/regionserver/LogRoller.java
248d2e521bfbd6010baf3d88722977826fea90c5:src/main/java/org/apache/hadoop/hbase/mapreduce/replication/VerifyReplication.java
06fe63f1362079e6a918376e10c0ad86422b6f47:src/main/java/org/apache/hadoop/hbase/zookeeper/ZKUtil.java
5175446888ed11d6b6a51c387508253e99c8bcc4:security/src/main/java/org/apache/hadoop/hbase/security/access/SecureBulkLoadEndpoint.java|security/src/main/java/org/apache/hadoop/hbase/security/access/SecureBulkLoadProtocol.java|src/main/java/org/apache/hadoop/hbase/mapreduce/LoadIncrementalHFiles.java
648c068d472ee231f4ed85fb990c5a8f2bbe80d5:src/main/java/org/apache/hadoop/hbase/util/HBaseFsck.java
14ca9196e62d31017ad0c9bfbc4f526f155189ea:src/main/java/org/apache/hadoop/hbase/util/HBaseFsck.java
9b6d6d629b14720c48ee690524d6df53e3e0baef:src/main/java/org/apache/hadoop/hbase/replication/ReplicationZookeeper.java
86e4472c21ea2f1ba9f9b3d8fe13a42d88b68426:src/main/java/org/apache/hadoop/hbase/replication/ReplicationZookeeper.java
19cf85909e3867c6c83ae38024c26e9018cf2a65:src/main/java/org/apache/hadoop/hbase/regionserver/ExplicitColumnTracker.java
ec8ab0aad5c17503c1e6da0a02af6665f53f1ea3:src/main/java/org/apache/hadoop/hbase/zookeeper/MiniZooKeeperCluster.java
af2bd50f734ca91f5a2066f477216a19ee7c5095:src/main/java/org/apache/hadoop/hbase/filter/FilterList.java
3274bb8ef5805a0e5d4b3bd8d54f2ee406761e12:src/main/java/org/apache/hadoop/hbase/master/AssignmentManager.java
f145ddb085e80343ef7ca59e46791a0efdc62850:src/main/java/org/apache/hadoop/hbase/regionserver/Store.java
82b1d9a50aeff9da6e8ad25ecfcdd5cd8471746c:src/main/java/org/apache/hadoop/hbase/regionserver/HRegion.java
d947ae4a82482fb3fb40d9d8b87cd88518ffb10e:security/src/main/java/org/apache/hadoop/hbase/ipc/SecureClient.java
00ce6b03f7eee625e95fa6cbd1a91cda2d074026:src/main/java/org/apache/hadoop/hbase/master/AssignmentManager.java
d2984358d449505a6b98deb701fba14ca5dfb2bf:src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java
13a19f5593ce46d94d95b4cff8e1e9abd1b61acd:src/main/java/org/apache/hadoop/hbase/coprocessor/BaseRegionObserver.java|src/main/java/org/apache/hadoop/hbase/coprocessor/RegionObserver.java|src/main/java/org/apache/hadoop/hbase/regionserver/HRegion.java|src/main/java/org/apache/hadoop/hbase/regionserver/RegionCoprocessorHost.java
5890705c7bf0b0596ece7ca74f891198ae47036a:src/main/java/org/apache/hadoop/hbase/util/HBaseFsck.java
f25ffaf13422a49c3d5398eaee01aec969a11a95:src/main/java/org/apache/hadoop/hbase/ipc/HBaseClient.java
968d233fc1c294fe51937165907b3491d00b1f9e:src/main/java/org/apache/hadoop/hbase/regionserver/Store.java
980db8b6685e4f27a7c3ab5c4422ea5ac8fc10a9:src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java
04513a7d2da933c1de635d429fbc18583011c4cc:src/main/java/org/apache/hadoop/hbase/io/HbaseObjectWritable.java
973098a0c124edc835b83c9e422e71affd9000a5:src/main/java/org/apache/hadoop/hbase/regionserver/metrics/SchemaConfigured.java|src/main/java/org/apache/hadoop/hbase/regionserver/metrics/SchemaMetrics.java
6a439ee54819c9009847b0da3b3758aca6039edd:src/main/java/org/apache/hadoop/hbase/regionserver/HRegion.java
b8a79bba9be22135dbb6f052bfd8a5b7808cc4d2:src/main/java/org/apache/hadoop/hbase/rest/RowSpec.java
89ef938c3d81307d2cb547c565497df5463aa8cc:src/main/java/org/apache/hadoop/hbase/client/Scan.java
71dfc9a95e6debef0d04768b2291eb7b58a84eb7:src/main/java/org/apache/hadoop/hbase/monitoring/TaskMonitor.java
fd0d0ca0cde7e6a67a7e1e20ac3ca9d967377896:src/main/java/org/apache/hadoop/hbase/regionserver/StoreScanner.java
a553d07fcff6b1f0affd7f7361bbd0a76ee70606:src/main/java/org/apache/hadoop/hbase/client/HBaseAdmin.java
db68e2f58fa0c4c58788d6551c95db2dab25471a:src/main/java/org/apache/hadoop/hbase/regionserver/HRegion.java
891e99362f0756a669f88f08eb01e12c2eb52a7e:src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java|src/main/java/org/apache/hadoop/hbase/replication/regionserver/ReplicationSink.java
a8e1d20164849d429180bacd37abc1950c7f4acb:src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java
fd9a70e6c750cbbd8db4f15eb189d1d707e2aa50:src/main/java/org/apache/hadoop/hbase/mapreduce/ImportTsv.java
8a6291a89613e54d18870530829f2d6ff9672ec6:src/main/java/org/apache/hadoop/hbase/client/HConnectionManager.java
aa76269570b236c0f94182f955a9a7449b44ec94:src/main/java/org/apache/hadoop/hbase/client/Append.java|src/main/java/org/apache/hadoop/hbase/client/Delete.java|src/main/java/org/apache/hadoop/hbase/client/Mutation.java|src/main/java/org/apache/hadoop/hbase/client/Put.java
0e5fe2aa77ce77aab3f7324b93374b42f57e9c52:src/main/java/org/apache/hadoop/hbase/KeyValue.java|src/main/java/org/apache/hadoop/hbase/io/hfile/HFileReaderV2.java|src/main/java/org/apache/hadoop/hbase/regionserver/ScanQueryMatcher.java
13734d0b759dac729769df58b93c60765538b7f4:src/main/java/org/apache/hadoop/hbase/regionserver/wal/WALEdit.java|src/main/java/org/apache/hadoop/hbase/replication/regionserver/ReplicationHLogReaderManager.java|src/main/java/org/apache/hadoop/hbase/replication/regionserver/ReplicationSource.java
c6eef2d2a14a33bfdb8bda8b3e7c6079d42f2e53:src/main/java/org/apache/hadoop/hbase/master/ServerManager.java
99668889c8e96aaae34375e9001e4209e1d6d1e8:src/main/java/org/apache/hadoop/hbase/regionserver/HRegion.java
0221e28b701ff1bc55986eee0acaf887ce9c5d85:src/main/java/org/apache/hadoop/hbase/mapreduce/LoadIncrementalHFiles.java|src/main/java/org/apache/hadoop/hbase/mapreduce/TableMapReduceUtil.java
3b7e6d123c910ece06ad435873b7433d08be2009:src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java
fad52d51bce21e6f260861d5c8e02e50dfbce7bb:src/main/java/org/apache/hadoop/hbase/client/HConnectionManager.java
e5f5751bff1218886669fa2809625da9afb09e08:src/main/java/org/apache/hadoop/hbase/io/hfile/HFileReaderV2.java
a3ccde5f229061268153359adcc585e9f4fefc73:src/main/java/org/apache/hadoop/hbase/zookeeper/ZKTable.java
6c5ffadab7b3ed85a441a459169daff5ef5a258c:src/main/java/org/apache/hadoop/hbase/io/hfile/HFile.java
39fa0d405631abb003a9cbd2336e67a439e938cc:src/main/java/org/apache/hadoop/hbase/regionserver/HRegion.java
e7dfc21d4f6b36d06ce0d9e73e5951db941e51a8:src/main/java/org/apache/hadoop/hbase/filter/PrefixFilter.java
c03bfb0a97ad48b25daa3f39071421c42d2e9b71:src/main/java/org/apache/hadoop/hbase/master/HMaster.java|src/main/java/org/apache/hadoop/hbase/regionserver/HRegion.java
df2800c8b596667c2f055f3da4604f1a9251d506:src/main/java/org/apache/hadoop/hbase/regionserver/MemStore.java
81977f3337fc92976f979f7eeb46665eb26f3038:src/main/java/org/apache/hadoop/hbase/regionserver/StoreFile.java|src/main/java/org/apache/hadoop/hbase/regionserver/StoreFileScanner.java
49de0f913342290650ea609647211b1893c34b87:src/main/java/org/apache/hadoop/hbase/coprocessor/SecureBulkLoadClient.java|src/main/java/org/apache/hadoop/hbase/mapreduce/LoadIncrementalHFiles.java|src/main/java/org/apache/hadoop/hbase/regionserver/HRegion.java|src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java|src/main/java/org/apache/hadoop/hbase/regionserver/Store.java|src/main/java/org/apache/hadoop/hbase/regionserver/StoreFile.java|src/main/java/org/apache/hadoop/hbase/regionserver/wal/HLog.java
4c43a5a30293aa336287aece67103ec2d48d63d1:src/main/java/org/apache/hadoop/hbase/regionserver/HRegion.java
d05feccbc1ae47a0c0a8424d0c81de1e4ce25303:src/main/java/org/apache/hadoop/hbase/io/hfile/HFilePrettyPrinter.java
77468488ab2a9e68ee48c5d225f4e4a19f3e9987:src/main/java/org/apache/hadoop/hbase/master/SplitLogManager.java
b99f8febab19b6672c92e450b6e575567442f261:src/main/java/org/apache/hadoop/hbase/regionserver/KeyValueSkipListSet.java|src/main/java/org/apache/hadoop/hbase/regionserver/MemStore.java
69e56e387dd91463a64d12f8dcaa6c054736dd36:src/main/java/org/apache/hadoop/hbase/client/HTable.java|src/main/java/org/apache/hadoop/hbase/coprocessor/CoprocessorHost.java
11f1037a8d4caa1d4be2f2b449f330d300d5b9de:src/main/java/org/apache/hadoop/hbase/security/User.java
41b9c58f967f789c19d6926976d3ea0eb40a8a7c:src/main/java/org/apache/hadoop/hbase/regionserver/ColumnTracker.java|src/main/java/org/apache/hadoop/hbase/regionserver/ExplicitColumnTracker.java|src/main/java/org/apache/hadoop/hbase/regionserver/ScanQueryMatcher.java|src/main/java/org/apache/hadoop/hbase/regionserver/ScanWildcardColumnTracker.java
e5a3f27a8cdc9eaae6ce5b97d25163e9f826562b:src/main/java/org/apache/hadoop/hbase/io/ImmutableBytesWritable.java
519cf4bc382e6f9e7717862c04f245f431dfc1c2:src/main/java/org/apache/hadoop/hbase/filter/RegexStringComparator.java
d0cce3f48d4b448d09850a78a8499a32db8f9d28:src/main/java/org/apache/hadoop/hbase/ipc/HBaseServer.java
