b45e4010842c19de32c97872ade165a371ff299b:hplsql/src/main/java/org/apache/hive/hplsql/Select.java|hplsql/src/main/java/org/apache/hive/hplsql/Stmt.java
7d8accfe5047e4a464997a83a8e01396ba362647:metastore/src/java/org/apache/hadoop/hive/metastore/MetaStoreDirectSql.java
6f60710a1aadfd2cc927ecafeea9a6a798218ded:ql/src/java/org/apache/hadoop/hive/ql/debug/Utils.java
74c46e8464c7de83a34993293aaf07adb0d225a8:ql/src/java/org/apache/hadoop/hive/ql/exec/persistence/BytesBytesMultiHashMap.java|ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorMapJoinOperator.java|ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorizedBatchUtil.java|ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/fast/VectorMapJoinFastBytesHashMap.java|ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/fast/VectorMapJoinFastBytesHashMultiSet.java|ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/fast/VectorMapJoinFastBytesHashSet.java|ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/fast/VectorMapJoinFastBytesHashTable.java|ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/fast/VectorMapJoinFastHashTable.java|ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/fast/VectorMapJoinFastKeyStore.java|ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/fast/VectorMapJoinFastLongHashTable.java|ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/fast/VectorMapJoinFastTableContainer.java|serde/src/java/org/apache/hadoop/hive/serde2/WriteBuffers.java
72d4073a6ee83277aa0dc2aecd7edf38d212de9e:ql/src/java/org/apache/hadoop/hive/ql/exec/mr/ExecDriver.java
4e4e87e4b118d4e8aa81e6396021ddd8216e8901:ql/src/java/org/apache/hadoop/hive/ql/io/HiveInputFormat.java
69440a62af477e8c237030ca1ed0120c7dc7d787:ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorizationContext.java|ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFUtils.java|serde/src/java/org/apache/hadoop/hive/serde2/typeinfo/HiveDecimalUtils.java
54760abdc3e88e20f1bfe6048b3360b88ee3a013:ql/src/java/org/apache/hadoop/hive/ql/parse/BaseSemanticAnalyzer.java|ql/src/java/org/apache/hadoop/hive/ql/udf/UDFDayOfMonth.java|ql/src/java/org/apache/hadoop/hive/ql/udf/UDFMonth.java|ql/src/java/org/apache/hadoop/hive/ql/udf/UDFWeekOfYear.java|ql/src/java/org/apache/hadoop/hive/ql/udf/UDFYear.java|service/src/java/org/apache/hive/service/cli/ColumnValue.java|storage-api/src/java/org/apache/hadoop/hive/serde2/io/DateWritable.java
f0e072030062210b3927b9ffbbec97d8e1d66e4d:storage-api/src/java/org/apache/hadoop/hive/ql/exec/vector/DecimalColumnVector.java
116751eb543ff218502b5bf2add342b152baa17d:jdbc/src/java/org/apache/hive/jdbc/HiveConnection.java|service/src/java/org/apache/hive/service/auth/HiveAuthFactory.java
53aad28c69b97fc70aa355180dc833c91898bad1:beeline/src/java/org/apache/hive/beeline/DatabaseConnection.java
2d335ccb8f1ab572fe6a22d070cba49227596066:common/src/java/org/apache/hadoop/hive/conf/HiveConf.java|llap-server/src/java/org/apache/hadoop/hive/llap/cache/LowLevelLrfuCachePolicy.java|llap-server/src/java/org/apache/hadoop/hive/llap/io/metadata/OrcMetadataCache.java
a3502d05ce4349cfb8836c37311018d49872ca93:ql/src/java/org/apache/hadoop/hive/ql/io/orc/RecordReaderImpl.java|ql/src/java/org/apache/hadoop/hive/ql/io/orc/TreeReaderFactory.java
8b3e7aa517479423a1587a848efacf6268065afa:common/src/java/org/apache/hadoop/hive/conf/HiveConf.java|ql/src/java/org/apache/hadoop/hive/ql/exec/DDLTask.java|ql/src/java/org/apache/hadoop/hive/ql/exec/FetchOperator.java|ql/src/java/org/apache/hadoop/hive/ql/exec/MapOperator.java
24fb45df7d70af85529910cef235b6ee71f22b73:ql/src/java/org/apache/hadoop/hive/ql/parse/ImportSemanticAnalyzer.java
af4766da3f5ecd46752550d2468a7c7232dd7db6:orc/src/java/org/apache/orc/impl/OutStream.java
5cbada84d0b020245936648f7785d4b3112b6934:ql/src/java/org/apache/hadoop/hive/ql/exec/ReduceSinkOperator.java
75723a5d8c12d0dbfd150a1b0a6bf71125d60589:orc/src/java/org/apache/orc/DataReader.java|orc/src/java/org/apache/orc/impl/MetadataReader.java|orc/src/java/org/apache/orc/impl/MetadataReaderImpl.java|ql/src/java/org/apache/hadoop/hive/ql/io/orc/ReaderImpl.java|ql/src/java/org/apache/hadoop/hive/ql/io/orc/RecordReaderImpl.java|ql/src/java/org/apache/hadoop/hive/ql/io/orc/RecordReaderUtils.java
4160f4a6718846825ef51ff416c5d90aa304ee3b:ql/src/java/org/apache/hadoop/hive/ql/io/orc/OrcRawRecordMerger.java
8528c63529221d69f125afc15b92374932a92a2e:ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorizationContext.java|ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/VectorMapJoinCommonOperator.java
ca11c393cca17abf1f1027468caff6f9ee1143e9:ant/src/org/apache/hadoop/hive/ant/GenVectorCode.java|common/src/java/org/apache/hive/common/util/DateUtils.java|orc/src/java/org/apache/orc/impl/WriterImpl.java|ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorColumnAssignFactory.java|ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorExpressionDescriptor.java|ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorHashKeyWrapper.java|ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorHashKeyWrapperBatch.java|ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorizedBatchUtil.java|ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/CastTimestampToDecimal.java|ql/src/java/org/apache/hadoop/hive/ql/exec/vector/udf/VectorUDFAdaptor.java|ql/src/java/org/apache/hadoop/hive/ql/util/DateTimeMath.java|common/src/java/org/apache/hadoop/hive/common/type/HiveIntervalDayTime.java|storage-api/src/java/org/apache/hadoop/hive/ql/exec/vector/ColumnVector.java
4571712d5d643dd445a617d2d60ca7a83154e60d:ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/LongColEqualLongScalar.java|ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/LongColGreaterEqualLongScalar.java|ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/LongColGreaterLongScalar.java|ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/LongColLessEqualLongScalar.java|ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/LongColLessLongScalar.java|ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/LongColNotEqualLongScalar.java|ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/LongScalarEqualLongColumn.java|ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/LongScalarGreaterEqualLongColumn.java|ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/LongScalarGreaterLongColumn.java|ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/LongScalarLessEqualLongColumn.java|ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/LongScalarLessLongColumn.java|ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/LongScalarNotEqualLongColumn.java
f5879840d568052f37847e4fa2a56ade95b67e9e:ql/src/java/org/apache/hadoop/hive/ql/exec/TableScanOperator.java
4a479d0c5f0f6e6feb43daacaacc9c55aec402d1:ant/src/org/apache/hadoop/hive/ant/GenVectorCode.java|orc/src/java/org/apache/orc/TypeDescription.java|orc/src/java/org/apache/orc/impl/WriterImpl.java|ql/src/java/org/apache/hadoop/hive/ql/exec/vector/TimestampUtils.java|ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorAssignRow.java|ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorColumnAssignFactory.java|ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorColumnSetInfo.java|ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorCopyRow.java|ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorDeserializeRow.java|ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorExpressionDescriptor.java|ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorExtractRow.java|ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorGroupKeyHelper.java|ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorHashKeyWrapper.java|ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorHashKeyWrapperBatch.java|ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorSerializeRow.java|ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorizationContext.java|ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorizedBatchUtil.java|ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorizedRowBatchCtx.java|ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/CastDecimalToTimestamp.java|ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/CastLongToDate.java|ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/CastStringToIntervalDayTime.java|ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/CastTimestampToDecimal.java|ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/ConstantVectorExpression.java|ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/IfExprLongColumnLongColumn.java|ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/LongColEqualLongColumn.java|ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/LongColGreaterEqualLongColumn.java|ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/LongColGreaterLongColumn.java|ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/LongColLessEqualLongColumn.java|ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/LongColLessLongColumn.java|ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/LongColNotEqualLongColumn.java|ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/NullUtil.java|ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/VectorExpressionWriter.java|ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/VectorExpressionWriterFactory.java|ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/VectorUDFDateAddColCol.java|ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/VectorUDFDateAddColScalar.java|ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/VectorUDFDateAddScalarCol.java|ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/VectorUDFDateDiffColCol.java|ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/VectorUDFDateDiffColScalar.java|ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/VectorUDFDateDiffScalarCol.java|ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/VectorUDFDateLong.java|ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/VectorUDFDayOfMonthLong.java|ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/VectorUDFHourLong.java|ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/VectorUDFMinuteLong.java|ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/VectorUDFMonthLong.java|ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/VectorUDFSecondLong.java|ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/VectorUDFTimestampFieldLong.java|ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/VectorUDFUnixTimeStampLong.java|ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/VectorUDFWeekOfYearLong.java|ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/VectorUDFYearLong.java|ql/src/java/org/apache/hadoop/hive/ql/io/orc/TreeReaderFactory.java|ql/src/java/org/apache/hadoop/hive/ql/io/orc/WriterImpl.java|ql/src/java/org/apache/hadoop/hive/ql/udf/UDFDayOfMonth.java|ql/src/java/org/apache/hadoop/hive/ql/udf/UDFHour.java|ql/src/java/org/apache/hadoop/hive/ql/udf/UDFMinute.java|ql/src/java/org/apache/hadoop/hive/ql/udf/UDFMonth.java|ql/src/java/org/apache/hadoop/hive/ql/udf/UDFSecond.java|ql/src/java/org/apache/hadoop/hive/ql/udf/UDFToBoolean.java|ql/src/java/org/apache/hadoop/hive/ql/udf/UDFToByte.java|ql/src/java/org/apache/hadoop/hive/ql/udf/UDFToDouble.java|ql/src/java/org/apache/hadoop/hive/ql/udf/UDFToFloat.java|ql/src/java/org/apache/hadoop/hive/ql/udf/UDFToInteger.java|ql/src/java/org/apache/hadoop/hive/ql/udf/UDFToLong.java|ql/src/java/org/apache/hadoop/hive/ql/udf/UDFToShort.java|ql/src/java/org/apache/hadoop/hive/ql/udf/UDFWeekOfYear.java|ql/src/java/org/apache/hadoop/hive/ql/udf/UDFYear.java|ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFIf.java|ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFOPEqual.java|ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFOPEqualOrGreaterThan.java|ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFOPEqualOrLessThan.java|ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFOPGreaterThan.java|ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFOPLessThan.java|ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFOPNotEqual.java|ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFTimestamp.java|ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFToUnixTimeStamp.java|serde/src/java/org/apache/hadoop/hive/serde2/binarysortable/fast/BinarySortableSerializeWrite.java|serde/src/java/org/apache/hadoop/hive/serde2/fast/SerializeWrite.java|serde/src/java/org/apache/hadoop/hive/serde2/io/TimestampWritable.java|serde/src/java/org/apache/hadoop/hive/serde2/lazy/fast/LazySimpleSerializeWrite.java|serde/src/java/org/apache/hadoop/hive/serde2/lazybinary/fast/LazyBinarySerializeWrite.java
226f4d6afef5af5b5a95140fbdf139f2acf970e4:ql/src/java/org/apache/hadoop/hive/ql/io/orc/OrcInputFormat.java|ql/src/java/org/apache/hadoop/hive/ql/io/orc/OrcRawRecordMerger.java|ql/src/java/org/apache/hadoop/hive/ql/io/orc/VectorizedOrcInputFormat.java|ql/src/java/org/apache/hadoop/hive/ql/optimizer/BucketingSortingReduceSinkOptimizer.java|ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java|ql/src/java/org/apache/hadoop/hive/ql/plan/TableScanDesc.java|ql/src/java/org/apache/hadoop/hive/ql/txn/compactor/CompactorMR.java
9550d436a734f310980d53db058eeb492654f601:llap-server/src/java/org/apache/hadoop/hive/llap/security/SecretManager.java|service/src/java/org/apache/hive/service/auth/HiveAuthFactory.java|service/src/java/org/apache/hive/service/cli/thrift/ThriftCLIService.java
4945fd0bd49e14e05581940e56b940fdc30121f9:ql/src/java/org/apache/hadoop/hive/ql/optimizer/physical/MetadataOnlyOptimizer.java
5333268b4140f08a69f7849f00011017cd956cba:llap-server/src/java/org/apache/hadoop/hive/llap/cli/LlapServiceDriver.java|llap-server/src/java/org/apache/hadoop/hive/llap/metrics/MetricsUtils.java
c7c0e3cc3f946c66338dee1f4ab98b57792b516e:llap-server/src/java/org/apache/hadoop/hive/llap/cli/LlapServiceDriver.java
9c0549a48ab3b5bdfa429dfbcfd986a52de5417e:llap-server/src/java/org/apache/hadoop/hive/llap/cli/LlapServiceDriver.java
f819fa8e62cb6ee47133ed827f619eba6ba3a408:ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/HiveRelFactories.java|ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/reloperators/HiveAggregate.java|ql/src/java/org/apache/hadoop/hive/ql/parse/CalcitePlanner.java|ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java
59491dfa2d630b6ed1a01a6e121fc7379b733461:cli/src/java/org/apache/hadoop/hive/cli/OptionsProcessor.java|common/src/java/org/apache/hadoop/hive/common/cli/CommonCliOptions.java|service/src/java/org/apache/hive/service/server/HiveServer2.java
6b48610a30c84d232a11b05f73534b081138120f:llap-server/src/java/org/apache/hadoop/hive/llap/cli/LlapServiceDriver.java
263799eb2698a24152cf937a87aa994593cbce1d:llap-server/src/java/org/apache/hadoop/hive/llap/io/encoded/OrcEncodedDataReader.java|ql/src/java/org/apache/hadoop/hive/ql/io/orc/encoded/EncodedReaderImpl.java
6cd4a42000e6f0aca2793daf9801f2fd1cd92a88:ql/src/java/org/apache/hadoop/hive/ql/parse/GenTezUtils.java
a209ced3c9c0c542953704e6afa0b9f6059d719c:ql/src/java/org/apache/hadoop/hive/ql/optimizer/stats/annotation/StatsRulesProcFactory.java|ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java
63f53069c438efc868de5c8f9bd8ce35aa229ae2:ql/src/java/org/apache/hadoop/hive/ql/io/orc/TreeReaderFactory.java
75513fc0bd43dc5b068d2c002dbf6d33cc761bb1:orc/src/java/org/apache/orc/impl/IntegerReader.java|orc/src/java/org/apache/orc/impl/RunLengthIntegerReader.java|orc/src/java/org/apache/orc/impl/RunLengthIntegerReaderV2.java|orc/src/java/org/apache/orc/impl/SerializationUtils.java|ql/src/java/org/apache/hadoop/hive/ql/io/orc/RecordReaderImpl.java|ql/src/java/org/apache/hadoop/hive/ql/io/orc/TreeReaderFactory.java
1785ca000596177c28511dc151deb967c3ce1710:ql/src/java/org/apache/hadoop/hive/ql/txn/compactor/Initiator.java
f4468ce6823f0c12b61f83c108d363e9fcef4fb2:orc/src/java/org/apache/orc/OrcFile.java|orc/src/java/org/apache/orc/impl/WriterImpl.java|ql/src/java/org/apache/hadoop/hive/ql/exec/OrcFileMergeOperator.java
c341cbec78ebadf3548ca929565a23f26e508c86:metastore/src/java/org/apache/hadoop/hive/metastore/ObjectStore.java
fdbed3e503bddca01ed3f590cc9fec20130caf4b:ql/src/java/org/apache/hadoop/hive/ql/exec/OperatorUtils.java|ql/src/java/org/apache/hadoop/hive/ql/optimizer/ReduceSinkMapJoinProc.java
95c2b6b9ffcfe0792a6cf44a03c08b98c95708e5:metastore/src/java/org/apache/hadoop/hive/metastore/MetaStoreDirectSql.java
d4453d1bb398cf174c22e478be56facec36a9eed:ql/src/java/org/apache/hadoop/hive/ql/Driver.java|service/src/java/org/apache/hive/service/cli/session/HiveSessionImpl.java
1971269461b1080d384619990aa0e84ee5cb96c7:cli/src/java/org/apache/hadoop/hive/cli/CliDriver.java|service/src/java/org/apache/hive/service/cli/session/HiveSessionImpl.java
2552a93ef5264fadc7c80e85e2ed879ed7f63234:serde/src/java/org/apache/hadoop/hive/serde2/avro/AvroSerdeUtils.java
89601612627fa4c1d0372e409bc172739312cee1:ql/src/java/org/apache/hadoop/hive/ql/exec/AbstractFileMergeOperator.java|ql/src/java/org/apache/hadoop/hive/ql/exec/OrcFileMergeOperator.java
d6ad0c0cf8e94e11a206d9fe9883efa63c33402b:metastore/src/java/org/apache/hadoop/hive/metastore/HiveMetaStore.java
d90b67a6694d2396ed4bdf25af1231f4e9b7d6f5:llap-server/src/java/org/apache/hadoop/hive/llap/security/SecretManager.java
1f9968ae81438d851814bb254a5a11385b83336f:service/src/java/org/apache/hive/service/server/HiveServer2.java
23d1558330e6cfdc78cc88aad4fa4c83cc7de62e:metastore/src/java/org/apache/hadoop/hive/metastore/Deadline.java|metastore/src/java/org/apache/hadoop/hive/metastore/RawStoreProxy.java|metastore/src/java/org/apache/hadoop/hive/metastore/RetryingHMSHandler.java|metastore/src/java/org/apache/hadoop/hive/metastore/SessionPropertiesListener.java
864bdc4327ff1a8913f7a0bdb37e2a2bdb605564:orc/src/java/org/apache/orc/OrcFile.java|storage-api/src/java/org/apache/hadoop/hive/ql/exec/vector/DecimalColumnVector.java
a99f890d5e26e0b9d173711b233fab1bf502cf57:ql/src/java/org/apache/hadoop/hive/ql/optimizer/ConstantPropagateProcFactory.java
74c2f0661191a676c631724187a1391550e00e03:llap-common/src/java/org/apache/hadoop/hive/llap/security/LlapTokenIdentifier.java
b932456fcb6faa6c49087a2e401a018ba61c8ce2:shims/common/src/main/java/org/apache/hadoop/hive/thrift/TokenStoreDelegationTokenSecretManager.java
0da3aa9b5a079316c65c9920f9075ac9b7f493da:service/src/java/org/apache/hive/service/auth/HiveAuthFactory.java