fa27894c13c3890e4ae545f6b6365ea2e159757c:log4j-core/src/main/java/org/apache/logging/log4j/core/appender/AbstractOutputStreamAppender.java|log4j-core/src/main/java/org/apache/logging/log4j/core/appender/AbstractWriterAppender.java|log4j-core/src/main/java/org/apache/logging/log4j/core/config/AppenderControl.java
7333573d9dd34ec9a0664f2115a0fce432783433:log4j-core/src/main/java/org/apache/logging/log4j/core/config/plugins/util/PluginRegistry.java
6d1fc53098a60f837fca9e3e0b9d297a40c1920a:log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/RollingRandomAccessFileManager.java
1a2c2103b813640aac9545798bfe5ac665c965c5:log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/NameAbbreviator.java
d358ecec0cc74df4eba4c4a3de2db08877f31860:log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/NameAbbreviator.java
6aa1e86602a3b7bf5a02891b6f6b05d3488dbcaa:log4j-core/src/main/java/org/apache/logging/log4j/core/impl/ThrowableProxy.java
419944877c5161b05d6eb294cdb185e9df036fb3:log4j-core/src/main/java/org/apache/logging/log4j/core/config/LoggerConfig.java
91905b891bace4566570105ac6f39e9aafd8a3ae:log4j-flume-ng/src/main/java/org/apache/logging/log4j/flume/appender/FlumePersistentManager.java
9acc19ca26770a75f844b260e0d41cdb5c0c362b:log4j-api/src/main/java/org/apache/logging/log4j/util/ProviderUtil.java
6f0e2e904efa6eff533f969baf6293c70ff96cee:log4j-core/src/main/java/org/apache/logging/log4j/core/async/AsyncLoggerConfigDisruptor.java
9d57fe27b7353985814ea81c8cd807ee8350fac4:log4j-core/src/main/java/org/apache/logging/log4j/core/async/AsyncLoggerConfigDefaultExceptionHandler.java|log4j-core/src/main/java/org/apache/logging/log4j/core/async/AsyncLoggerDefaultExceptionHandler.java
06334e135021fae2242a9159b7028db9fc74d4ac:log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/RollingFileManager.java
d3744807daf27638e1eb0a8f0d41bb7ff1061dde:log4j-core/src/main/java/org/apache/logging/log4j/core/async/AsyncLoggerConfig.java|log4j-core/src/main/java/org/apache/logging/log4j/core/async/AsyncLoggerConfigDisruptor.java|log4j-core/src/main/java/org/apache/logging/log4j/core/async/EventRoute.java|log4j-core/src/main/java/org/apache/logging/log4j/core/config/LoggerConfig.java
b28496e325663f770bc0889d7f5ed2e07505851d:log4j-core/src/main/java/org/apache/logging/log4j/core/impl/ReusableLogEventFactory.java
58232a1623dd050c0d31f244395b15b385283d1f:log4j-core/src/main/java/org/apache/logging/log4j/core/config/LoggerConfig.java
6ce7867d746e883a7e9f9f9a585df0b5ffaea001:log4j-core/src/main/java/org/apache/logging/log4j/core/async/AsyncLoggerConfig.java
7d4013a21e9b721b8bf0ec242d3ca707cf7a8c7a:log4j-core/src/main/java/org/apache/logging/log4j/core/config/plugins/util/ResolverUtil.java
a58e1d5ccf856cb473b681a012b7d9d96f489916:log4j-api/src/main/java/org/apache/logging/log4j/spi/AbstractLogger.java
9a07b5a4ac1a8edb9a2be6bd472f19ba6804e4fd:log4j-core/src/main/java/org/apache/logging/log4j/core/impl/Log4jLogEvent.java|log4j-core/src/main/java/org/apache/logging/log4j/core/impl/MutableLogEvent.java
0738cf970c111a07a7307549b8c16af4d44af8a4:log4j-core/src/main/java/org/apache/logging/log4j/core/async/RingBufferLogEvent.java|log4j-core/src/main/java/org/apache/logging/log4j/core/impl/MutableLogEvent.java
74942b3bdb447fda6df0f11819fca85f7303c511:log4j-core/src/main/java/org/apache/logging/log4j/core/jmx/Server.java
80d025ba68fc12d7b4d767fb25455306878279e1:log4j-core/src/main/java/org/apache/logging/log4j/core/config/xml/XmlConfiguration.java
967bb0f71155aa00acadbd95362a90832bed69f6:log4j-api/src/main/java/org/apache/logging/log4j/message/ReusableObjectMessage.java|log4j-api/src/main/java/org/apache/logging/log4j/message/ReusableSimpleMessage.java|log4j-api/src/main/java/org/apache/logging/log4j/message/SimpleMessage.java|log4j-core/src/main/java/org/apache/logging/log4j/core/async/RingBufferLogEvent.java|log4j-core/src/main/java/org/apache/logging/log4j/core/impl/MutableLogEvent.java
b562b07177efb0f4b7f3bf5b55c2b123414f6743:log4j-api/src/main/java/org/apache/logging/log4j/util/Strings.java
a9e7cd6caf9caaf7dbc241390b8f587914d77933:log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/RollingRandomAccessFileManager.java
585d5ca8d6b101603599385982609229ff8ee7bf:log4j-core/src/main/java/org/apache/logging/log4j/core/lookup/EnvironmentLookup.java
ee2d6dcf28fe07f88ad930e039d7255db50bf2b8:log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/RootThrowablePatternConverter.java
9ff63b2e50be754ae394feda2c33d9e64fd0ab3a:log4j-core/src/main/java/org/apache/logging/log4j/core/impl/ThrowableProxy.java|log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/ExtendedThrowablePatternConverter.java|log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/ThrowablePatternConverter.java
33956aa616ad73b5dc951e4cd5e358390d61e8f9:log4j-core/src/main/java/org/apache/logging/log4j/core/config/builder/impl/DefaultCompositeFilterComponentBuilder.java|log4j-core/src/main/java/org/apache/logging/log4j/core/config/builder/impl/DefaultFilterComponentBuilder.java|log4j-core/src/main/java/org/apache/logging/log4j/core/filter/BurstFilter.java
cb48e052c2f366168353580d063a006589246eda:log4j-core/src/main/java/org/apache/logging/log4j/core/config/builder/api/ConfigurationBuilder.java|log4j-core/src/main/java/org/apache/logging/log4j/core/config/builder/impl/DefaultCompositeFilterComponentBuilder.java|log4j-core/src/main/java/org/apache/logging/log4j/core/config/builder/impl/DefaultConfigurationBuilder.java|log4j-core/src/main/java/org/apache/logging/log4j/core/config/builder/impl/DefaultFilterComponentBuilder.java|log4j-core/src/main/java/org/apache/logging/log4j/core/config/properties/PropertiesConfigurationBuilder.java|log4j-core/src/main/java/org/apache/logging/log4j/core/filter/ScriptFilter.java
ccd7450073682ac220805c4f33888123bcd20c7c:log4j-core/src/main/java/org/apache/logging/log4j/core/config/properties/PropertiesConfigurationBuilder.java|log4j-core/src/main/java/org/apache/logging/log4j/core/filter/MarkerFilter.java
31b390e39eeb0ab653491e29c6b9106304f350f6:log4j-api/src/main/java/org/apache/logging/log4j/util/Activator.java
cb95027f0e5d6726b271f9f5f539e4cbc5064006:log4j-core/src/main/java/org/apache/logging/log4j/core/script/Script.java
f1f3945b707d8a590d2fb60624673484771b7d31:log4j-api/src/main/java/org/apache/logging/log4j/spi/CopyOnWriteSortedArrayThreadContextMap.java
2e2b2d9bb1cd20d35df2b1fa4ffc8ea8c5825b49:log4j-core/src/main/java/org/apache/logging/log4j/core/config/builder/impl/DefaultLoggerComponentBuilder.java|log4j-core/src/main/java/org/apache/logging/log4j/core/config/builder/impl/DefaultRootLoggerComponentBuilder.java
6e18c1bfb5593237031d1db349a305b98960ccdd:log4j-api/src/main/java/org/apache/logging/log4j/util/SortedArrayStringMap.java
db6ef306c50fb2f1695d6d20f3dd180fbedb1a76:log4j-api/src/main/java/org/apache/logging/log4j/util/ProcessIdUtil.java
91190aa54bf3c0b07bf767c9bb2eaa4e904a460c:log4j-api/src/main/java/org/apache/logging/log4j/message/StructuredDataMessage.java
93a7235da78c562026993cdc4e3e5775c47e8099:log4j-api/src/main/java/org/apache/logging/log4j/message/MapMessage.java|log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/MessagePatternConverter.java
6757d39783f62961fe9f520367799f8d6fb30bca:log4j-api/src/main/java/org/apache/logging/log4j/message/MapMessage.java|log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/EncodingPatternConverter.java
f0123b1ddf236c2d1c0b23f005d0cf4f8e9dd6c5:log4j-api/src/main/java/org/apache/logging/log4j/message/MapMessage.java
bfb7a3d83922cb2be23acef76e6aefaa074aa6d4:log4j-core/src/main/java/org/apache/logging/log4j/core/jackson/LevelMixIn.java
b59819e47c06d9e928df7e90bdb75189fd9ce306:log4j-core/src/main/java/org/apache/logging/log4j/core/impl/Log4jContextFactory.java|log4j-core/src/main/java/org/apache/logging/log4j/core/lookup/Interpolator.java
73efe3dcf6787e66177a6485271362c5f989e014:log4j-core/src/main/java/org/apache/logging/log4j/core/appender/ConsoleAppender.java|log4j-core/src/main/java/org/apache/logging/log4j/core/layout/PatternLayout.java
f05b1aa192336236189d03fa7abc6b9335f53054:log4j-core/src/main/java/org/apache/logging/log4j/core/layout/CsvParameterLayout.java
334667c7acc2955e157572bfa3b8d0272a8f1495:log4j-core/src/main/java/org/apache/logging/log4j/core/appender/db/AbstractDatabaseManager.java
1357d4cc958d4aaa251b5c3223e29713b20fcf63:log4j-core/src/main/java/org/apache/logging/log4j/core/appender/ConsoleAppender.java
f7664b6fd2cefd831e56127d7635b61ee70bb7c8:log4j-1.2-api/src/main/java/org/apache/log4j/layout/Log4j1XmlLayout.java
0049d85a4c789974ea6354d390ba65173db8937a:log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/PatternParser.java
324606e113edb96f21fe6ae6d32690f1fb6f633f:log4j-api/src/main/java/org/apache/logging/log4j/util/PropertiesUtil.java
307257b3d78f8502c3526cbd0b8d41b88c294482:log4j-api/src/main/java/org/apache/logging/log4j/util/LowLevelLogUtil.java
6f39fce8ca8ebce2cd0ebef480835ab53a844865:log4j-api/src/main/java/org/apache/logging/log4j/util/LowLevelLogUtil.java
c66cfd853d1f4f87ee91e0997eef07756de73055:log4j-api/src/main/java/org/apache/logging/log4j/util/PropertiesUtil.java
b478b97ee724decc330f1425ba147aa40d39cbe8:log4j-api/src/main/java/org/apache/logging/log4j/spi/AbstractLogger.java|log4j-core/src/main/java/org/apache/logging/log4j/core/appender/AsyncAppender.java|log4j-core/src/main/java/org/apache/logging/log4j/core/async/AsyncLogger.java|log4j-core/src/main/java/org/apache/logging/log4j/core/async/DefaultAsyncQueueFullPolicy.java
8e222830e3beac05dd44ed7198d9f5099a26cdfd:log4j-core/src/main/java/org/apache/logging/log4j/core/config/xml/XmlConfiguration.java
5f67313e61599fd18452932068afd04e48fb866c:log4j-core/src/main/java/org/apache/logging/log4j/core/config/ConfigurationFactory.java|log4j-core/src/main/java/org/apache/logging/log4j/core/config/ConfigurationSource.java|log4j-core/src/main/java/org/apache/logging/log4j/core/impl/Log4jContextFactory.java
fe57a508a305f896edfc979333273b829dd07f6d:log4j-api-java9/src/main/java/org/apache/logging/log4j/util/StackLocator.java
60a73f6f6cc6f478471e773119691822a427fc56:log4j-core/src/main/java/org/apache/logging/log4j/core/appender/AsyncAppender.java|log4j-core/src/main/java/org/apache/logging/log4j/core/appender/FailoverAppender.java|log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/RollingFileManager.java|log4j-core/src/main/java/org/apache/logging/log4j/core/config/ConfigurationFactory.java|log4j-core/src/main/java/org/apache/logging/log4j/core/config/LockingReliabilityStrategy.java|log4j-core/src/main/java/org/apache/logging/log4j/core/config/status/StatusConfiguration.java|log4j-perf/src/main/java/org/apache/logging/log4j/perf/jmh/ClocksBenchmark.java|log4j-perf/src/main/java/org/apache/logging/log4j/perf/jmh/LoggerConfigBenchmark.java|log4j-perf/src/main/java/org/apache/logging/log4j/perf/jmh/TimeFormatBenchmark.java
d40bb6dfac6e4a366dca8914b2edb75da52d5005:log4j-core/src/main/java/org/apache/logging/log4j/core/async/RingBufferLogEventTranslator.java
508fc3060d31f11b0320155037b8ebf0ae8de927:log4j-jul/src/main/java/org/apache/logging/log4j/jul/ApiLogger.java
5de107a235ff9d1928e37c24215658e4a04f049b:log4j-core/src/main/java/org/apache/logging/log4j/core/config/ConfigurationScheduler.java
9fe9fdafe08bc5fe09a40a6f1da86a173ad3055f:log4j-core/src/main/java/org/apache/logging/log4j/core/util/NetUtils.java
d7ea9e60502b8ae3c46f290ae7d254f4a6e5aec6:log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/RollingFileManager.java|log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/RollingRandomAccessFileManager.java
172ffa4ff5019488fbcc049feec2b74738cb6f42:log4j-core/src/main/java/org/apache/logging/log4j/core/util/FileUtils.java
0f79592fd8195fe2c2f6fa3e953d4bd81ce1c7e7:log4j-core/src/main/java/org/apache/logging/log4j/core/util/FileUtils.java
d2b327c1e792a8ce603e1ad2e73c202cb8d682b9:log4j-core/src/main/java/org/apache/logging/log4j/core/filter/TimeFilter.java
d787956d1c8278f747442fb4586ba93682e25e1c:log4j-api/src/main/java/org/apache/logging/log4j/Level.java
c98e8981fb26f0bc69c782f4993e0672bab95a4c:log4j-core/src/main/java/org/apache/logging/log4j/core/selector/ClassLoaderContextSelector.java
7dd1e3c741bd902769789f1183dfd7c4f6d44ec7:log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/AbstractRolloverStrategy.java
f8aa16c602bb8b4a03f62885770054e1363286b4:log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/AbstractRolloverStrategy.java
19aa7fd40606d728471953890f86c9ae4d88ea5b:log4j-core/src/main/java/org/apache/logging/log4j/core/lookup/Interpolator.java|log4j-core/src/main/java/org/apache/logging/log4j/core/lookup/MainMapLookup.java|log4j-core/src/main/java/org/apache/logging/log4j/core/lookup/StrSubstitutor.java
79acdd0a17e009e0e69a19c4c31d0af3ccfe4e6d:log4j-api/src/main/java/org/apache/logging/log4j/message/MapMessage.java
0c819718509e4b069fe33d30ba532d56e962ea1f:log4j-core/src/main/java/org/apache/logging/log4j/core/appender/FileManager.java|log4j-core/src/main/java/org/apache/logging/log4j/core/appender/OutputStreamManager.java|log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/RollingFileManager.java|log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/RollingRandomAccessFileManager.java
4405521e18aca0b544c989b34cd56ed1c578c088:log4j-core/src/main/java/org/apache/logging/log4j/core/appender/RollingFileAppender.java
f4c8f28763df97b0326718c4fb4a3a62d4d398fb:log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/RollingFileManager.java
e140f165b06bf21e14718da5221fe0fa3d9fc82b:log4j-core/src/main/java/org/apache/logging/log4j/core/appender/routing/Routes.java|log4j-core/src/main/java/org/apache/logging/log4j/core/appender/routing/RoutingAppender.java
0db2bbb948dd7e13749efa2b47891678b71f25d3:log4j-api/src/main/java/org/apache/logging/log4j/util/LoaderUtil.java
ed893c297ec9c03e223dee9e42a31dc4b2b1eca3:log4j-slf4j-impl/src/main/java/org/apache/logging/slf4j/Log4jLogger.java
19e7025d84ddb8476472401100945f5b6995966f:log4j-jul/src/main/java/org/apache/logging/log4j/jul/LogManager.java
aa93a911a754b76a8e558e05074b6e15ab33ed17:log4j-core/src/main/java/org/apache/logging/log4j/core/async/RingBufferLogEventHandler.java
596aa15afe9a4c10e367bfbcfca3a1b5622b8944:log4j-core/src/main/java/org/apache/logging/log4j/core/util/UuidUtil.java
8e16a8f3d2d6d3f38012ecf59e3612ba80007c52:log4j-core/src/main/java/org/apache/logging/log4j/core/util/UuidUtil.java
1b7d8005de2cd952556112a476f125778d70b18e:log4j-core/src/main/java/org/apache/logging/log4j/core/util/UuidUtil.java
f5548ccc3db5f4d08afd9c4010d3bee207615705:log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/AbstractRolloverStrategy.java|log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/RollingFileManager.java
866a359195a1634ff6a1cf7eeb039dabd1105e07:log4j-core/src/main/java/org/apache/logging/log4j/core/config/composite/CompositeConfiguration.java|log4j-core/src/main/java/org/apache/logging/log4j/core/config/composite/MergeStrategy.java
581b2506a2a1743c7bb4707bde7d7bd6701555a4:log4j-core/src/main/java/org/apache/logging/log4j/core/appender/OutputStreamAppender.java
572eccde1ce98a3ff25e34e088b6e15b76b4c196:log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/DefaultRolloverStrategy.java
2b2b85d8ed3005520f0d8e464c33c1007df43918:log4j-api/src/main/java/org/apache/logging/log4j/spi/AbstractLoggerAdapter.java|log4j-core/src/main/java/org/apache/logging/log4j/core/LoggerContext.java|log4j-core/src/main/java/org/apache/logging/log4j/core/selector/ClassLoaderContextSelector.java
0868bd1a0a033db5210615d0158aa27ace75c863:log4j-1.2-api/src/main/java/org/apache/log4j/Category.java|log4j-1.2-api/src/main/java/org/apache/log4j/LogManager.java|log4j-1.2-api/src/main/java/org/apache/log4j/Logger.java
bf961381d2cf5e3e4502bb211af88ee1a7725d6f:log4j-core/src/main/java/org/apache/logging/log4j/core/util/CronExpression.java
2cf2b6a9b503ef038866f98a18d45b68e58017eb:log4j-core/src/main/java/org/apache/logging/log4j/core/appender/RollingRandomAccessFileAppender.java
3c37fd369517203a96b86cd2516ca67b55b335d2:log4j-api/src/main/java/org/apache/logging/log4j/message/StructuredDataId.java
72e777708b50b5cf6240f70eafcc4b08797a0047:log4j-core/src/main/java/org/apache/logging/log4j/core/async/AsyncLogger.java|log4j-core/src/main/java/org/apache/logging/log4j/core/async/AsyncLoggerConfigDisruptor.java|log4j-core/src/main/java/org/apache/logging/log4j/core/async/AsyncLoggerDisruptor.java
fbd8be95b00d0bb55cd0895bc3dc0b00787cecfd:log4j-core/src/main/java/org/apache/logging/log4j/core/appender/routing/IdlePurgePolicy.java|log4j-core/src/main/java/org/apache/logging/log4j/core/appender/routing/PurgePolicy.java|log4j-core/src/main/java/org/apache/logging/log4j/core/appender/routing/RoutingAppender.java
7343fea46383044777b1de2c4b165308d48f9b59:log4j-core/src/main/java/org/apache/logging/log4j/core/appender/routing/IdlePurgePolicy.java|log4j-core/src/main/java/org/apache/logging/log4j/core/appender/routing/RoutingAppender.java
fc57d47fc8cbba882a996b6038c1c5c264b11ed2:log4j-core/src/main/java/org/apache/logging/log4j/core/appender/FileManager.java
69fff969043cbeda9c03a23814c39cd7844ef07b:log4j-core/src/main/java/org/apache/logging/log4j/core/script/ScriptManager.java
700e5406b30ea56ac96f8eec636289826daddd5d:log4j-core/src/main/java/org/apache/logging/log4j/core/async/AsyncQueueFullPolicyFactory.java
a6b1cbfc9d4257baaa6760e58426f0f4dfa99b0f:log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/PatternParser.java
f838bd6f42ea104e692e9e2227dcc54283a41901:log4j-slf4j-impl/src/main/java/org/apache/logging/slf4j/Log4jLoggerFactory.java
a89914472c25aabcc8021be91db72cf7bdd42562:log4j-core/src/main/java/org/apache/logging/log4j/core/net/TcpSocketManager.java
58fb311dad59c67c9a87353dc4ab32c12f1bb2c6:log4j-core/src/main/java/org/apache/logging/log4j/core/LoggerContext.java
0dba9b3514a11b1e285e3f3fe228fb6823a3f567:log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/CronTriggeringPolicy.java|log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/DefaultRolloverStrategy.java|log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/PatternProcessor.java
849e65851ab6e4890d23e82db98b80c5c9f5446f:log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/PatternProcessor.java
2f1ff291dfe1c859c1baa9ce5a457584b3ad0945:log4j-api/src/main/java/org/apache/logging/log4j/util/StackLocator.java|log4j-iostreams/src/main/java/org/apache/logging/log4j/io/LoggerBufferedInputStream.java|log4j-iostreams/src/main/java/org/apache/logging/log4j/io/LoggerBufferedReader.java|log4j-iostreams/src/main/java/org/apache/logging/log4j/io/LoggerFilterOutputStream.java|log4j-iostreams/src/main/java/org/apache/logging/log4j/io/LoggerFilterWriter.java|log4j-iostreams/src/main/java/org/apache/logging/log4j/io/LoggerInputStream.java|log4j-iostreams/src/main/java/org/apache/logging/log4j/io/LoggerOutputStream.java|log4j-iostreams/src/main/java/org/apache/logging/log4j/io/LoggerPrintStream.java|log4j-iostreams/src/main/java/org/apache/logging/log4j/io/LoggerPrintWriter.java|log4j-iostreams/src/main/java/org/apache/logging/log4j/io/LoggerReader.java|log4j-iostreams/src/main/java/org/apache/logging/log4j/io/LoggerWriter.java
c58a8761ece0af3cc69da55595323bc99fda0150:log4j-api/src/main/java/org/apache/logging/log4j/message/MapMessage.java|log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/MapPatternConverter.java
be80bebc412c1d073a4e252e676a90cefa9e1afe:log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/TimeBasedTriggeringPolicy.java
82fc39a2b462781a832b7a50700a1f6d78693f74:log4j-core/src/main/java/org/apache/logging/log4j/core/lookup/MapLookup.java
cb2bd5c951e4c007252d21e98b4606590a648eeb:log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/DatePatternConverter.java
44f7366f3c879e8f3e3513d552f0f8b94953e1fa:log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/RollingFileManager.java|log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/TimeBasedTriggeringPolicy.java
a00f584aa88d3fb1bc723429ff9b2f7479f43fb6:log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/DirectWriteRolloverStrategy.java|log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/PatternProcessor.java
