fa27894c13c3890e4ae545f6b6365ea2e159757c:log4j-core/src/main/java/org/apache/logging/log4j/core/appender/AbstractOutputStreamAppender.java|log4j-core/src/main/java/org/apache/logging/log4j/core/appender/AbstractWriterAppender.java|log4j-core/src/main/java/org/apache/logging/log4j/core/config/AppenderControl.java
a11be17918f0abf19922273bfc22d37728f6c9f2:log4j-core/src/main/java/org/apache/logging/log4j/core/LoggerContext.java|log4j-core/src/main/java/org/apache/logging/log4j/core/appender/ConsoleAppender.java|log4j-core/src/main/java/org/apache/logging/log4j/core/async/AsyncQueueFullPolicyFactory.java|log4j-core/src/main/java/org/apache/logging/log4j/core/async/DisruptorUtil.java|log4j-core/src/main/java/org/apache/logging/log4j/core/config/ConfigurationFactory.java|log4j-core/src/main/java/org/apache/logging/log4j/core/config/LoggerConfig.java|log4j-core/src/main/java/org/apache/logging/log4j/core/config/ReliabilityStrategyFactory.java|log4j-core/src/main/java/org/apache/logging/log4j/core/config/composite/CompositeConfiguration.java|log4j-core/src/main/java/org/apache/logging/log4j/core/impl/ContextDataFactory.java|log4j-core/src/main/java/org/apache/logging/log4j/core/impl/ContextDataInjectorFactory.java|log4j-core/src/main/java/org/apache/logging/log4j/core/impl/Log4jContextFactory.java|log4j-core/src/main/java/org/apache/logging/log4j/core/util/Loader.java|log4j-core/src/main/java/org/apache/logging/log4j/core/util/OptionConverter.java
eef7c3a11cf8b35a619b900f6beedf8f7ad06804:log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/RollingRandomAccessFileManager.java
b96c6c424098df3044b7c50a131d203e64d1cb42:log4j-core/src/main/java/org/apache/logging/log4j/core/config/AbstractConfiguration.java
390138f7e7a58f6b19dbece0fb0402895819a5f4:log4j-core/src/main/java/org/apache/logging/log4j/core/config/AwaitCompletionReliabilityStrategy.java|log4j-core/src/main/java/org/apache/logging/log4j/core/config/LockingReliabilityStrategy.java
2f224d3aa73324a8927fd4304a3cdeb73448b37c:log4j-perf/src/main/java/org/apache/logging/log4j/perf/jmh/AbstractStringLayoutStringEncodingBenchmark.java
7aef4f075803ac5153cae392a28d8563eba0812f:log4j-to-slf4j/src/main/java/org/apache/logging/slf4j/MDCContextMap.java
e7af0e3858374f11d9bd248aaa533d779b31e1a4:log4j-core/src/main/java/org/apache/logging/log4j/core/layout/HtmlLayout.java
cc996cae3af63a49a52bbbf727e3ff02a4e47964:log4j-core/src/main/java/org/apache/logging/log4j/core/config/AbstractConfiguration.java
d310dd49002d394967a6f6d597bd891a5d6c4d3b:log4j-core/src/main/java/org/apache/logging/log4j/core/impl/ThrowableProxy.java
ab548ce56dfab2c8db9ecc97365e8f734949509a:log4j-core/src/main/java/org/apache/logging/log4j/core/config/LoggerConfig.java
12959208f17c6ac570f97a645d32416696e0295e:log4j-flume-ng/src/main/java/org/apache/logging/log4j/flume/appender/FlumePersistentManager.java
6b26bf134af8e1e8cd0357c2b0e8015b4e911cef:log4j-api/src/main/java/org/apache/logging/log4j/util/ProviderUtil.java
b7ac37fa7a2090b978020fb15b19328bf5597039:log4j-core/src/main/java/org/apache/logging/log4j/core/layout/AbstractJacksonLayout.java
13d84dfa23bbc5960491acc935a97dd0fbf95fa0:log4j-core/src/main/java/org/apache/logging/log4j/core/async/AsyncLoggerConfigDisruptor.java
aebb1617cbf26154fe31faed0491766546f2271a:log4j-core/src/main/java/org/apache/logging/log4j/core/async/AsyncLoggerConfigDefaultExceptionHandler.java|log4j-core/src/main/java/org/apache/logging/log4j/core/async/AsyncLoggerDefaultExceptionHandler.java
ede615ce054d71ba3c2c252b416dada441ed42ea:log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/RollingFileManager.java
b34d8cc585368db51cc84e916a257d55de44e8d0:log4j-core/src/main/java/org/apache/logging/log4j/core/async/AsyncLoggerConfig.java|log4j-core/src/main/java/org/apache/logging/log4j/core/async/AsyncLoggerConfigDisruptor.java|log4j-core/src/main/java/org/apache/logging/log4j/core/async/EventRoute.java|log4j-core/src/main/java/org/apache/logging/log4j/core/config/LoggerConfig.java
9496c0c2d7c25257933d523664896920789d6610:log4j-core/src/main/java/org/apache/logging/log4j/core/impl/ReusableLogEventFactory.java
0cd0f23a702949864fe0ce3c5c89e7d33f60ea88:log4j-core/src/main/java/org/apache/logging/log4j/core/config/LoggerConfig.java
59c88823737a824d3aae0f39ad2d5db570250160:log4j-core/src/main/java/org/apache/logging/log4j/core/async/AsyncLoggerConfig.java
3e6503fbdb162e3a3d6e30660363ebed1b5710a9:log4j-api/src/main/java/org/apache/logging/log4j/spi/AbstractLogger.java
bc4bf6df0176b513c9f1818ea5f15645ee528dd3:log4j-core/src/main/java/org/apache/logging/log4j/core/impl/Log4jLogEvent.java|log4j-core/src/main/java/org/apache/logging/log4j/core/impl/MutableLogEvent.java
011a23415ee5f281ca2d61be7212ee3e989626b4:log4j-core/src/main/java/org/apache/logging/log4j/core/async/RingBufferLogEvent.java|log4j-core/src/main/java/org/apache/logging/log4j/core/impl/MutableLogEvent.java
35f4ed5f7817305a12d3badc311cce810324ecf9:log4j-core/src/main/java/org/apache/logging/log4j/core/config/plugins/util/ResolverUtil.java
20cb63d746241a8f2a85ac7db5391c6ed209e051:log4j-core/src/main/java/org/apache/logging/log4j/core/jmx/Server.java
ec10b16ecada9168f2a47f28268df77c413ce603:log4j-core/src/main/java/org/apache/logging/log4j/core/config/xml/XmlConfiguration.java
ac614e85e59d9e89033eda703ec43dcd2b2b4fc7:log4j-api/src/main/java/org/apache/logging/log4j/message/ReusableObjectMessage.java|log4j-api/src/main/java/org/apache/logging/log4j/message/ReusableSimpleMessage.java|log4j-api/src/main/java/org/apache/logging/log4j/message/SimpleMessage.java|log4j-core/src/main/java/org/apache/logging/log4j/core/async/RingBufferLogEvent.java|log4j-core/src/main/java/org/apache/logging/log4j/core/impl/MutableLogEvent.java
8201adf9336e8b677356b27a9e748c74f4fcd8fd:log4j-api/src/main/java/org/apache/logging/log4j/util/Strings.java
ed003f96573790138898dce7df10c961bd14739b:log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/RollingRandomAccessFileManager.java
c8a7e559fa3cfd16f0e8a7be945a7682bebd11ab:log4j-core/src/main/java/org/apache/logging/log4j/core/appender/ConsoleAppender.java
1ef19da2d16d2d8d2487d32819f1048fb3d61228:log4j-core/src/main/java/org/apache/logging/log4j/core/util/DefaultShutdownCallbackRegistry.java
e392c79274ab5cd545d59d7e8fa3b744c7367d16:log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/RollingFileManager.java|log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/TimeBasedTriggeringPolicy.java
cdff0075e05e4a62fcf02652fbc923ddb19f8799:log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/DirectWriteRolloverStrategy.java|log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/PatternProcessor.java
de53ede55de758ba164c5bc260b05a1adfde8d0d:log4j-core/src/main/java/org/apache/logging/log4j/core/appender/mom/JmsManager.java
2c5008bea17160f17b6c4909c7e8c51fa5aa1c12:log4j-core/src/main/java/org/apache/logging/log4j/core/LoggerContext.java|log4j-core/src/main/java/org/apache/logging/log4j/core/appender/ConsoleAppender.java|log4j-core/src/main/java/org/apache/logging/log4j/core/appender/db/jdbc/FactoryMethodConnectionSource.java|log4j-core/src/main/java/org/apache/logging/log4j/core/async/AsyncQueueFullPolicyFactory.java|log4j-core/src/main/java/org/apache/logging/log4j/core/async/DisruptorUtil.java|log4j-core/src/main/java/org/apache/logging/log4j/core/config/ConfigurationFactory.java|log4j-core/src/main/java/org/apache/logging/log4j/core/config/LoggerConfig.java|log4j-core/src/main/java/org/apache/logging/log4j/core/config/ReliabilityStrategyFactory.java|log4j-core/src/main/java/org/apache/logging/log4j/core/config/composite/CompositeConfiguration.java|log4j-core/src/main/java/org/apache/logging/log4j/core/impl/ContextDataFactory.java|log4j-core/src/main/java/org/apache/logging/log4j/core/impl/ContextDataInjectorFactory.java|log4j-core/src/main/java/org/apache/logging/log4j/core/impl/Log4jContextFactory.java|log4j-core/src/main/java/org/apache/logging/log4j/core/util/Loader.java|log4j-core/src/main/java/org/apache/logging/log4j/core/util/OptionConverter.java
8999e33ef2eef6b9a204c944d6682a47bfe0e57e:log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/RollingRandomAccessFileManager.java
8c8657e9d36a9302afbbe2ea3451e88411b0087c:log4j-core/src/main/java/org/apache/logging/log4j/core/config/AbstractConfiguration.java
2928984d7aed949d3fbc36c4004a2788f6217cb5:log4j-core/src/main/java/org/apache/logging/log4j/core/config/AwaitCompletionReliabilityStrategy.java
7b3d22b5df2fa16d393ccabac091f29747fcfdea:log4j-core/src/main/java/org/apache/logging/log4j/core/config/AwaitCompletionReliabilityStrategy.java|log4j-core/src/main/java/org/apache/logging/log4j/core/config/LockingReliabilityStrategy.java
869925c609b5700fba15b8291ddcdfba748cd7c2:log4j-perf/src/main/java/org/apache/logging/log4j/perf/jmh/AbstractStringLayoutStringEncodingBenchmark.java
52e3c58d6ba4be5638b734a38367f503b8a3d29d:log4j-core/src/main/java/org/apache/logging/log4j/core/appender/AbstractOutputStreamAppender.java|log4j-core/src/main/java/org/apache/logging/log4j/core/appender/AbstractWriterAppender.java|log4j-core/src/main/java/org/apache/logging/log4j/core/config/AppenderControl.java
4d76d3e346c34ba32e12199fd70fbf68a9766142:log4j-core/src/main/java/org/apache/logging/log4j/core/config/plugins/util/PluginRegistry.java
4d4743b7c88cd99d143972bbbfb10026b7782972:log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/RollingRandomAccessFileManager.java
f7311b4090b1ad130d0ccb48f5e5fd099f2a90e1:log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/NameAbbreviator.java
0e53b281c6fede9a9c538734b77577988ddc29be:log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/NameAbbreviator.java
a3e31f76dd13a5e3da8584fc75a4380da206454a:log4j-core/src/main/java/org/apache/logging/log4j/core/appender/mom/jeromq/JeroMqManager.java|log4j-core/src/main/java/org/apache/logging/log4j/core/util/DefaultShutdownCallbackRegistry.java
ec34bd2f1ebc34bc80cde64d51ec6060d7bd250e:log4j-to-slf4j/src/main/java/org/apache/logging/slf4j/MDCContextMap.java
6673bd9ed8d96dbe5c0c76876b3542bc4aeb6a09:log4j-core/src/main/java/org/apache/logging/log4j/core/layout/HtmlLayout.java
1aabc2e3048784f5fb28a55167c93332f3bb2e8e:log4j-core/src/main/java/org/apache/logging/log4j/core/config/AbstractConfiguration.java
82dd809b94142078ee2ed1396a6054821120b41a:log4j-core/src/main/java/org/apache/logging/log4j/core/config/ConfigurationFactory.java|log4j-core/src/main/java/org/apache/logging/log4j/core/config/ConfigurationSource.java|log4j-core/src/main/java/org/apache/logging/log4j/core/impl/Log4jContextFactory.java
c11c8d49a272d8fac737708fc7d26998a758d3df:log4j-jul/src/main/java/org/apache/logging/log4j/jul/ApiLogger.java
d3fb653f3c3b2dba52f35f12ee7fe622b6fdc040:log4j-api-java9/src/main/java/org/apache/logging/log4j/util/StackLocator.java
298741f8ab398d560bd894901a961b305e8017cd:log4j-core/src/main/java/org/apache/logging/log4j/core/appender/AsyncAppender.java|log4j-core/src/main/java/org/apache/logging/log4j/core/appender/FailoverAppender.java|log4j-core/src/main/java/org/apache/logging/log4j/core/appender/mom/JmsManager.java|log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/RollingFileManager.java|log4j-core/src/main/java/org/apache/logging/log4j/core/config/ConfigurationFactory.java|log4j-core/src/main/java/org/apache/logging/log4j/core/config/LockingReliabilityStrategy.java|log4j-core/src/main/java/org/apache/logging/log4j/core/config/status/StatusConfiguration.java|log4j-core/src/main/java/org/apache/logging/log4j/core/util/datetime/FixedDateFormat.java|log4j-perf/src/main/java/org/apache/logging/log4j/perf/jmh/ClocksBenchmark.java|log4j-perf/src/main/java/org/apache/logging/log4j/perf/jmh/LoggerConfigBenchmark.java|log4j-perf/src/main/java/org/apache/logging/log4j/perf/jmh/TimeFormatBenchmark.java
cb3ee2b6ef9d888c3b269b3fa8c0d1d9345ecc5c:log4j-core/src/main/java/org/apache/logging/log4j/core/async/RingBufferLogEventTranslator.java
dff745ec0c98dd87342bd718712d6cace1f3c78e:log4j-core/src/main/java/org/apache/logging/log4j/core/config/ConfigurationScheduler.java
f14341935c9e537cd8a002e8f716e2413e1a2bf1:log4j-core/src/main/java/org/apache/logging/log4j/core/util/NetUtils.java
927f2ba66e9851e5527de106497969392b7fb483:log4j-core/src/main/java/org/apache/logging/log4j/core/layout/JacksonFactory.java|log4j-core/src/main/java/org/apache/logging/log4j/core/layout/JsonLayout.java
99809b488fee56935b2dbe0e241e8bff04426840:log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/RollingFileManager.java|log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/RollingRandomAccessFileManager.java
fabc931f764728f61fda75b94fd8470afda9f4a9:log4j-api/src/main/java/org/apache/logging/log4j/Level.java
1efbb98e26fefc78efca9c87862dbc4d44f9ad68:log4j-core/src/main/java/org/apache/logging/log4j/core/util/FileUtils.java
0c0fa898198f531adfacda5f88fbc2b2cba31639:log4j-core/src/main/java/org/apache/logging/log4j/core/util/FileUtils.java
0e74e32675b49b4dbb88440685809d0f03d91c87:log4j-core/src/main/java/org/apache/logging/log4j/core/filter/TimeFilter.java
1482062a163734a63de176a69cff8ad71f5ed468:log4j-core/src/main/java/org/apache/logging/log4j/core/selector/ClassLoaderContextSelector.java
da6d0e2dcb882273f576459d6fc978c58c50e38a:log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/AbstractRolloverStrategy.java
af0ed7f4869876a08b6c8f37c06a1ca477345cd8:log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/AbstractRolloverStrategy.java
bb1793874d3fada1c55dfe265e7a9d7ed4aa4c74:log4j-core/src/main/java/org/apache/logging/log4j/core/lookup/Interpolator.java|log4j-core/src/main/java/org/apache/logging/log4j/core/lookup/MainMapLookup.java|log4j-core/src/main/java/org/apache/logging/log4j/core/lookup/StrSubstitutor.java
65565d1043033a15c57efd5bab27e0f88e595e8e:log4j-api/src/main/java/org/apache/logging/log4j/message/MapMessage.java
edb3b5d58afbb18c1e60fd2e18869a0bd9e1aee7:log4j-core/src/main/java/org/apache/logging/log4j/core/appender/OutputStreamManager.java|log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/RollingFileManager.java
4e421edd84177cc82e0bc896fcd44080cbb66ba1:log4j-core/src/main/java/org/apache/logging/log4j/core/appender/RollingFileAppender.java
d3c5919bd6eef869e4ada2c49cbc6976d268bc5d:log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/RollingFileManager.java
1cfe13abf9498c42c20cf26c2fca31d6c1fc8034:log4j-core/src/main/java/org/apache/logging/log4j/core/appender/routing/Routes.java|log4j-core/src/main/java/org/apache/logging/log4j/core/appender/routing/RoutingAppender.java
07787ec8459e03cefcb23c48b312d363ce8f6856:log4j-core/src/main/java/org/apache/logging/log4j/core/util/CronExpression.java
8ef2b34105b33869a983b0be3256b7cf59febaed:log4j-api/src/main/java/org/apache/logging/log4j/util/LoaderUtil.java
932d35c94e40b7fd8c36130ab8e3c2c4c93e3e22:log4j-slf4j-impl/src/main/java/org/apache/logging/slf4j/Log4jLogger.java
42d01250823c74c9a25b371ba928deab1a9f62af:log4j-jul/src/main/java/org/apache/logging/log4j/jul/LogManager.java
61c661fd13ffc607a0066edfc8ab2ae7acc916d1:log4j-core/src/main/java/org/apache/logging/log4j/core/async/RingBufferLogEventHandler.java
e7522b6405f7f5c6a3d2effd272452a481785384:log4j-core/src/main/java/org/apache/logging/log4j/core/util/UuidUtil.java
c245c5221c0517e7d5ee5656abacf01b1dc2af78:log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/AbstractRolloverStrategy.java|log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/RollingFileManager.java
dc5b6b912623a68828c31fc58d0dd9a79282e484:log4j-core/src/main/java/org/apache/logging/log4j/core/config/plugins/visitors/PluginValueVisitor.java
4679a08d4899350f7ee19d050d2a96783b748066:log4j-core/src/main/java/org/apache/logging/log4j/core/appender/OutputStreamAppender.java
350cfe7f9d69226c46ca530b45572d9fce83aa0e:log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/DefaultRolloverStrategy.java
4ac441d1f9e4373c5477cc896057469b41b8b1f4:log4j-api/src/main/java/org/apache/logging/log4j/spi/AbstractLoggerAdapter.java|log4j-core/src/main/java/org/apache/logging/log4j/core/LoggerContext.java|log4j-core/src/main/java/org/apache/logging/log4j/core/selector/ClassLoaderContextSelector.java
be81f5922024b67ba9d4c52d79b98349cc03df4f:log4j-1.2-api/src/main/java/org/apache/log4j/Category.java|log4j-1.2-api/src/main/java/org/apache/log4j/LogManager.java|log4j-1.2-api/src/main/java/org/apache/log4j/Logger.java
a5baa5ef6ec36e22fbec600e3e978b5e48fe3e25:log4j-core/src/main/java/org/apache/logging/log4j/core/appender/RollingRandomAccessFileAppender.java
8a5b2e0ba2e8d28479d1042f0f62e114bc04602c:log4j-api/src/main/java/org/apache/logging/log4j/message/StructuredDataId.java
d7f0c9bdd86d01c1c900cc7c7556e1b09f393c1d:log4j-core/src/main/java/org/apache/logging/log4j/core/async/ThreadNameCachingStrategy.java
e3937fec5880b5f6b3d3173c819d47a1c1ad2c86:log4j-core/src/main/java/org/apache/logging/log4j/core/async/AsyncLogger.java|log4j-core/src/main/java/org/apache/logging/log4j/core/async/AsyncLoggerConfigDisruptor.java|log4j-core/src/main/java/org/apache/logging/log4j/core/async/AsyncLoggerDisruptor.java
dd87a3a8993c992bbd06f3b18eebb1e0cd9c6793:log4j-core/src/main/java/org/apache/logging/log4j/core/appender/routing/IdlePurgePolicy.java|log4j-core/src/main/java/org/apache/logging/log4j/core/appender/routing/PurgePolicy.java|log4j-core/src/main/java/org/apache/logging/log4j/core/appender/routing/RoutingAppender.java
1e726c20e71e9aca7b5c1f4d568bd3fabd189076:log4j-core/src/main/java/org/apache/logging/log4j/core/appender/routing/IdlePurgePolicy.java|log4j-core/src/main/java/org/apache/logging/log4j/core/appender/routing/RoutingAppender.java
6996fb0433bec6f4e5fd528159a63a7c04d4fb7f:log4j-core/src/main/java/org/apache/logging/log4j/core/appender/FileManager.java
b95e8fb4d6ad8fb5ba6f72ccd15fbe24a02ccc3e:log4j-core/src/main/java/org/apache/logging/log4j/core/script/ScriptManager.java
812405b7415ce7148bd72cdd99dc1d9a83739f95:log4j-core/src/main/java/org/apache/logging/log4j/core/async/AsyncQueueFullPolicyFactory.java
173cda59736e3a5f9d01fa1e5999b9c588d4841d:log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/PatternParser.java
aa73eb528e35217ce29d520449666e3d655323b6:log4j-slf4j-impl/src/main/java/org/apache/logging/slf4j/Log4jLoggerFactory.java
50bb62efa0373600faddb4677f272e891c85c906:log4j-core/src/main/java/org/apache/logging/log4j/core/net/TcpSocketManager.java
5df95c91d7a034c67aa019c1c7652550996dc73d:log4j-api/src/main/java/org/apache/logging/log4j/util/Constants.java|log4j-core/src/main/java/org/apache/logging/log4j/core/layout/AbstractStringLayout.java
7f840ca8feea0ba1cf00ed9a2ce11d05c52f94df:log4j-core/src/main/java/org/apache/logging/log4j/core/LoggerContext.java
42fe68e4394c6fe335f15f9b7320aed83cc0142d:log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/CronTriggeringPolicy.java|log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/DefaultRolloverStrategy.java|log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/PatternProcessor.java
349c91dc8c2d9318a296320f178be3208ef432e4:log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/PatternProcessor.java
dfc9615bed6a5354d185892ff1a2ce8e83839186:log4j-api/src/main/java/org/apache/logging/log4j/util/StackLocator.java|log4j-iostreams/src/main/java/org/apache/logging/log4j/io/LoggerBufferedInputStream.java|log4j-iostreams/src/main/java/org/apache/logging/log4j/io/LoggerBufferedReader.java|log4j-iostreams/src/main/java/org/apache/logging/log4j/io/LoggerFilterOutputStream.java|log4j-iostreams/src/main/java/org/apache/logging/log4j/io/LoggerFilterWriter.java|log4j-iostreams/src/main/java/org/apache/logging/log4j/io/LoggerInputStream.java|log4j-iostreams/src/main/java/org/apache/logging/log4j/io/LoggerOutputStream.java|log4j-iostreams/src/main/java/org/apache/logging/log4j/io/LoggerPrintStream.java|log4j-iostreams/src/main/java/org/apache/logging/log4j/io/LoggerPrintWriter.java|log4j-iostreams/src/main/java/org/apache/logging/log4j/io/LoggerReader.java|log4j-iostreams/src/main/java/org/apache/logging/log4j/io/LoggerWriter.java
41cdb7920f81ac951318cebfadd6f0140f66b446:log4j-api/src/main/java/org/apache/logging/log4j/message/MapMessage.java|log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/MapPatternConverter.java
5956a907760d68149a677037121307ece807b0e1:log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/TimeBasedTriggeringPolicy.java
67e387481cf49a7cff495fcb145a386e4e5b6671:log4j-core/src/main/java/org/apache/logging/log4j/core/lookup/MapLookup.java
8e4f4286940fe2199221a90e72d006563fce4083:log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/DatePatternConverter.java|log4j-core/src/main/java/org/apache/logging/log4j/core/util/datetime/FixedDateFormat.java