4d0cd66a6269eb02fceaabdb11d70fd38d433474:integration/src/main/java/org/apache/mahout/text/MailArchivesClusteringAnalyzer.java|integration/src/main/java/org/apache/mahout/text/wikipedia/WikipediaAnalyzer.java|integration/src/main/java/org/apache/mahout/utils/vectors/lucene/ClusterLabels.java|integration/src/main/java/org/apache/mahout/utils/vectors/lucene/Driver.java
0b564c71e1a7d555efb5c9696275ecc69a0df026:math/src/main/java/org/apache/mahout/math/AbstractMatrix.java|math/src/main/java/org/apache/mahout/math/SparseColumnMatrix.java|math/src/main/java/org/apache/mahout/math/SparseMatrix.java|math/src/main/java/org/apache/mahout/math/VectorView.java
a3f78bde9bf87d3d37931f878015b490761e75ce:integration/src/main/java/org/apache/mahout/utils/vectors/VectorDumper.java
c9d978a460203736732af546f8b88120795c5d33:math/src/main/java/org/apache/mahout/math/MatrixVectorView.java
8bcaa77340ac377a20237af4efbe891dc5a4790d:examples/src/main/java/org/apache/mahout/classifier/sgd/RunAdaptiveLogistic.java|math/src/main/java/org/apache/mahout/math/decomposer/lanczos/LanczosState.java
0844e69d6cbdc7bbfd54ba01dc9c829764eaeb6d:math/src/main/java/org/apache/mahout/math/SparseRowMatrix.java|math/src/main/java/org/apache/mahout/math/set/OpenHashSet.java
99fd9ba4f9673b2b2d30c2b403aaa294503cc2a2:math/src/main/java/org/apache/mahout/math/solver/ConjugateGradientSolver.java
63b765abb305cca6d726f54549a92018754a6348:math/src/main/java/org/apache/mahout/math/SparseRowMatrix.java
d141c8e887904122a2b3cb4bf94851e7401d807d:examples/src/main/java/org/apache/mahout/cf/taste/example/bookcrossing/BookCrossingBooleanRecommender.java|examples/src/main/java/org/apache/mahout/cf/taste/example/bookcrossing/BookCrossingRecommender.java|examples/src/main/java/org/apache/mahout/cf/taste/example/kddcup/track1/Track1Recommender.java|examples/src/main/java/org/apache/mahout/cf/taste/example/kddcup/track2/Track2Recommender.java
657803cdb7e8361bf02208ee435d8fbf900b2903:core/src/main/java/org/apache/mahout/common/IOUtils.java
9f036af1028a8456ef50102222765efabad69f01:integration/src/main/java/org/apache/mahout/utils/SequenceFileDumper.java|integration/src/main/java/org/apache/mahout/utils/SplitInputJob.java|integration/src/main/java/org/apache/mahout/utils/vectors/VectorDumper.java
7afd9f4cf51c6ebde450d57ad756d7fd7e13b326:core/src/main/java/org/apache/mahout/common/mapreduce/TransposeMapper.java|core/src/main/java/org/apache/mahout/math/hadoop/DistributedRowMatrix.java|core/src/main/java/org/apache/mahout/math/hadoop/TimesSquaredJob.java|core/src/main/java/org/apache/mahout/math/hadoop/TransposeJob.java
0fe6a49d76c237bd831a27f8526c62cf1c7f5cc8:core/src/main/java/org/apache/mahout/math/MatrixWritable.java|math/src/main/java/org/apache/mahout/math/RandomAccessSparseVector.java|math/src/main/java/org/apache/mahout/math/SequentialAccessSparseVector.java|math/src/main/java/org/apache/mahout/math/SparseMatrix.java
c1086aa319a1b0fdbe8412cf88c8d67c55cee492:core/src/main/java/org/apache/mahout/clustering/topdown/postprocessor/ClusterOutputPostProcessorDriver.java
52d824f3ea1f1de9e371b3d7db89ae1c7f688ae2:core/src/main/java/org/apache/mahout/clustering/classify/ClusterClassifier.java
d4e58278d0f406049d156c730cda6683c3529f93:core/src/main/java/org/apache/mahout/classifier/df/split/OptIgSplit.java
4e1b7a6ebf54a444e01ffa613fe44a1f11f06e31:core/src/main/java/org/apache/mahout/classifier/df/mapreduce/partial/Step1Mapper.java
3e9cd90fa55c6300d60b36d1d02bc9f632625412:math/src/main/java/org/apache/mahout/math/SparseMatrix.java
e93f05d642aa759cbc0a69c9e275d39167e34f8f:core/src/main/java/org/apache/mahout/clustering/classify/ClusterClassificationDriver.java|core/src/main/java/org/apache/mahout/clustering/classify/ClusterClassificationMapper.java
bef1e8e81b69c968afaebd747efe07a956e2211d:math/src/main/java/org/apache/mahout/math/MatrixVectorView.java
0fbb722b80251907a7842ee84e7e2e368dbeb4eb:core/src/main/java/org/apache/mahout/classifier/sgd/TPrior.java
d15537b19c6b6d221c20567dcaefddeb39eed7f5:math/src/main/java/org/apache/mahout/math/SingularValueDecomposition.java
ede812b2b7c6519cd2a4eebfca0538a65b7d7a8d:core/src/main/java/org/apache/mahout/classifier/naivebayes/training/TrainNaiveBayesJob.java
304fb0f05af390ae3e34778f42aeedf84de270f8:integration/src/main/java/org/apache/mahout/utils/vectors/arff/ARFFIterator.java|integration/src/main/java/org/apache/mahout/utils/vectors/arff/ARFFVectorIterable.java
95c68de3eb275c9333bd067b1ed1cf00e7fcb40a:integration/src/main/java/org/apache/mahout/utils/vectors/VectorHelper.java
c20d04cde96a1c09fa9819c870d22acb8918d906:core/src/main/java/org/apache/mahout/clustering/classify/ClusterClassificationDriver.java
82534918c3cdebf610c8c49c4c4ad3112703eb64:integration/src/main/java/org/apache/mahout/utils/clustering/AbstractClusterWriter.java|integration/src/main/java/org/apache/mahout/utils/clustering/CSVClusterWriter.java|integration/src/main/java/org/apache/mahout/utils/clustering/ClusterDumper.java|integration/src/main/java/org/apache/mahout/utils/clustering/ClusterDumperWriter.java|integration/src/main/java/org/apache/mahout/utils/clustering/GraphMLClusterWriter.java|integration/src/main/java/org/apache/mahout/utils/vectors/lucene/ClusterLabels.java
3186b37fb0e8a711bf07029db45fe9fc940f0079:math/src/main/java/org/apache/mahout/math/stats/OnlineSummarizer.java
09b4ef12001f21f55089baf36a8a4281641cdd27:integration/src/main/java/org/apache/mahout/text/wikipedia/WikipediaXmlSplitter.java
f2eb7e1b759bada8130cfc00b1d72d8f3b83febb:integration/src/main/java/org/apache/mahout/utils/vectors/arff/ARFFVectorIterable.java|integration/src/main/java/org/apache/mahout/utils/vectors/arff/MapBackedARFFModel.java
6d8fbe246b46a1a935767bb4d2c8be7e27ec15a3:core/src/main/java/org/apache/mahout/cf/taste/hadoop/TasteHadoopUtils.java
2e7c3198e4d9e5e3fce876da83c3ef0d2ce6423a:core/src/main/java/org/apache/mahout/cf/taste/impl/recommender/AllSimilarItemsCandidateItemsStrategy.java
682feb495ad2a18716afc11eff5d9138984e5b8d:core/src/main/java/org/apache/mahout/cf/taste/impl/recommender/AbstractCandidateItemsStrategy.java
91095865ff06c3b77efcb3d9514df10f70f95912:core/src/main/java/org/apache/mahout/vectorizer/encoders/InteractionValueEncoder.java
131c84c923edbb949e2066761c88e8ea79763e99:core/src/main/java/org/apache/mahout/cf/taste/common/Refreshable.java|core/src/main/java/org/apache/mahout/cf/taste/impl/common/Cache.java|core/src/main/java/org/apache/mahout/cf/taste/impl/common/FastByIDMap.java|core/src/main/java/org/apache/mahout/cf/taste/impl/common/FastIDSet.java|core/src/main/java/org/apache/mahout/cf/taste/impl/common/LongPrimitiveArrayIterator.java|core/src/main/java/org/apache/mahout/cf/taste/impl/common/RefreshHelper.java|core/src/main/java/org/apache/mahout/cf/taste/impl/model/GenericDataModel.java|core/src/main/java/org/apache/mahout/cf/taste/impl/model/file/FileDataModel.java|core/src/main/java/org/apache/mahout/cf/taste/impl/similarity/AbstractSimilarity.java|core/src/main/java/org/apache/mahout/cf/taste/impl/similarity/GenericItemSimilarity.java|core/src/main/java/org/apache/mahout/cf/taste/model/Preference.java|core/src/main/java/org/apache/mahout/cf/taste/recommender/Recommender.java|core/src/main/java/org/apache/mahout/cf/taste/recommender/Rescorer.java|core/src/main/java/org/apache/mahout/cf/taste/similarity/UserSimilarity.java|core/src/main/java/org/apache/mahout/common/iterator/FileLineIterator.java|integration/src/main/java/org/apache/mahout/cf/taste/impl/model/jdbc/MySQLBooleanPrefJDBCDataModel.java|integration/src/main/java/org/apache/mahout/cf/taste/impl/model/jdbc/MySQLJDBCDataModel.java
31f58654d63d42bbda1d7e912b6f95efb6120627:integration/src/main/java/org/apache/mahout/text/SequenceFilesFromMailArchives.java
fcc3260b5a1e83ef05302f2eb6b7d4fd40fad1ef:integration/src/main/java/org/apache/mahout/text/SequenceFilesFromMailArchives.java
b717cfc0d9720607517e0380eb6cb8e8ee13bde4:core/src/main/java/org/apache/mahout/math/hadoop/stochasticsvd/SSVDHelper.java|core/src/main/java/org/apache/mahout/math/hadoop/stochasticsvd/SSVDSolver.java|core/src/main/java/org/apache/mahout/math/hadoop/stochasticsvd/UJob.java|core/src/main/java/org/apache/mahout/math/hadoop/stochasticsvd/VJob.java
0833411f3286b20ce1d6c936d16ab43cfa711aee:math/src/main/java/org/apache/mahout/math/RandomAccessSparseVector.java|math/src/main/java/org/apache/mahout/math/SequentialAccessSparseVector.java
c3e0b8c5bee2314e3c4799f7fac411f6f38a3f70:core/src/main/java/org/apache/mahout/classifier/sgd/CsvRecordFactory.java
33af892642740f01291ea88ed30bebe2626270d6:math/src/main/java/org/apache/mahout/math/SequentialAccessSparseVector.java
bbf536942a6044048b6f909dfe346268f5370df9:core/src/main/java/org/apache/mahout/clustering/topdown/postprocessor/ClusterCountReader.java|core/src/main/java/org/apache/mahout/clustering/topdown/postprocessor/ClusterOutputPostProcessor.java|core/src/main/java/org/apache/mahout/clustering/topdown/postprocessor/ClusterOutputPostProcessorDriver.java|core/src/main/java/org/apache/mahout/clustering/topdown/postprocessor/ClusterOutputPostProcessorMapper.java|core/src/main/java/org/apache/mahout/clustering/topdown/postprocessor/ClusterOutputPostProcessorReducer.java|core/src/main/java/org/apache/mahout/vectorizer/SparseVectorsFromSequenceFiles.java
d0bed6dbb08a76ff018e0b248e2be60bccf2431c:integration/src/main/java/org/apache/mahout/utils/vectors/arff/Driver.java
6b7f601ad34d484b7c63a7711d7964c0beaf132c:core/src/main/java/org/apache/mahout/classifier/df/DFUtils.java|core/src/main/java/org/apache/mahout/classifier/df/data/Dataset.java|core/src/main/java/org/apache/mahout/classifier/df/tools/Describe.java|core/src/main/java/org/apache/mahout/classifier/df/tools/UDistrib.java
e6370c079379b5640dadb7e8f3a62068bfeac432:integration/src/main/java/org/apache/mahout/utils/vectors/lucene/Driver.java
01b6488536a3102b20e5e4d109afff3d02c77684:examples/src/main/java/org/apache/mahout/clustering/syntheticcontrol/kmeans/Job.java
72c68828a0018a736caa596dd7fa1f92e19d7335:integration/src/main/java/org/apache/mahout/clustering/evaluation/RepresentativePointsDriver.java
2282122dcd1e27747f44da7ba08e5c63a6627b0c:core/src/main/java/org/apache/mahout/classifier/df/tools/TreeVisualizer.java
26e532fd792ed08203c94ef02c480708a9e92d33:core/src/main/java/org/apache/mahout/math/VectorWritable.java
6d87badaaf89bdf2e76ea87aed0b1c549576ace8:core/src/main/java/org/apache/mahout/math/VectorWritable.java
ee8e393ee7a4f245861b1648966ca05adef5096f:examples/src/main/java/org/apache/mahout/classifier/sgd/LogisticModelParameters.java
d1e5295b786f159731c348671d63520ffaf7167c:core/src/main/java/org/apache/mahout/vectorizer/HighDFWordsPruner.java|core/src/main/java/org/apache/mahout/vectorizer/pruner/WordsPrunerReducer.java
092f374530822d6cbd2d4bcea5d5902b8a673f1a:integration/src/main/java/org/apache/mahout/utils/vectors/VectorDumper.java
e3ec9d80c23269e3160494575dfa283459da5e02:integration/src/main/java/org/apache/mahout/utils/SplitInput.java
4ce12cc008e64d4c301123c13c8ce1fe007497a0:core/src/main/java/org/apache/mahout/clustering/classify/ClusterClassificationDriver.java|core/src/main/java/org/apache/mahout/clustering/fuzzykmeans/FuzzyKMeansDriver.java|core/src/main/java/org/apache/mahout/clustering/meanshift/MeanShiftCanopyDriver.java|core/src/main/java/org/apache/mahout/fpm/pfpgrowth/PFPGrowth.java|core/src/main/java/org/apache/mahout/math/hadoop/solver/DistributedConjugateGradientSolver.java|core/src/main/java/org/apache/mahout/math/stats/entropy/InformationGain.java|core/src/main/java/org/apache/mahout/math/stats/entropy/InformationGainRatio.java
dda8a7814ef8ccbaf5056e76663d81dc946cd48f:core/src/main/java/org/apache/mahout/fpm/pfpgrowth/ParallelCountingMapper.java
67d149037c651cbe2a341e2548bde70fb5fdb4dc:core/src/main/java/org/apache/mahout/clustering/lda/cvb/ModelTrainer.java|core/src/main/java/org/apache/mahout/clustering/lda/cvb/TopicModel.java
dca3aab6fc8bb26513e226eb77600322d5b0e9e8:examples/src/main/java/org/apache/mahout/clustering/display/DisplayKMeans.java
b04eba0733e756fb367109613e61cd18a3a62d81:math/src/main/java/org/apache/mahout/math/PivotedMatrix.java
cfc31552094358301ab5d31d932620d599d29723:integration/src/main/java/org/apache/mahout/utils/vectors/VectorDumper.java
a6f16219a25291db451a3ff20d0a604089c5991b:core/src/main/java/org/apache/mahout/math/hadoop/stochasticsvd/SSVDCli.java
e5ee197bb70a5d0458f45dc93a1f4c8366690109:core/src/main/java/org/apache/mahout/common/distance/CosineDistanceMeasure.java
fc209b78248d6ee12189763df5e8a22118f06e3b:math/src/main/java/org/apache/mahout/math/AbstractVector.java
812d0ba2ae098ad86fa66c92f30eb264be78debb:core/src/main/java/org/apache/mahout/common/TimingStatistics.java|integration/src/main/java/org/apache/mahout/benchmark/VectorBenchmarks.java
4d1f06290348faa37ce17d2739b94e47923375d0:core/src/main/java/org/apache/mahout/cf/taste/impl/recommender/slopeone/MemoryDiffStorage.java
402e296c5efe03d91a8ca8e962705bc79b2b6f23:core/src/main/java/org/apache/mahout/cf/taste/hadoop/item/AggregateAndRecommendReducer.java|core/src/main/java/org/apache/mahout/cf/taste/impl/common/RefreshHelper.java|core/src/main/java/org/apache/mahout/cf/taste/impl/model/PlusAnonymousConcurrentUserDataModel.java|core/src/main/java/org/apache/mahout/cf/taste/impl/recommender/knn/KnnItemBasedRecommender.java|core/src/main/java/org/apache/mahout/classifier/RegressionResultAnalyzer.java|core/src/main/java/org/apache/mahout/classifier/df/data/Data.java|core/src/main/java/org/apache/mahout/classifier/df/mapreduce/Classifier.java|core/src/main/java/org/apache/mahout/classifier/naivebayes/BayesUtils.java|core/src/main/java/org/apache/mahout/classifier/sequencelearning/hmm/BaumWelchTrainer.java|core/src/main/java/org/apache/mahout/classifier/sequencelearning/hmm/ViterbiEvaluator.java|core/src/main/java/org/apache/mahout/classifier/sgd/GradientMachine.java|core/src/main/java/org/apache/mahout/clustering/classify/ClusterClassificationDriver.java|core/src/main/java/org/apache/mahout/clustering/classify/ClusterClassificationMapper.java|core/src/main/java/org/apache/mahout/clustering/fuzzykmeans/FuzzyKMeansDriver.java|core/src/main/java/org/apache/mahout/clustering/iterator/CIReducer.java|core/src/main/java/org/apache/mahout/clustering/kmeans/KMeansDriver.java|core/src/main/java/org/apache/mahout/clustering/lda/cvb/TopicModel.java|core/src/main/java/org/apache/mahout/common/AbstractJob.java|core/src/main/java/org/apache/mahout/fpm/pfpgrowth/FPGrowthDriver.java|core/src/main/java/org/apache/mahout/fpm/pfpgrowth/PFPGrowth.java|core/src/main/java/org/apache/mahout/fpm/pfpgrowth/ParallelFPGrowthReducer.java|core/src/main/java/org/apache/mahout/fpm/pfpgrowth/fpgrowth/FPGrowth.java|core/src/main/java/org/apache/mahout/fpm/pfpgrowth/fpgrowth/FrequentPatternMaxHeap.java|core/src/main/java/org/apache/mahout/fpm/pfpgrowth/fpgrowth2/FPGrowthIds.java|core/src/main/java/org/apache/mahout/math/hadoop/stochasticsvd/Omega.java|core/src/main/java/org/apache/mahout/vectorizer/HighDFWordsPruner.java|examples/src/main/java/org/apache/mahout/cf/taste/example/kddcup/track2/Track2Callable.java|examples/src/main/java/org/apache/mahout/classifier/df/mapreduce/TestForest.java|examples/src/main/java/org/apache/mahout/classifier/sgd/AdaptiveLogisticModelParameters.java|examples/src/main/java/org/apache/mahout/clustering/display/DisplayMinHash.java|examples/src/main/java/org/apache/mahout/clustering/minhash/LastfmClusterEvaluator.java|examples/src/main/java/org/apache/mahout/fpm/pfpgrowth/dataset/KeyBasedStringTupleCombiner.java|examples/src/main/java/org/apache/mahout/fpm/pfpgrowth/dataset/KeyBasedStringTupleReducer.java|integration/src/main/java/org/apache/mahout/benchmark/VectorBenchmarks.java|integration/src/main/java/org/apache/mahout/text/SequenceFilesFromMailArchives.java|integration/src/main/java/org/apache/mahout/text/WikipediaToSequenceFile.java|integration/src/main/java/org/apache/mahout/text/wikipedia/WikipediaDatasetCreatorDriver.java|integration/src/main/java/org/apache/mahout/text/wikipedia/WikipediaDatasetCreatorMapper.java|integration/src/main/java/org/apache/mahout/text/wikipedia/WikipediaMapper.java|integration/src/main/java/org/apache/mahout/utils/SequenceFileDumper.java|integration/src/main/java/org/apache/mahout/utils/regex/ChainTransformer.java|integration/src/main/java/org/apache/mahout/utils/regex/RegexMapper.java|integration/src/main/java/org/apache/mahout/utils/vectors/VectorDumper.java|integration/src/main/java/org/apache/mahout/utils/vectors/lucene/ClusterLabels.java|integration/src/main/java/org/apache/mahout/utils/vectors/lucene/LuceneIterator.java|math/src/main/java/org/apache/mahout/math/als/ImplicitFeedbackAlternatingLeastSquaresSolver.java
553252f9dd3b744006a1fe755f9ab1785ab47e62:core/src/main/java/org/apache/mahout/clustering/lda/cvb/InMemoryCollapsedVariationalBayes0.java
7071580d31460d854b5f1d7148c37c0c8c42c3f7:integration/src/main/java/org/apache/mahout/utils/clustering/ClusterDumper.java
a3baa242603d82f1cc34aec3d08562f76b9ecb03:core/src/main/java/org/apache/mahout/fpm/pfpgrowth/FPGrowthDriver.java
8511167483774c09fd6620b749991b5493b2213d:core/src/main/java/org/apache/mahout/clustering/kmeans/RandomSeedGenerator.java
7b10d65ade075c00a5930437542aa87692c42c15:integration/src/main/java/org/apache/mahout/utils/vectors/arff/ARFFType.java|integration/src/main/java/org/apache/mahout/utils/vectors/arff/ARFFVectorIterable.java|integration/src/main/java/org/apache/mahout/utils/vectors/arff/MapBackedARFFModel.java
e7a90d186e1940ce817413eff04a6946db0238d1:core/src/main/java/org/apache/mahout/classifier/sgd/CrossFoldLearner.java
6a8de49a78333bbafddc9877685065d911604942:integration/src/main/java/org/apache/mahout/text/SequenceFilesFromDirectory.java
750a1a0243456b25f259dd55cd71c4a827875ab4:core/src/main/java/org/apache/mahout/vectorizer/common/PartialVectorMergeReducer.java
bfd82145bfc1d94b7dfabae2bc04737929c41747:math/src/main/java/org/apache/mahout/math/MatrixVectorView.java
1d3131815cb929a7f1e580bce825c29a6848b41c:core/src/main/java/org/apache/mahout/clustering/AbstractCluster.java
86d269b3104c940ed8ff0d065332e0af347ac523:math/src/main/java/org/apache/mahout/math/QRDecomposition.java
ace4c35cbe87ed4e485e68173dc97b9a50700a69:math/src/main/java/org/apache/mahout/math/QRDecomposition.java
fc6c6f3777bb05cd5e2bbebf2565bcaadcd2bd74:core/src/main/java/org/apache/mahout/vectorizer/EncodingMapper.java|core/src/main/java/org/apache/mahout/vectorizer/SparseVectorsFromSequenceFiles.java|core/src/main/java/org/apache/mahout/vectorizer/collocations/llr/CollocDriver.java|core/src/main/java/org/apache/mahout/vectorizer/document/SequenceFileTokenizerMapper.java|integration/src/main/java/org/apache/mahout/text/MailArchivesClusteringAnalyzer.java
f862e2b821ffc202008cb5359350194368d5ac35:integration/src/main/java/org/apache/mahout/utils/vectors/VectorHelper.java
f4d8201a5f6090d5cb76bd3fddc1ee4f325a911c:core/src/main/java/org/apache/mahout/math/hadoop/DistributedRowMatrix.java
034f21a11b57b65945d017d1c6d74c3589a1f469:core/src/main/java/org/apache/mahout/classifier/naivebayes/AbstractNaiveBayesClassifier.java
441c8b32dddb80bbdb7844016c9bfda2eabe577d:math/src/main/java/org/apache/mahout/math/solver/LSMR.java
ac0abc69d9bcbab4e7e3c2b8afddfeb2fbb2fbe6:math/src/main/java/org/apache/mahout/math/solver/LSMR.java
63546f99df425b9601511925e785fec619bce110:core/src/main/java/org/apache/mahout/common/IntPairWritable.java|core/src/main/java/org/apache/mahout/math/VarLongWritable.java|core/src/main/java/org/apache/mahout/vectorizer/collocations/llr/GramKeyGroupComparator.java
127d4503c4408f44695ca0e67302e7f67ecdd417:core/src/main/java/org/apache/mahout/cf/taste/impl/common/SamplingLongPrimitiveIterator.java|math/src/main/java/org/apache/mahout/math/ssvd/EigenSolverWrapper.java
5a76df996586396ac28c54474668b207c9274900:integration/src/main/java/org/apache/mahout/cf/taste/web/RecommenderServlet.java
b20785fc9d11868bc1c9551ce1db71ef795f9b8e:core/src/main/java/org/apache/mahout/cf/taste/impl/recommender/TreeClusteringRecommender2.java
03e68753602be563af8d19c9e62659ecc9cca67f:core/src/main/java/org/apache/mahout/math/hadoop/MatrixColumnMeansJob.java|core/src/main/java/org/apache/mahout/math/hadoop/stochasticsvd/SSVDCli.java
c4714d8fe38a5d44d8cdd2385942bdb773e83754:core/src/main/java/org/apache/mahout/math/hadoop/stochasticsvd/SSVDCli.java
1b50c196538a1cc9223f67ac4e41927790b98638:math/src/main/java/org/apache/mahout/math/SequentialAccessSparseVector.java
1e3f7aedc67c6c7c7e55afc282447387c7952f91:math/src/main/java/org/apache/mahout/math/AbstractVector.java|math/src/main/java/org/apache/mahout/math/DenseVector.java|math/src/main/java/org/apache/mahout/math/RandomAccessSparseVector.java|math/src/main/java/org/apache/mahout/math/SequentialAccessSparseVector.java
0ab9b15356197e7387714484da9c1cd39a555c84:core/src/main/java/org/apache/mahout/clustering/classify/ClusterClassificationMapper.java
2424717bdb4309d9d6f84c264feecee09b8c52ef:core/src/main/java/org/apache/mahout/clustering/iterator/CIReducer.java
478cad97b77c6bee4c9a53685a8d7a41b5d99f3c:core/src/main/java/org/apache/mahout/math/hadoop/stochasticsvd/BtJob.java|core/src/main/java/org/apache/mahout/math/hadoop/stochasticsvd/SSVDCli.java|core/src/main/java/org/apache/mahout/math/hadoop/stochasticsvd/SSVDSolver.java|core/src/main/java/org/apache/mahout/math/hadoop/stochasticsvd/UJob.java|core/src/main/java/org/apache/mahout/math/hadoop/stochasticsvd/VJob.java
22b0c3d3ca7fb07f5abf34aab6ad3449d5b69c7b:integration/src/main/java/org/apache/mahout/clustering/cdbw/CDbwEvaluator.java|integration/src/main/java/org/apache/mahout/clustering/evaluation/ClusterEvaluator.java
1029bc039fa6b13e000efe9dbdff7800e04be2fc:math/src/main/java/org/apache/mahout/math/MatrixView.java
09ab62452c81d0423e957bc9e8ac9acb10651ac7:core/src/main/java/org/apache/mahout/cf/taste/hadoop/pseudo/RecommenderJob.java
a793d3a64edc544ffe5edcf3f7c164814c4f9a22:integration/src/main/java/org/apache/mahout/cf/taste/impl/model/jdbc/AbstractJDBCDataModel.java
c9a79471aa9b1c9ff8ce5f8695357e6dab91cd5b:integration/src/main/java/org/apache/mahout/utils/vectors/arff/ARFFIterator.java
2cd3ea39e3dc70f1ffcffae92cb0901894bed63b:core/src/main/java/org/apache/mahout/common/AbstractJob.java
1608f61a2092a021a28b37b1d06fbaedf8049a5a:core/src/main/java/org/apache/mahout/classifier/RegressionResultAnalyzer.java|core/src/main/java/org/apache/mahout/classifier/df/DecisionForest.java|core/src/main/java/org/apache/mahout/classifier/df/builder/DecisionTreeBuilder.java|core/src/main/java/org/apache/mahout/classifier/df/data/Dataset.java|core/src/main/java/org/apache/mahout/classifier/df/node/CategoricalNode.java|examples/src/main/java/org/apache/mahout/classifier/df/BreimanExample.java
b285e2d2b39b64b7f5e4c43a919ffad398af0b29:math/src/main/java/org/apache/mahout/math/list/ObjectArrayList.java
c6df97ba6352e56bb1d5a431c1eafb64366ed634:core/src/main/java/org/apache/mahout/common/CommandLineUtil.java|integration/src/main/java/org/apache/mahout/utils/vectors/VectorDumper.java
8a6b805a3c15080f28be050a83b1ad26a60f21e6:math/src/main/java/org/apache/mahout/math/AbstractMatrix.java|math/src/main/java/org/apache/mahout/math/SparseColumnMatrix.java|math/src/main/java/org/apache/mahout/math/SparseMatrix.java|math/src/main/java/org/apache/mahout/math/VectorView.java