83bd5aa8ed2fbb93b2dfcbb59fdbc7f6493d4508:maven-core/src/main/java/org/apache/maven/execution/SettingsAdapter.java|maven-core/src/main/java/org/apache/maven/settings/SettingsUtils.java
dca6a2cceca575d05c1c4bcdfea9edf7ef83a17e:maven-model-builder/src/main/java/org/apache/maven/model/building/DefaultModelBuilder.java
ceba686009cd21568e002f5a9ebb130c21bf0453:maven-core/src/main/java/org/apache/maven/model/plugin/DefaultLifecycleBindingsInjector.java
184f58ff83a6d043c695a07f1b1ae89630f6bc9e:maven-core/src/main/java/org/apache/maven/RepositoryUtils.java
5f048234ff44dbf70fcad9f17834c64866f452e1:maven-core/src/main/java/org/apache/maven/project/MavenProject.java
020e35816f184c10c3f87f103336fed4516f7af6:maven-core/src/main/java/org/apache/maven/project/MavenProject.java|maven-core/src/main/java/org/apache/maven/project/MavenProjectHelper.java
7cd7bd8648dd4755f4ef1b09e031f03d8bdc59b2:maven-compat/src/main/java/org/apache/maven/repository/legacy/DefaultUpdateCheckManager.java
716cc1fe02661897232a7cc3e4c1bb3b3df3b832:maven-core/src/main/java/org/apache/maven/project/ReactorModelCache.java|maven-model-builder/src/main/java/org/apache/maven/model/building/DefaultModelBuilder.java
e3aa406cc79a200dc0cbf58e52839d13c4074826:maven-model/src/main/java/org/apache/maven/model/merge/ModelMerger.java
11b8b2d5d4f327ad3e38275015a3aafbdc2c2c5c:maven-core/src/main/java/org/apache/maven/model/plugin/DefaultLifecycleBindingsInjector.java|maven-model-builder/src/main/java/org/apache/maven/model/inheritance/DefaultInheritanceAssembler.java|maven-model-builder/src/main/java/org/apache/maven/model/management/DefaultDependencyManagementInjector.java|maven-model-builder/src/main/java/org/apache/maven/model/management/DefaultPluginManagementInjector.java|maven-model-builder/src/main/java/org/apache/maven/model/merge/MavenModelMerger.java|maven-model-builder/src/main/java/org/apache/maven/model/profile/DefaultProfileInjector.java|maven-model/src/main/java/org/apache/maven/model/merge/ModelMerger.java
4fa882c30fc2466b7d5d419c610c5688f6a0f547:maven-model-builder/src/main/java/org/apache/maven/model/path/DefaultUrlNormalizer.java
790dc0f2b73c07a478802cbd0183fc8bd2f3fe78:maven-core/src/main/java/org/apache/maven/project/artifact/MavenMetadataSource.java
1e03388d5bd3b84b1c637fbb06010a00834cfa4b:maven-core/src/main/java/org/apache/maven/artifact/handler/manager/DefaultArtifactHandlerManager.java
44ad1aafa608697df95225630f5a9cbc50667c79:maven-artifact/src/main/java/org/apache/maven/artifact/versioning/DefaultArtifactVersion.java
ebac1659909e70abe2520262d0a51cb258760708:maven-artifact/src/main/java/org/apache/maven/artifact/versioning/ComparableVersion.java
0940c7c9730eac23fd8598f3fb51520ee774761b:maven-core/src/main/java/org/apache/maven/project/MavenProject.java
c674bcfb426be6425471c541769b161ccef84586:maven-model-builder/src/main/java/org/apache/maven/model/building/ModelBuildingRequest.java
bb3ec5da71d26d105972392f0a20bc61bc5d8c53:maven-core/src/main/java/org/apache/maven/project/DefaultProjectBuildingHelper.java
8b7055fe3ff3696b821409a6904ff4d69aa3ff6b:maven-core/src/main/java/org/apache/maven/project/DefaultProjectBuilder.java
732e7de8938afdc0b0c6bfa7aa78f5595aa6721b:maven-core/src/main/java/org/apache/maven/project/DefaultProjectBuilder.java
07bd5507ae88006b95565244d421aef652afd74e:maven-model-builder/src/main/java/org/apache/maven/model/merge/MavenModelMerger.java
8bc3c207d0aa7cef72171af23d9c4667b2d46c5d:maven-core/src/main/java/org/apache/maven/project/ReactorModelCache.java
14365baabef294b1d505fd429ead29dfd187cdc0:maven-artifact/src/main/java/org/apache/maven/artifact/Artifact.java
8e0efaa107c5dab09a9dc0a0405a3bfbebecda3b:maven-compat/src/main/java/org/apache/maven/project/interpolation/AbstractStringBasedModelInterpolator.java|maven-model-builder/src/main/java/org/apache/maven/model/interpolation/AbstractStringBasedModelInterpolator.java
98af937bc6298e82e489b5f0cd3fb0a1c3d37109:maven-core/src/main/java/org/apache/maven/plugin/CacheUtils.java|maven-core/src/main/java/org/apache/maven/plugin/DefaultPluginArtifactsCache.java|maven-core/src/main/java/org/apache/maven/plugin/DefaultPluginDescriptorCache.java|maven-core/src/main/java/org/apache/maven/plugin/DefaultPluginRealmCache.java
f4ede96fd06c8d3e1e2b2fb679baec058cce30e1:maven-core/src/main/java/org/apache/maven/RepositoryUtils.java
0931bb2cc7630cc79adb98407db13315b4a709ee:maven-core/src/main/java/org/apache/maven/artifact/repository/metadata/io/DefaultMetadataReader.java|maven-model-builder/src/main/java/org/apache/maven/model/io/DefaultModelReader.java|maven-model-builder/src/main/java/org/apache/maven/model/io/DefaultModelWriter.java|maven-settings-builder/src/main/java/org/apache/maven/settings/io/DefaultSettingsReader.java|maven-settings-builder/src/main/java/org/apache/maven/settings/io/DefaultSettingsWriter.java
b12905ce02ec0e58b475bbc1d920a6801224c02f:maven-compat/src/main/java/org/apache/maven/artifact/ArtifactScopeEnum.java|maven-compat/src/main/java/org/apache/maven/artifact/resolver/ResolutionListenerForDepMgmt.java|maven-compat/src/main/java/org/apache/maven/project/ModelUtils.java|maven-compat/src/main/java/org/apache/maven/project/interpolation/AbstractStringBasedModelInterpolator.java|maven-compat/src/main/java/org/apache/maven/project/interpolation/ModelInterpolationException.java|maven-compat/src/main/java/org/apache/maven/project/interpolation/ModelInterpolator.java|maven-compat/src/main/java/org/apache/maven/repository/MetadataResolutionResult.java
51cc76c32625be2f807dcf2ffbeb085984729b57:maven-model-builder/src/main/java/org/apache/maven/model/building/DefaultModelBuilder.java
587317b0095fc5d51041fed9e5b4786246a29a7b:maven-artifact/src/main/java/org/apache/maven/artifact/versioning/VersionRange.java|maven-core/src/main/java/org/apache/maven/artifact/resolver/ArtifactResolutionResult.java|maven-core/src/main/java/org/apache/maven/artifact/resolver/ResolutionNode.java|maven-core/src/main/java/org/apache/maven/lifecycle/internal/BuildListCalculator.java|maven-core/src/main/java/org/apache/maven/lifecycle/internal/DefaultLifecycleExecutionPlanCalculator.java|maven-core/src/main/java/org/apache/maven/lifecycle/internal/DefaultLifecyclePluginAnalyzer.java|maven-core/src/main/java/org/apache/maven/lifecycle/internal/DefaultLifecycleTaskSegmentCalculator.java|maven-core/src/main/java/org/apache/maven/lifecycle/internal/DependencyContext.java|maven-core/src/main/java/org/apache/maven/lifecycle/internal/ExecutionPlanItem.java|maven-core/src/main/java/org/apache/maven/lifecycle/internal/GoalTask.java|maven-core/src/main/java/org/apache/maven/lifecycle/internal/LifecycleDebugLogger.java|maven-core/src/main/java/org/apache/maven/lifecycle/internal/LifecycleDependencyResolver.java|maven-core/src/main/java/org/apache/maven/lifecycle/internal/LifecycleExecutionPlanCalculator.java|maven-core/src/main/java/org/apache/maven/lifecycle/internal/LifecycleModuleBuilder.java|maven-core/src/main/java/org/apache/maven/lifecycle/internal/LifecyclePluginResolver.java|maven-core/src/main/java/org/apache/maven/lifecycle/internal/LifecycleTask.java|maven-core/src/main/java/org/apache/maven/lifecycle/internal/LifecycleTaskSegmentCalculator.java|maven-core/src/main/java/org/apache/maven/lifecycle/internal/MojoDescriptorCreator.java|maven-core/src/main/java/org/apache/maven/lifecycle/internal/MojoExecutor.java|maven-core/src/main/java/org/apache/maven/lifecycle/internal/PhaseRecorder.java|maven-core/src/main/java/org/apache/maven/lifecycle/internal/ProjectBuildList.java|maven-core/src/main/java/org/apache/maven/lifecycle/internal/ProjectIndex.java|maven-core/src/main/java/org/apache/maven/lifecycle/internal/ProjectSegment.java|maven-core/src/main/java/org/apache/maven/lifecycle/internal/TaskSegment.java|maven-core/src/main/java/org/apache/maven/project/MavenProject.java|maven-core/src/main/java/org/apache/maven/repository/ArtifactTransferEvent.java|maven-core/src/main/java/org/apache/maven/repository/legacy/metadata/ArtifactMetadataSource.java|maven-model-builder/src/main/java/org/apache/maven/model/interpolation/ModelInterpolator.java|maven-plugin-api/src/main/java/org/apache/maven/plugin/AbstractMojo.java|maven-plugin-api/src/main/java/org/apache/maven/plugin/ContextEnabled.java|maven-plugin-api/src/main/java/org/apache/maven/plugin/Mojo.java|maven-plugin-api/src/main/java/org/apache/maven/plugin/MojoExecutionException.java|maven-plugin-api/src/main/java/org/apache/maven/plugin/MojoFailureException.java|maven-plugin-api/src/main/java/org/apache/maven/plugin/descriptor/MojoDescriptor.java|maven-plugin-api/src/main/java/org/apache/maven/plugin/logging/Log.java
5b4b8bd94c87afd2a1527d6a860e9673bdaf4a22:maven-core/src/main/java/org/apache/maven/execution/DefaultMavenExecutionRequest.java|maven-core/src/main/java/org/apache/maven/project/DefaultProjectBuildingRequest.java|maven-model-builder/src/main/java/org/apache/maven/model/building/DefaultModelBuildingRequest.java
ca1179ce6ab6ed78fe755e2b97f7e0c01ea91361:maven-compat/src/main/java/org/apache/maven/repository/legacy/DefaultUpdateCheckManager.java
d1dc63844f413ebce65162f1262c52d0bf15e06f:maven-compat/src/main/java/org/apache/maven/repository/MetadataResolutionResult.java
8a51f9e5121a4cff75fbc7ddaf0b7eea9c9d4e10:maven-embedder/src/main/java/org/apache/maven/cli/CLIManager.java
7f0e1b753868aa3baa146b34e5a1f9e4dc679eac:maven-embedder/src/main/java/org/apache/maven/cli/CLIManager.java
bd87258629db8e3fcc7aa04777afc16314c3cde0:maven-model-builder/src/main/java/org/apache/maven/model/building/DefaultModelBuilder.java
25f5143169d39075cee67d9f4d11649cce0fafa0:maven-model-builder/src/main/java/org/apache/maven/model/building/DefaultModelBuilder.java
56e6db123150d08c15f1920ed8cc571480161b3c:maven-core/src/main/java/org/apache/maven/execution/DefaultMavenExecutionRequestPopulator.java|maven-core/src/main/java/org/apache/maven/execution/MavenExecutionRequestPopulator.java
9f50eabea54343fca522f42a2a41ffdb086e3240:maven-core/src/main/java/org/apache/maven/plugin/internal/DefaultMavenPluginManager.java
b7088a34edd8cd34ab3b376d9baf90bdb6f8dc00:maven-core/src/main/java/org/apache/maven/classrealm/DefaultClassRealmManager.java|maven-core/src/main/java/org/apache/maven/plugin/internal/DefaultPluginDependenciesResolver.java
d745f8c47506bd93d4ae9eca830db50ad40ba61d:maven-core/src/main/java/org/apache/maven/execution/DefaultMavenExecutionRequestPopulator.java
2d0ec9426980683066b430a1899e48338de51b33:maven-core/src/main/java/org/apache/maven/toolchain/DefaultToolchainManagerPrivate.java
3a6f63345c3958bc0fa9530c05facbddb8db0421:maven-core/src/main/java/org/apache/maven/execution/DefaultMavenExecutionResult.java
4d33358be2e82c2b8f35e1a0ce241aff7da882bd:maven-core/src/main/java/org/apache/maven/execution/DefaultMavenExecutionResult.java
3b671d07340b002e13775883d09e7f7e0d9a3c49:maven-core/src/main/java/org/apache/maven/execution/DefaultMavenExecutionResult.java
1420d61c05f0719ff59417430906954a4cc58ff6:maven-core/src/main/java/org/apache/maven/plugin/DefaultExtensionRealmCache.java|maven-core/src/main/java/org/apache/maven/plugin/internal/DefaultMavenPluginManager.java|maven-core/src/main/java/org/apache/maven/project/DefaultProjectBuildingHelper.java|maven-core/src/main/java/org/apache/maven/project/ExtensionDescriptorBuilder.java|maven-core/src/main/java/org/apache/maven/project/ProjectBuildingHelper.java
14e4885de9729c88715b4036a740733c0476e472:maven-artifact/src/main/java/org/apache/maven/artifact/versioning/ComparableVersion.java
2252862e2a4dab0a79c0204cef0a70e3b42c8a2d:maven-core/src/main/java/org/apache/maven/toolchain/DefaultToolchainManagerPrivate.java
3d2d8619b17abb781cc9fdccbfdd94f115c82c49:maven-core/src/main/java/org/apache/maven/DefaultProjectDependencyGraph.java
693f8f6604f24792b4dadbacf2fbc0eb79285915:maven-core/src/main/java/org/apache/maven/plugin/DefaultExtensionRealmCache.java|maven-core/src/main/java/org/apache/maven/plugin/DefaultPluginArtifactsCache.java|maven-core/src/main/java/org/apache/maven/plugin/ExtensionRealmCache.java|maven-core/src/main/java/org/apache/maven/plugin/PluginArtifactsCache.java|maven-core/src/main/java/org/apache/maven/plugin/PluginRealmCache.java|maven-core/src/main/java/org/apache/maven/plugin/internal/DefaultMavenPluginManager.java|maven-core/src/main/java/org/apache/maven/project/DefaultProjectBuildingHelper.java|maven-core/src/main/java/org/apache/maven/project/DefaultProjectRealmCache.java|maven-core/src/main/java/org/apache/maven/project/ProjectRealmCache.java
8980f67b9b1d0dbc06b68f74a88b9f8589c40e23:maven-core/src/main/java/org/apache/maven/project/artifact/MavenMetadataSource.java|maven-core/src/main/java/org/apache/maven/settings/DefaultMavenSettingsBuilder.java|maven-embedder/src/main/java/org/apache/maven/cli/MavenCli.java|maven-settings-builder/src/main/java/org/apache/maven/settings/building/DefaultSettingsBuildingRequest.java
61c374042560b2dc21c294886615931a888df597:maven-aether-provider/src/main/java/org/apache/maven/repository/internal/DefaultModelResolver.java|maven-core/src/main/java/org/apache/maven/project/ProjectModelResolver.java|maven-model-builder/src/main/java/org/apache/maven/model/building/DefaultModelBuilder.java
1a4c003a2bbe04cb18a61adc1bae09133066a116:maven-core/src/main/java/org/apache/maven/lifecycle/DefaultLifecycles.java
af1ecd5f000f0c9f1d8138a5d473981ce941b431:maven-artifact/src/main/java/org/apache/maven/artifact/versioning/DefaultArtifactVersion.java
c6529932f9e3efdfc86ed73f59a307a8f8b6ea5f:maven-model-builder/src/main/java/org/apache/maven/model/profile/DefaultProfileSelector.java
a7cb1596c1d06cbc20bf23b3c7dede1c8c91b9e0:maven-core/src/main/java/org/apache/maven/lifecycle/internal/LifecycleStarter.java
61dbaabfbd93643fde9b3748bce39cbe36276fba:maven-embedder/src/main/java/org/apache/maven/cli/CLIManager.java
7c3052ddebbb655c86a74a252472f9f753ccf822:maven-core/src/main/java/org/apache/maven/DefaultMaven.java|maven-core/src/main/java/org/apache/maven/ReactorReader.java
2eb419ed95ccfdd80c5755890e649a49274cceca:maven-core/src/main/java/org/apache/maven/project/MavenProject.java
b99658c9433cce359ebb4aee544fdc88eb046e4d:maven-core/src/main/java/org/apache/maven/plugin/MojoExecution.java
4a7b25c3dd99d153b01531b052377e0f3cf22f88:maven-core/src/main/java/org/apache/maven/DefaultArtifactFilterManager.java
11f46bd4c4dfe51514e60fbb9f807bcbb07a14a9:maven-core/src/main/java/org/apache/maven/ReactorReader.java
f34b4fbdfc543c29bce11754996183b5c1a0fbc4:maven-model-builder/src/main/java/org/apache/maven/model/validation/DefaultModelValidator.java
973673721b138e8dde68997fe198dff1417c2299:maven-core/src/main/java/org/apache/maven/DefaultMaven.java|maven-core/src/main/java/org/apache/maven/lifecycle/internal/LifecycleThreadedBuilder.java
9b58a3cfdccd4f7998f3f1d39a8687858248f76d:maven-model-builder/src/main/java/org/apache/maven/model/building/DefaultModelBuilder.java|maven-model-builder/src/main/java/org/apache/maven/model/building/FileModelSource.java|maven-model-builder/src/main/java/org/apache/maven/model/building/ModelCacheTag.java
56cd921fbd7e027457ad6f45f53d57ee1e4a90bf:maven-core/src/main/java/org/apache/maven/plugin/PluginParameterException.java
2f97f96fb15ed41259eac984a256a1e130936832:maven-model-builder/src/main/java/org/apache/maven/model/profile/DefaultProfileActivationContext.java
75ea1e42975b780cf57962b4d377c60ccdd634ea:maven-core/src/main/java/org/apache/maven/lifecycle/internal/BuilderCommon.java|maven-core/src/main/java/org/apache/maven/lifecycle/internal/LifecycleModuleBuilder.java|maven-core/src/main/java/org/apache/maven/lifecycle/internal/LifecycleWeaveBuilder.java
fee1640d65561d26b02acdcbf1dff0d108b4f2ff:maven-core/src/main/java/org/apache/maven/plugin/internal/DefaultMavenPluginManager.java
e778ea67121f17232a7dced3fb4f0a205ffa64af:maven-core/src/main/java/org/apache/maven/project/DefaultProjectBuilder.java
94fde61ad2c556c9aa84596a256de6c556bb2793:maven-model-builder/src/main/java/org/apache/maven/model/building/DefaultModelBuilder.java
1cf318c15cda77f15a3f91fc89fb6da2d5111c57:maven-model-builder/src/main/java/org/apache/maven/model/validation/DefaultModelValidator.java
d8000fa8614586862a45708d4d0989a50eb7f41a:maven-core/src/main/java/org/apache/maven/execution/SettingsAdapter.java|maven-core/src/main/java/org/apache/maven/settings/SettingsUtils.java
ed651a4d0e56828b4fb52d5248bbc77fd5406eab:maven-core/src/main/java/org/apache/maven/project/MavenProject.java
87884c7bc1400ea4af3c2157953fe9a120ca1543:maven-core/src/main/java/org/apache/maven/project/MavenProject.java
e6ef3dd6605ed10262a79ae119e7cab4650db68d:maven-embedder/src/main/java/org/apache/maven/cli/MavenCli.java
50b6e3b621823f4e81f500f5aea9bbfdf3036b9d:maven-embedder/src/main/java/org/apache/maven/cli/MavenCli.java
8c24208875c31872c89631d49ed0349f7693c407:maven-core/src/main/java/org/apache/maven/project/MavenProject.java
e49d091bc4ff310dafbf824e7f304abb4517ce64:maven-model-builder/src/main/java/org/apache/maven/model/building/DefaultModelBuilder.java
0721322d4ea8132dee8a7392b7ed03910c8e39b7:maven-compat/src/main/java/org/apache/maven/artifact/repository/DefaultArtifactRepositoryFactory.java
e877a035d76348361f4cae7d9f27c7f591e15f3e:maven-core/src/main/java/org/apache/maven/lifecycle/internal/LifecycleDependencyResolver.java
4be95217be6ef2890a34c6822e4d983a4eb8c772:maven-core/src/main/java/org/apache/maven/project/DefaultProjectDependenciesResolver.java
5c79de69e754241b9204f06fb326d9c8063fa2ff:maven-core/src/main/java/org/apache/maven/ReactorReader.java
9ec45b70e44afabed6bb36e8606055e9dff44195:maven-core/src/main/java/org/apache/maven/DefaultMaven.java
089a9f8d5f99a8860ad443f723c33495c60531ce:maven-compat/src/main/java/org/apache/maven/artifact/repository/DefaultArtifactRepository.java|maven-compat/src/main/java/org/apache/maven/repository/DefaultMirrorSelector.java|maven-core/src/main/java/org/apache/maven/RepositoryUtils.java|maven-core/src/main/java/org/apache/maven/artifact/repository/MavenArtifactRepository.java
5e4393cc5e9b5d979b7f752e851728e57a882ed7:maven-embedder/src/main/java/org/apache/maven/cli/ExecutionEventLogger.java
b6ee02c3df435718f7201daa736bc524f411a237:maven-core/src/main/java/org/apache/maven/plugin/DefaultBuildPluginManager.java|maven-core/src/main/java/org/apache/maven/plugin/internal/DefaultPluginManager.java
150984b8677a6963433cfe2e64f7e0d81dbf9775:maven-compat/src/main/java/org/apache/maven/artifact/repository/DefaultArtifactRepositoryFactory.java|maven-compat/src/main/java/org/apache/maven/project/ProjectUtils.java|maven-compat/src/main/java/org/apache/maven/repository/legacy/LegacyRepositorySystem.java
ed12e0a541096523449996195663d0762fff2e05:maven-compat/src/main/java/org/apache/maven/artifact/deployer/DefaultArtifactDeployer.java|maven-compat/src/main/java/org/apache/maven/artifact/installer/DefaultArtifactInstaller.java|maven-compat/src/main/java/org/apache/maven/artifact/resolver/DefaultArtifactResolver.java|maven-compat/src/main/java/org/apache/maven/artifact/repository/LegacyLocalRepositoryManager.java
a8ce74df45192ff3f0e8ae6e1aab83f5d255f9c1:maven-model-builder/src/main/java/org/apache/maven/model/inheritance/DefaultInheritanceAssembler.java
5550ac6663a6065c2ffcfe1cac8665bda3c8a404:maven-core/src/main/java/org/apache/maven/project/DefaultProjectBuilder.java
304450abddda6cd2632c1985e39ea6dd2a1227f2:maven-core/src/main/java/org/apache/maven/project/DefaultProjectBuilder.java
586709aadd290ed67e5f80e00a8dc555afb7f912:maven-core/src/main/java/org/apache/maven/plugin/DefaultPluginRealmCache.java|maven-core/src/main/java/org/apache/maven/plugin/PluginRealmCache.java|maven-core/src/main/java/org/apache/maven/plugin/internal/DefaultMavenPluginManager.java
7403318f91e22ca5c7318ef7c7d255f1f8eea370:maven-model-builder/src/main/java/org/apache/maven/model/profile/DefaultProfileInjector.java
7de8eaac48dea2c0bbb445cc32087e08a0f46aa9:maven-core/src/main/java/org/apache/maven/DefaultMaven.java
e45d82e196842ca808b8526c850d1f74f7306fad:maven-model-builder/src/main/java/org/apache/maven/model/path/DefaultUrlNormalizer.java
f288907e3340f051d0194295e2492bed10d1d85b:maven-core/src/main/java/org/apache/maven/lifecycle/internal/DefaultLifecyclePluginAnalyzer.java
40fb1880ae8ea832e822e975168919bc56239dca:maven-compat/src/main/java/org/apache/maven/execution/DefaultRuntimeInformation.java|maven-core/src/main/java/org/apache/maven/plugin/internal/DefaultMavenPluginManager.java|maven-core/src/main/java/org/apache/maven/plugin/version/internal/DefaultPluginVersionResolver.java
469d0096fdae81b066c88757ed44bbef8ce5bfc3:maven-compat/src/main/java/org/apache/maven/project/path/DefaultPathTranslator.java
acd646e4a4b258e152f176ca47b4b9270fbfd6d7:maven-aether-provider/src/main/java/org/apache/maven/repository/internal/MavenMetadata.java
12649ae4a7883f7034012dd806f3439506851937:maven-aether-provider/src/main/java/org/apache/maven/repository/internal/LocalSnapshotMetadata.java|maven-aether-provider/src/main/java/org/apache/maven/repository/internal/LocalSnapshotMetadataGenerator.java
c40029459acbbe5f8184a0dbf18ed7eed2e79c62:maven-plugin-api/src/main/java/org/apache/maven/plugin/descriptor/PluginDescriptorBuilder.java
51a0476667d551474b26cf20d111a83d81da4171:maven-core/src/main/java/org/apache/maven/plugin/DefaultBuildPluginManager.java
691a03a7a92caa79161f7dcd2d6886cb8592b168:maven-core/src/main/java/org/apache/maven/project/MavenProject.java
1c3abfba3b09ca36f5dd232cbbcd25b12348d159:maven-model-builder/src/main/java/org/apache/maven/model/validation/DefaultModelValidator.java
4a83a6943653cdf167739058f4f819d6c7c1abe2:maven-aether-provider/src/main/java/org/apache/maven/repository/internal/DefaultArtifactDescriptorReader.java
2aab7037676efad0c77daac18334e0420813e609:maven-core/src/main/java/org/apache/maven/DefaultMaven.java
6af651b2b4057aa75ee7d8030eca13846cbca194:maven-aether-provider/src/main/java/org/apache/maven/repository/internal/DefaultArtifactDescriptorReader.java|maven-aether-provider/src/main/java/org/apache/maven/repository/internal/DefaultVersionRangeResolver.java|maven-aether-provider/src/main/java/org/apache/maven/repository/internal/DefaultVersionResolver.java|maven-core/src/main/java/org/apache/maven/plugin/prefix/internal/DefaultPluginPrefixResolver.java|maven-core/src/main/java/org/apache/maven/plugin/version/internal/DefaultPluginVersionResolver.java
0fb027ea447c4383fffa16a39f22d30abf3ef3c4:maven-core/src/main/java/org/apache/maven/classrealm/ClassRealmManager.java|maven-core/src/main/java/org/apache/maven/classrealm/ClassRealmRequest.java|maven-core/src/main/java/org/apache/maven/classrealm/DefaultClassRealmManager.java|maven-core/src/main/java/org/apache/maven/classrealm/DefaultClassRealmRequest.java|maven-core/src/main/java/org/apache/maven/plugin/DefaultBuildPluginManager.java|maven-core/src/main/java/org/apache/maven/plugin/internal/DefaultMavenPluginManager.java
a77e4c2ebf8a0615c20a9ec02a465459a6647b5f:maven-embedder/src/main/java/org/apache/maven/cli/CLIReportingUtils.java|maven-embedder/src/main/java/org/apache/maven/cli/MavenCli.java|maven-embedder/src/main/java/org/apache/maven/cli/PrintStreamLogger.java
3a53a3caf24fc041c27982120ea4b769d5923653:maven-artifact/src/main/java/org/apache/maven/artifact/repository/Authentication.java|maven-compat/src/main/java/org/apache/maven/repository/legacy/LegacyRepositorySystem.java|maven-core/src/main/java/org/apache/maven/RepositoryUtils.java
d838106be654949d3a6a13e9b642f20d65275d01:maven-aether-provider/src/main/java/org/apache/maven/repository/internal/VersionsMetadata.java
5ab998fa4e240118f4e7c7545b56b1de212785ee:maven-embedder/src/main/java/org/apache/maven/cli/ConsoleMavenTransferListener.java
41fd3440117cc459b38dfacaff153a05b3c9ece6:maven-core/src/main/java/org/apache/maven/plugin/internal/DefaultLegacySupport.java
1036f38593229d0c816b16225e5ffd4b6ef81939:maven-core/src/main/java/org/apache/maven/lifecycle/internal/MojoDescriptorCreator.java|maven-plugin-api/src/main/java/org/apache/maven/plugin/MojoNotFoundException.java
1c12bf655d17151ae5562662bb7cd0f004341fcb:maven-core/src/main/java/org/apache/maven/project/DependencyResolutionException.java
bc9e7eb687be7cec8916d03a43ebe07b79cc7562:maven-core/src/main/java/org/apache/maven/project/MavenProject.java
26b35a8ca99af3bbaaa68f40608ea7142d78d2ec:maven-core/src/main/java/org/apache/maven/ReactorReader.java
2537e5306c96b3e7d3ca5bacc2dd69fcb582de8c:maven-core/src/main/java/org/apache/maven/project/DependencyResolutionException.java
295c205a65b20a9ce53e73ce58f1dd1744b8b542:maven-core/src/main/java/org/apache/maven/project/MavenProject.java
ec92934bf08f11e8541e897c0f466f1f03c73a78:maven-core/src/main/java/org/apache/maven/ReactorReader.java
c61e63032f71c32c4060c8a94ce792bf47824e3c:maven-core/src/main/java/org/apache/maven/plugin/internal/DefaultPluginDependenciesResolver.java|maven-core/src/main/java/org/apache/maven/plugin/internal/PlexusUtilsInjector.java|maven-core/src/main/java/org/apache/maven/project/DefaultProjectBuildingHelper.java
4f193b3fc26c2ccf2a1b7a34917faccedac1ea0e:maven-artifact/src/main/java/org/apache/maven/artifact/versioning/ComparableVersion.java
ace448158131285e5ef8fb54b96dfb3d8d05f37e:maven-core/src/main/java/org/apache/maven/execution/DefaultMavenExecutionRequest.java|maven-core/src/main/java/org/apache/maven/project/DefaultProjectBuildingRequest.java|maven-model-builder/src/main/java/org/apache/maven/model/building/DefaultModelBuildingRequest.java