35193c2ddcbe8f24ea09eeabd9e90f7bc52097d5:src/plugin/parse-html/src/java/org/apache/nutch/parse/html/DOMContentUtils.java|src/plugin/parse-html/src/java/org/apache/nutch/parse/html/HtmlParser.java|src/plugin/parse-tika/src/java/org/apache/nutch/parse/tika/DOMContentUtils.java
d758a31bbee0807bcbc92a591668076cfa95aeb1:src/java/org/apache/nutch/crawl/CrawlDbReader.java
607e7d950a2f3399db161b5a6770b40bf1d60c1a:src/plugin/parse-html/src/java/org/apache/nutch/parse/html/DOMContentUtils.java|src/plugin/parse-html/src/java/org/apache/nutch/parse/html/HtmlParser.java|src/plugin/parse-tika/src/java/org/apache/nutch/parse/tika/DOMContentUtils.java
12e14ac0604298e09672287ba20ccb13a56d4fd7:src/java/org/apache/nutch/crawl/CrawlDbReader.java
a7bc1a8c5a3a5ab9c72574afd98089a354bf0484:src/java/org/apache/nutch/indexer/IndexerMapReduce.java
b8580b3dd3d47c8f0157d9860f8dab8d1dc8607c:src/plugin/headings/src/java/org/apache/nutch/parse/headings/HeadingsParseFilter.java
2352f9a4f47693cd8ca653f0b0629d186593fc4a:src/java/org/apache/nutch/util/domain/DomainStatistics.java
63037c71370cad1eba4152668f33b184c686d092:src/java/org/apache/nutch/crawl/URLPartitioner.java|src/plugin/index-more/src/java/org/apache/nutch/indexer/more/MoreIndexingFilter.java|src/plugin/urlnormalizer-host/src/java/org/apache/nutch/net/urlnormalizer/host/HostURLNormalizer.java
9f54d5b3ec5a0fd36f91ec8af762e52859f4eeea:src/plugin/lib-http/src/java/org/apache/nutch/protocol/http/api/HttpBase.java
4d67a77bde35a8af1b7d62e7cd281bdf13b11b80:src/java/org/apache/nutch/util/CommandRunner.java
61985f17998d1deaa47d8e56b46136e0fc1f4108:src/java/org/apache/nutch/net/URLNormalizers.java|src/java/org/apache/nutch/plugin/PluginRepository.java|src/java/org/apache/nutch/segment/SegmentMerger.java|src/java/org/apache/nutch/segment/SegmentPart.java|src/java/org/apache/nutch/tools/arc/ArcRecordReader.java|src/java/org/apache/nutch/util/EncodingDetector.java|src/java/org/apache/nutch/util/MimeUtil.java|src/java/org/apache/nutch/util/PrefixStringMatcher.java|src/java/org/apache/nutch/util/SuffixStringMatcher.java|src/java/org/apache/nutch/util/TrieStringMatcher.java|src/java/org/apache/nutch/util/URLUtil.java|src/plugin/index-anchor/src/java/org/apache/nutch/indexer/anchor/AnchorIndexingFilter.java|src/plugin/lib-regex-filter/src/java/org/apache/nutch/urlfilter/api/RegexURLFilterBase.java|src/plugin/parse-zip/src/java/org/apache/nutch/parse/zip/ZipTextExtractor.java|src/plugin/subcollection/src/java/org/apache/nutch/collection/CollectionManager.java|src/plugin/urlfilter-domain/src/java/org/apache/nutch/urlfilter/domain/DomainURLFilter.java|src/plugin/urlfilter-domainblacklist/src/java/org/apache/nutch/urlfilter/domainblacklist/DomainBlacklistURLFilter.java|src/plugin/urlfilter-suffix/src/java/org/apache/nutch/urlfilter/suffix/SuffixURLFilter.java|src/plugin/urlmeta/src/java/org/apache/nutch/indexer/urlmeta/URLMetaIndexingFilter.java|src/plugin/urlmeta/src/java/org/apache/nutch/scoring/urlmeta/URLMetaScoringFilter.java
b88930e4f1a5f6178a55123379d7f976b4b8d81a:src/java/org/apache/nutch/parse/ParseResult.java|src/java/org/apache/nutch/parse/ParseUtil.java
4a8ad9541c2d2d70f28cfef65282f1f3e6209a07:src/java/org/apache/nutch/parse/ParseUtil.java
bef8d8e5e7fafc57e6f042c31998f1efb728867d:src/java/org/apache/nutch/crawl/CrawlDbReader.java
fa1ae9b89b08e3104d537299d526cd28a7ea9d76:src/java/org/apache/nutch/parse/ParserFactory.java
107b364b7f99d89cec76af8c1acc6623fe19a810:src/plugin/parse-tika/src/java/org/apache/nutch/parse/tika/HTMLMetaProcessor.java
fb47207c3b11cc1f3937fd68ea37b4cb2f2e6d4b:src/java/org/apache/nutch/scoring/webgraph/LinkDumper.java|src/java/org/apache/nutch/scoring/webgraph/LinkRank.java|src/java/org/apache/nutch/scoring/webgraph/NodeDumper.java|src/java/org/apache/nutch/scoring/webgraph/ScoreUpdater.java|src/java/org/apache/nutch/scoring/webgraph/WebGraph.java
a18d4b6672801cea2141c0469eca8a1b93c90fbd:src/java/org/apache/nutch/crawl/LinkDbReader.java|src/java/org/apache/nutch/segment/SegmentReader.java
ac02d82af823b623c02167e543571e2c16a289be:src/java/org/apache/nutch/fetcher/FetcherOutputFormat.java
cee42e8cb6257d399a7d18303c5d95f44d5978b3:src/java/org/apache/nutch/crawl/Generator.java
5907604b341f3eda1aae924606fce9022446132c:src/java/org/apache/nutch/crawl/CrawlDb.java|src/java/org/apache/nutch/crawl/Generator.java|src/java/org/apache/nutch/crawl/LinkDb.java|src/java/org/apache/nutch/tools/FreeGenerator.java
dc516b700f9e7b735db5af2b5fb439681f3a0e87:src/java/org/apache/nutch/crawl/LinkDb.java|src/java/org/apache/nutch/segment/SegmentMerger.java
87c7a2e57bdde875a0ab36f8586fb607970a4e1d:src/java/org/apache/nutch/fetcher/FetcherOutputFormat.java|src/java/org/apache/nutch/parse/ParseOutputFormat.java
03475276204cb0a31f1f5f0b6a547d3c92c6a799:src/java/org/apache/nutch/scoring/webgraph/LinkRank.java
45a66f7c217143cd050643b7e69616dc20957f75:src/java/org/apache/nutch/crawl/TextProfileSignature.java
b1c46c48451bdfeacec730693ab49b07b7b95812:src/java/org/apache/nutch/util/TrieStringMatcher.java
23fb95cac04fd8d5f6e91a2b1e60f1ee5725747f:src/java/org/apache/nutch/segment/SegmentReader.java
89b16ce29f3bf6618ec2bf9df0807b24c1e40339:src/java/org/apache/nutch/fetcher/Fetcher.java
a6de472556c0bf3e38006999a3b5eb8ad67020b6:src/java/org/apache/nutch/fetcher/Fetcher.java
d3864d66c0d859ce93b51d9bc13e4f912b36c0f1:src/plugin/index-more/src/java/org/apache/nutch/indexer/more/MoreIndexingFilter.java
497db003ff6df1e1bfe381fea7d01efd2482f8d8:src/java/org/apache/nutch/scoring/webgraph/NodeDumper.java|src/java/org/apache/nutch/scoring/webgraph/WebGraph.java
113c58e85f23ebbe2031ec56cca2dd194523f9ef:src/java/org/apache/nutch/crawl/Generator.java
2021ca62c1f9bce2cee266ff6e38e4b1d1ee57c2:src/java/org/apache/nutch/plugin/Pluggable.java
aa3a2a617c5c30d40a165025e98c50a0ea839224:src/plugin/parse-html/src/java/org/apache/nutch/parse/html/HTMLMetaProcessor.java|src/plugin/parse-tika/src/java/org/apache/nutch/parse/tika/HTMLMetaProcessor.java
f971ca1b22a46c0ee722e3fae61f8c7efd0df9fa:src/plugin/urlfilter-prefix/src/java/org/apache/nutch/urlfilter/prefix/PrefixURLFilter.java|src/plugin/urlfilter-suffix/src/java/org/apache/nutch/urlfilter/suffix/SuffixURLFilter.java|src/plugin/urlnormalizer-host/src/java/org/apache/nutch/net/urlnormalizer/host/HostURLNormalizer.java
b543b8b22eecefc48e1ce09e704322ad1cc0f017:src/plugin/urlfilter-domain/src/java/org/apache/nutch/urlfilter/domain/DomainURLFilter.java|src/plugin/urlfilter-domainblacklist/src/java/org/apache/nutch/urlfilter/domainblacklist/DomainBlacklistURLFilter.java|src/plugin/urlfilter-prefix/src/java/org/apache/nutch/urlfilter/prefix/PrefixURLFilter.java|src/plugin/urlfilter-suffix/src/java/org/apache/nutch/urlfilter/suffix/SuffixURLFilter.java|src/plugin/urlnormalizer-host/src/java/org/apache/nutch/net/urlnormalizer/host/HostURLNormalizer.java
75e4e63823e5ea2a086dca9b1ba5824c77058985:src/java/org/apache/nutch/plugin/Pluggable.java
fa319a60f30dbb0efcd67e306c611d66b7b379f1:src/plugin/parse-html/src/java/org/apache/nutch/parse/html/HTMLMetaProcessor.java|src/plugin/parse-tika/src/java/org/apache/nutch/parse/tika/HTMLMetaProcessor.java
83011a08b98c55406583eb068d516ccb9f137266:src/plugin/urlfilter-prefix/src/java/org/apache/nutch/urlfilter/prefix/PrefixURLFilter.java|src/plugin/urlfilter-suffix/src/java/org/apache/nutch/urlfilter/suffix/SuffixURLFilter.java|src/plugin/urlnormalizer-host/src/java/org/apache/nutch/net/urlnormalizer/host/HostURLNormalizer.java
79f3c0ad54025c4d3f87c625faecc807be2a04b9:src/plugin/urlfilter-domain/src/java/org/apache/nutch/urlfilter/domain/DomainURLFilter.java|src/plugin/urlfilter-domainblacklist/src/java/org/apache/nutch/urlfilter/domainblacklist/DomainBlacklistURLFilter.java|src/plugin/urlfilter-prefix/src/java/org/apache/nutch/urlfilter/prefix/PrefixURLFilter.java|src/plugin/urlfilter-suffix/src/java/org/apache/nutch/urlfilter/suffix/SuffixURLFilter.java|src/plugin/urlnormalizer-host/src/java/org/apache/nutch/net/urlnormalizer/host/HostURLNormalizer.java
88cd3698a5814d0255639c7d21b91345844a09fc:src/java/org/apache/nutch/net/protocols/HttpDateFormat.java
ecce5ab72371466fc4e181a1a1b36d1924c56b04:src/java/org/apache/nutch/parse/ParseSegment.java
167ba46cf545f5e1eed089f11c1c19e948c0baa6:src/plugin/parse-html/src/java/org/apache/nutch/parse/html/HtmlParser.java
f4c063ff59ee05aee05de7098da705b38fad2a39:src/java/org/apache/nutch/crawl/Generator.java
7b87ac998005aad3dab718c15ba5af9953d9332a:src/java/org/apache/nutch/util/domain/DomainStatistics.java
6fe59f89d7a56caf5b88a8152df77b6010c52f87:src/plugin/protocol-httpclient/src/java/org/apache/nutch/protocol/httpclient/Http.java
5f606e3e669448b352e522a5f03702a407b5639e:src/java/org/apache/nutch/segment/SegmentReader.java
473add00cd38019e7185639dfd0ac910a25dc6cd:src/java/org/apache/nutch/indexer/IndexerMapReduce.java
255fcb2ae9c059b5eee55962a63804740c954701:src/java/org/apache/nutch/crawl/CrawlDbReader.java
36d2a6bb642f3017fe2d1802aa5cedb74ce0e3ae:src/java/org/apache/nutch/crawl/MimeAdaptiveFetchSchedule.java
10503ed297d8baee41bb193405a49bc84f109357:src/java/org/apache/nutch/plugin/PluginManifestParser.java
859ddd1b1766a694c710ff63bd858682e7f4ffc5:src/java/org/apache/nutch/parse/ParserChecker.java
7af530f50c9b7f3a61a102d7438ef554732b1e1e:src/plugin/protocol-http/src/java/org/apache/nutch/protocol/http/HttpResponse.java
eec91cf69c232aaac56c20ff65299e6df10a6470:src/java/org/apache/nutch/util/URLUtil.java|src/plugin/protocol-file/src/java/org/apache/nutch/protocol/file/File.java
71733df83d70024f0e553e2d2301ed311c40405a:src/java/org/apache/nutch/crawl/Generator.java
914c5be48bc829d3667abb0f9cf776b1e1f661fb:src/java/org/apache/nutch/parse/ParseOutputFormat.java
1b46ce6cad851eef37d33eb290a4aac49449f84c:src/java/org/apache/nutch/crawl/CrawlDbReducer.java
9cc0f7b47d69bd9f0c4fc8d821d491d61f17479a:src/java/org/apache/nutch/util/MimeUtil.java
02fda7de9b7d27c65a8ff8f14fbbf769623fc3e2:src/java/org/apache/nutch/util/URLUtil.java
c9a91f527cac841f5e9355e0d8aac67b2aa3cd6a:src/java/org/apache/nutch/fetcher/Fetcher.java
c0999c2a4d11aa8e8829c6ef58144799468f6c78:src/plugin/protocol-http/src/java/org/apache/nutch/protocol/http/HttpResponse.java
38bfb64f150a609c0ae8ef742117220ac9677592:src/java/org/apache/nutch/crawl/CrawlDb.java
237d8cac045d2fe3109830aa7737f612572dca41:src/plugin/protocol-httpclient/src/java/org/apache/nutch/protocol/httpclient/Http.java
f0c0031d30cee8d20cc177b783a898fa521b58ac:src/java/org/apache/nutch/fetcher/Fetcher.java
c3dd2cfa95a43f30aacba30d451b68216a6b07c4:src/java/org/apache/nutch/crawl/CrawlDbReader.java
3c2c3c1ec10e1731e20465b1b26ff22864e5f417:src/plugin/parse-html/src/java/org/apache/nutch/parse/html/HtmlParser.java
3a4afbaf8f597448575e827dcefe9395b607a5c7:src/java/org/apache/nutch/indexer/IndexingFiltersChecker.java
d04f2c7116eabf3d0d06fd1aa195b986058f7005:src/java/org/apache/nutch/indexer/IndexerMapReduce.java
e332b0ba575f3bc9be512279bc59bbca5082b755:src/java/org/apache/nutch/crawl/NutchWritable.java
6e5f94f8b28dbfc4ff9e9c6a314b2d67619b22e3:src/java/org/apache/nutch/segment/SegmentMerger.java
141e56cc08c9138f03ecfc64a9ba9687bcfc1b9c:src/java/org/apache/nutch/plugin/Extension.java|src/java/org/apache/nutch/plugin/PluginRepository.java
9d3edd77eafc76ac9b8e688e85703f14b65f8f4c:src/java/org/apache/nutch/util/URLUtil.java
7e6498c9d941c8b430b16f41ff8ce1550f144876:src/java/org/apache/nutch/indexer/solr/SolrDeleteDuplicates.java
6136d94dc19af27d3e5521cb90b2dd49a1010582:src/java/org/apache/nutch/crawl/CrawlDbReducer.java
0f89d76013b2e9f2cabd5da8e679d5f4899c4902:src/java/org/apache/nutch/indexer/IndexingFilters.java|src/java/org/apache/nutch/net/URLFilters.java|src/java/org/apache/nutch/parse/HtmlParseFilters.java|src/java/org/apache/nutch/scoring/ScoringFilters.java
222149781e149a31c894045fd367419d9af78572:src/java/org/apache/nutch/parse/ParseSegment.java
aa3b90afea7d8a4a780d29b614b1f1fc88514239:src/java/org/apache/nutch/indexer/IndexerMapReduce.java
5798509f50a7cdd6dcdcde6b7de02cc532e512a1:src/java/org/apache/nutch/indexer/IndexerMapReduce.java
5bfd1952e2d7fbe3ab05df0ba7a0960de05bc06e:src/java/org/apache/nutch/protocol/ProtocolFactory.java
4fe88bf1fef69613336cbde97ab1e2fdde4d0568:src/java/org/apache/nutch/segment/SegmentMerger.java
9f873a309a87d812c66cdf08cb0b396ce8394d45:src/plugin/headings/src/java/org/apache/nutch/parse/headings/HeadingsParseFilter.java
9a2a3aa524994fc2bdee4c31288e1b4b010515c4:src/java/org/apache/nutch/crawl/Injector.java
ba781d0b18eb1649b54550d70e11aff3949d22e5:src/java/org/apache/nutch/crawl/AbstractFetchSchedule.java
9616a1ff27cc424669738a8b5e8704de340db349:src/plugin/index-more/src/java/org/apache/nutch/indexer/more/MoreIndexingFilter.java
f9227f363512bed346ac8f70d7a7b665f80127ba:src/java/org/apache/nutch/parse/HTMLMetaTags.java|src/plugin/index-metadata/src/java/org/apache/nutch/indexer/metadata/MetadataIndexer.java|src/plugin/parse-html/src/java/org/apache/nutch/parse/html/HTMLMetaProcessor.java|src/plugin/parse-metatags/src/java/org/apache/nutch/parse/MetaTagsParser.java|src/plugin/parse-tika/src/java/org/apache/nutch/parse/tika/HTMLMetaProcessor.java
52cbec34768da527116c0639aa666e0e6860f51b:src/plugin/index-more/src/java/org/apache/nutch/indexer/more/MoreIndexingFilter.java
2e13c9467ed08b9c4458833cae919c0e5e9ebb24:src/java/org/apache/nutch/util/MimeUtil.java|src/plugin/index-more/src/java/org/apache/nutch/indexer/more/MoreIndexingFilter.java|src/plugin/parse-zip/src/java/org/apache/nutch/parse/zip/ZipTextExtractor.java|src/plugin/protocol-file/src/java/org/apache/nutch/protocol/file/FileResponse.java
ca8a2fdbd7d0d190257fc6d28911faf9217f3632:src/java/org/apache/nutch/crawl/Generator.java
2f1ca3e7acc5f745f3bcb0c2efb79497b6c861fb:src/plugin/index-basic/src/java/org/apache/nutch/indexer/basic/BasicIndexingFilter.java
a7a1b416ee4cb7d9c547eb895a4b2402174b77e4:src/java/org/apache/nutch/crawl/CrawlDbFilter.java