File,Line_number,SRC
maven-embedder/src/main/java/org/apache/maven/cli/CLIManager.java,188,String cleanArgPart = arg.substring( 0, arg.length() - 1 );
maven-embedder/src/main/java/org/apache/maven/cli/CLIManager.java,196,currentArg.setLength( currentArg.length() - 1 );
maven-embedder/src/main/java/org/apache/maven/cli/CLIManager.java,199,else
maven-embedder/src/main/java/org/apache/maven/cli/CLIManager.java,202,currentArg.append( ' ' ).append( cleanArgPart );
maven-embedder/src/main/java/org/apache/maven/cli/CLIManager.java,205,cleaned.add( currentArg.toString() );
maven-embedder/src/main/java/org/apache/maven/cli/CLIManager.java,207,else
maven-embedder/src/main/java/org/apache/maven/cli/CLIManager.java,209,cleaned.add( cleanArgPart );
maven-embedder/src/main/java/org/apache/maven/cli/CLIManager.java,212,currentArg = null;
maven-embedder/src/main/java/org/apache/maven/cli/CLIManager.java,214,continue;
maven-embedder/src/main/java/org/apache/maven/cli/CLIManager.java,225,currentArg.append( ' ' ).append( arg );
maven-embedder/src/main/java/org/apache/maven/cli/CLIManager.java,227,else
maven-embedder/src/main/java/org/apache/maven/cli/CLIManager.java,229,cleaned.add( arg );
maven-embedder/src/main/java/org/apache/maven/cli/CLIManager.java,236,cleaned.add( currentArg.toString() );
maven-embedder/src/main/java/org/apache/maven/cli/CLIManager.java,239,int cleanedSz = cleaned.size();
maven-embedder/src/main/java/org/apache/maven/cli/CLIManager.java,241,String[] cleanArgs;
maven-embedder/src/main/java/org/apache/maven/cli/CLIManager.java,245,cleanArgs = args;
maven-embedder/src/main/java/org/apache/maven/cli/CLIManager.java,247,else
maven-embedder/src/main/java/org/apache/maven/cli/CLIManager.java,249,cleanArgs = cleaned.toArray( new String[cleanedSz] );
maven-embedder/src/main/java/org/apache/maven/cli/CLIManager.java,252,return cleanArgs;
maven-embedder/src/main/java/org/apache/maven/cli/CLIManager.java,135,options.addOption( OptionBuilder.withLongOpt( "log-file" ).hasArg().withDescription( "Log file to where all build output will go." ).create( LOG_FILE ) );
maven-model-builder/src/main/java/org/apache/maven/model/building/DefaultModelBuilder.java,22,import java.io.File;
maven-model-builder/src/main/java/org/apache/maven/model/building/DefaultModelBuilder.java,23,import java.io.IOException;
maven-model-builder/src/main/java/org/apache/maven/model/building/DefaultModelBuilder.java,24,import java.util.ArrayList;
maven-model-builder/src/main/java/org/apache/maven/model/building/DefaultModelBuilder.java,25,import java.util.Collection;
maven-model-builder/src/main/java/org/apache/maven/model/building/DefaultModelBuilder.java,26,import java.util.Iterator;
maven-model-builder/src/main/java/org/apache/maven/model/building/DefaultModelBuilder.java,27,import java.util.LinkedHashSet;
maven-model-builder/src/main/java/org/apache/maven/model/building/DefaultModelBuilder.java,28,import java.util.List;
maven-model-builder/src/main/java/org/apache/maven/model/building/DefaultModelBuilder.java,29,import java.util.Map;
maven-model-builder/src/main/java/org/apache/maven/model/building/DefaultModelBuilder.java,31,import java.util.Properties;
maven-model-builder/src/main/java/org/apache/maven/model/building/DefaultModelBuilder.java,440,problems.setSource( modelSource.getLocation() );
maven-model-builder/src/main/java/org/apache/maven/model/building/DefaultModelBuilder.java,522,model.setPomFile( pomFile );
maven-model-builder/src/main/java/org/apache/maven/model/building/DefaultModelBuilder.java,524,problems.setSource( model );
maven-model-builder/src/main/java/org/apache/maven/model/building/DefaultModelBuilder.java,525,modelValidator.validateRawModel( model, request, problems );
maven-model-builder/src/main/java/org/apache/maven/model/building/DefaultModelBuilder.java,543,context.setProjectDirectory( ( request.getPomFile() != null ) ? request.getPomFile().getParentFile() : null );
maven-compat/src/main/java/org/apache/maven/repository/legacy/DefaultWagonManager.java,242,Properties headers = new Properties();
maven-compat/src/main/java/org/apache/maven/repository/legacy/DefaultWagonManager.java,244,headers.put( "User-Agent", ConfigUtils.getString( legacySupport.getRepositorySession(), "Maven",
maven-compat/src/main/java/org/apache/maven/repository/legacy/DefaultWagonManager.java,245,ConfigurationProperties.USER_AGENT ) );
maven-compat/src/main/java/org/apache/maven/repository/legacy/DefaultWagonManager.java,246,try
maven-compat/src/main/java/org/apache/maven/repository/legacy/DefaultWagonManager.java,248,Method setHttpHeaders = wagon.getClass().getMethod( "setHttpHeaders", Properties.class );
maven-compat/src/main/java/org/apache/maven/repository/legacy/DefaultWagonManager.java,249,setHttpHeaders.invoke( wagon, headers );
maven-compat/src/main/java/org/apache/maven/repository/legacy/DefaultWagonManager.java,257,logger.debug( "Could not set user agent for wagon " + wagon.getClass().getName() + ": " + e );
maven-core/src/main/java/org/apache/maven/execution/DefaultMavenExecutionRequestPopulator.java,48,throws MavenExecutionRequestPopulationException
maven-core/src/main/java/org/apache/maven/execution/DefaultMavenExecutionRequestPopulator.java,52,return request;
maven-core/src/main/java/org/apache/maven/execution/DefaultMavenExecutionRequestPopulator.java,55,request.setOffline( settings.isOffline() );
maven-core/src/main/java/org/apache/maven/execution/DefaultMavenExecutionRequestPopulator.java,57,request.setInteractiveMode( settings.isInteractiveMode() );
maven-core/src/main/java/org/apache/maven/execution/DefaultMavenExecutionRequestPopulator.java,59,request.setPluginGroups( settings.getPluginGroups() );
maven-core/src/main/java/org/apache/maven/execution/DefaultMavenExecutionRequestPopulator.java,61,request.setLocalRepositoryPath( settings.getLocalRepository() );
maven-core/src/main/java/org/apache/maven/execution/DefaultMavenExecutionRequestPopulator.java,65,server = server.clone();
maven-core/src/main/java/org/apache/maven/execution/DefaultMavenExecutionRequestPopulator.java,67,request.addServer( server );
maven-core/src/main/java/org/apache/maven/execution/DefaultMavenExecutionRequestPopulator.java,86,continue;
maven-core/src/main/java/org/apache/maven/execution/DefaultMavenExecutionRequestPopulator.java,89,proxy = proxy.clone();
maven-core/src/main/java/org/apache/maven/execution/DefaultMavenExecutionRequestPopulator.java,91,request.addProxy( proxy );
maven-core/src/main/java/org/apache/maven/execution/DefaultMavenExecutionRequestPopulator.java,104,mirror = mirror.clone();
maven-core/src/main/java/org/apache/maven/execution/DefaultMavenExecutionRequestPopulator.java,106,request.addMirror( mirror );
maven-core/src/main/java/org/apache/maven/execution/DefaultMavenExecutionRequestPopulator.java,109,request.setActiveProfiles( settings.getActiveProfiles() );
maven-core/src/main/java/org/apache/maven/execution/DefaultMavenExecutionRequestPopulator.java,113,request.addProfile( SettingsUtils.convertFromSettingsProfile( rawProfile ) );
maven-core/src/main/java/org/apache/maven/execution/DefaultMavenExecutionRequestPopulator.java,116,return request;
maven-core/src/main/java/org/apache/maven/execution/DefaultMavenExecutionRequestPopulator.java,177,throws MavenExecutionRequestPopulationException
maven-core/src/main/java/org/apache/maven/plugin/internal/DefaultMavenPluginManager.java,308,Map<String, ClassLoader> foreignImports = calcImports( project, parent, imports );
maven-core/src/main/java/org/apache/maven/plugin/internal/DefaultMavenPluginManager.java,310,PluginRealmCache.Key cacheKey =
maven-core/src/main/java/org/apache/maven/plugin/internal/DefaultMavenPluginManager.java,311,pluginRealmCache.createKey( plugin, parent, foreignImports, filter, project.getRemotePluginRepositories(),
maven-core/src/main/java/org/apache/maven/plugin/internal/DefaultMavenPluginManager.java,312,session.getRepositorySession() );
maven-core/src/main/java/org/apache/maven/plugin/internal/DefaultMavenPluginManager.java,314,PluginRealmCache.CacheRecord cacheRecord = pluginRealmCache.get( cacheKey );
maven-core/src/main/java/org/apache/maven/plugin/internal/DefaultMavenPluginManager.java,318,pluginDescriptor.setClassRealm( cacheRecord.realm );
maven-core/src/main/java/org/apache/maven/plugin/internal/DefaultMavenPluginManager.java,319,pluginDescriptor.setArtifacts( new ArrayList<Artifact>( cacheRecord.artifacts ) );
maven-core/src/main/java/org/apache/maven/plugin/internal/DefaultMavenPluginManager.java,322,componentDescriptor.setRealm( cacheRecord.realm );
maven-core/src/main/java/org/apache/maven/plugin/internal/DefaultMavenPluginManager.java,327,createPluginRealm( pluginDescriptor, session, parent, foreignImports, filter );
maven-core/src/main/java/org/apache/maven/plugin/internal/DefaultMavenPluginManager.java,329,cacheRecord =
maven-core/src/main/java/org/apache/maven/plugin/internal/DefaultMavenPluginManager.java,330,pluginRealmCache.put( cacheKey, pluginDescriptor.getClassRealm(), pluginDescriptor.getArtifacts() );
maven-core/src/main/java/org/apache/maven/classrealm/DefaultClassRealmManager.java,249,artifactIds.add( getId( artifact ) );
maven-core/src/main/java/org/apache/maven/classrealm/DefaultClassRealmManager.java,252,constituents.add( new ArtifactClassRealmConstituent( artifact ) );
maven-core/src/main/java/org/apache/maven/plugin/internal/DefaultPluginDependenciesResolver.java,26,import org.apache.maven.ArtifactFilterManager;
maven-core/src/main/java/org/apache/maven/plugin/internal/DefaultPluginDependenciesResolver.java,57,import org.eclipse.aether.util.filter.ExclusionsDependencyFilter;
maven-core/src/main/java/org/apache/maven/plugin/internal/DefaultPluginDependenciesResolver.java,82,private ArtifactFilterManager artifactFilterManager;
maven-core/src/main/java/org/apache/maven/lifecycle/internal/LifecycleModuleBuilder.java,121,builderCommon.handleBuildError( reactorContext, rootSession, session, currentProject, e, buildStartTime );
maven-core/src/main/java/org/apache/maven/lifecycle/internal/LifecycleModuleBuilder.java,124,e ) );
maven-core/src/main/java/org/apache/maven/lifecycle/internal/builder/BuilderCommon.java,22,import org.apache.maven.InternalErrorException;
maven-core/src/main/java/org/apache/maven/lifecycle/internal/builder/BuilderCommon.java,142,final MavenSession currentSession, final MavenProject mavenProject, Exception e,
maven-core/src/main/java/org/apache/maven/lifecycle/internal/builder/BuilderCommon.java,147,e = new InternalErrorException( "Internal error: " + e, e );
maven-core/src/main/java/org/apache/maven/lifecycle/internal/builder/BuilderCommon.java,150,buildContext.getResult().addException( e );
maven-core/src/main/java/org/apache/maven/lifecycle/internal/builder/BuilderCommon.java,154,buildContext.getResult().addBuildSummary( new BuildFailure( mavenProject, buildEndTime - buildStartTime, e ) );
maven-core/src/main/java/org/apache/maven/lifecycle/internal/builder/BuilderCommon.java,156,eventCatapult.fire( ExecutionEvent.Type.ProjectFailed, currentSession, null, e );
maven-core/src/main/java/org/apache/maven/lifecycle/internal/builder/BuilderCommon.java,173,throw new IllegalArgumentException(
maven-core/src/main/java/org/apache/maven/execution/DefaultMavenExecutionRequestPopulator.java,35,import org.codehaus.plexus.component.annotations.Component;
maven-core/src/main/java/org/apache/maven/execution/DefaultMavenExecutionRequestPopulator.java,36,import org.codehaus.plexus.component.annotations.Requirement;
maven-core/src/main/java/org/apache/maven/execution/DefaultMavenExecutionRequestPopulator.java,45,private RepositorySystem repositorySystem;
maven-core/src/main/java/org/apache/maven/toolchain/DefaultToolchainManagerPrivate.java,53,List<ToolchainModel> lst = pers.getToolchains();
maven-core/src/main/java/org/apache/maven/toolchain/DefaultToolchainManagerPrivate.java,74,ToolchainPrivate tool = toolchainFactory.createDefaultToolchain();
maven-core/src/main/java/org/apache/maven/execution/DefaultMavenExecutionResult.java,103,return ( buildSummaries != null ) ? buildSummaries.get( project ) : null;
maven-core/src/main/java/org/apache/maven/execution/DefaultMavenExecutionResult.java,43,private List<Throwable> exceptions = new CopyOnWriteArrayList<Throwable>();
maven-core/src/main/java/org/apache/maven/execution/DefaultMavenExecutionResult.java,31,import com.google.common.collect.Maps;
maven-core/src/main/java/org/apache/maven/execution/DefaultMavenExecutionResult.java,23,import java.util.IdentityHashMap;
maven-core/src/main/java/org/apache/maven/execution/DefaultMavenExecutionResult.java,45,private Map<MavenProject, BuildSummary> buildSummaries = Maps.newIdentityHashMap();
maven-core/src/main/java/org/apache/maven/execution/DefaultMavenExecutionResult.java,110,buildSummaries = new IdentityHashMap<MavenProject, BuildSummary>();
maven-core/src/main/java/org/apache/maven/execution/DefaultMavenExecutionRequest.java,148,private boolean useSimpleLocalRepositoryManager = false;
maven-core/src/main/java/org/apache/maven/execution/DefaultMavenExecutionRequest.java,1093,return this.useSimpleLocalRepositoryManager;
maven-core/src/main/java/org/apache/maven/execution/DefaultMavenExecutionRequest.java,1098,this.useSimpleLocalRepositoryManager = useSimpleLocalRepositoryManager;
maven-core/src/main/java/org/apache/maven/plugin/DefaultExtensionRealmCache.java,32,import org.eclipse.aether.artifact.Artifact;
maven-core/src/main/java/org/apache/maven/plugin/DefaultExtensionRealmCache.java,124,CacheRecord record = new CacheRecord( extensionRealm, extensionDescriptor );
maven-core/src/main/java/org/apache/maven/plugin/DefaultPluginArtifactsCache.java,32,import org.eclipse.aether.artifact.Artifact;
maven-core/src/main/java/org/apache/maven/plugin/ExtensionRealmCache.java,27,import org.eclipse.aether.artifact.Artifact;
maven-core/src/main/java/org/apache/maven/plugin/PluginArtifactsCache.java,27,import org.eclipse.aether.artifact.Artifact;
maven-core/src/main/java/org/apache/maven/plugin/internal/DefaultMavenPluginManager.java,356,DependencyFilter dependencyFilter = project.getExtensionDependencyFilter();
maven-core/src/main/java/org/apache/maven/plugin/internal/DefaultMavenPluginManager.java,357,dependencyFilter = AndDependencyFilter.newInstance( dependencyFilter, filter );
maven-core/src/main/java/org/apache/maven/plugin/internal/DefaultMavenPluginManager.java,359,DependencyNode root =
maven-core/src/main/java/org/apache/maven/plugin/internal/DefaultMavenPluginManager.java,360,pluginDependenciesResolver.resolve( plugin, RepositoryUtils.toArtifact( pluginArtifact ), dependencyFilter,
maven-core/src/main/java/org/apache/maven/plugin/internal/DefaultMavenPluginManager.java,361,project.getRemotePluginRepositories(), session.getRepositorySession() );
maven-core/src/main/java/org/apache/maven/plugin/internal/DefaultMavenPluginManager.java,363,PreorderNodeListGenerator nlg = new PreorderNodeListGenerator();
maven-core/src/main/java/org/apache/maven/plugin/internal/DefaultMavenPluginManager.java,364,root.accept( nlg );
maven-core/src/main/java/org/apache/maven/plugin/internal/DefaultMavenPluginManager.java,366,List<Artifact> exposedPluginArtifacts = new ArrayList<Artifact>( nlg.getNodes().size() );
maven-core/src/main/java/org/apache/maven/plugin/internal/DefaultMavenPluginManager.java,367,RepositoryUtils.toArtifacts( exposedPluginArtifacts, Collections.singleton( root ),
maven-core/src/main/java/org/apache/maven/plugin/internal/DefaultMavenPluginManager.java,371,Artifact artifact = it.next();
maven-core/src/main/java/org/apache/maven/plugin/internal/DefaultMavenPluginManager.java,374,it.remove();
maven-core/src/main/java/org/apache/maven/plugin/internal/DefaultMavenPluginManager.java,378,List<org.eclipse.aether.artifact.Artifact> pluginArtifacts = nlg.getArtifacts( true );
maven-core/src/main/java/org/apache/maven/plugin/internal/DefaultMavenPluginManager.java,380,ClassRealm pluginRealm =
maven-core/src/main/java/org/apache/maven/plugin/internal/DefaultMavenPluginManager.java,381,classRealmManager.createPluginRealm( plugin, parent, null, foreignImports, pluginArtifacts );
maven-core/src/main/java/org/apache/maven/plugin/internal/DefaultMavenPluginManager.java,384,pluginDescriptor.setArtifacts( exposedPluginArtifacts );
maven-core/src/main/java/org/apache/maven/plugin/internal/DefaultMavenPluginManager.java,390,componentDescriptor.setRealm( pluginRealm );
maven-core/src/main/java/org/apache/maven/plugin/internal/DefaultMavenPluginManager.java,391,container.addComponentDescriptor( componentDescriptor );
maven-core/src/main/java/org/apache/maven/project/DefaultProjectBuildingHelper.java,22,import java.io.IOException;
maven-core/src/main/java/org/apache/maven/project/DefaultProjectBuildingHelper.java,43,import org.apache.maven.plugin.PluginArtifactsCache;
maven-core/src/main/java/org/apache/maven/project/DefaultProjectBuildingHelper.java,45,import org.apache.maven.plugin.internal.PluginDependenciesResolver;
maven-core/src/main/java/org/apache/maven/project/DefaultProjectBuildingHelper.java,46,import org.apache.maven.plugin.version.DefaultPluginVersionRequest;
maven-core/src/main/java/org/apache/maven/project/DefaultProjectBuildingHelper.java,47,import org.apache.maven.plugin.version.PluginVersionRequest;
maven-core/src/main/java/org/apache/maven/project/DefaultProjectBuildingHelper.java,49,import org.apache.maven.plugin.version.PluginVersionResolver;
maven-core/src/main/java/org/apache/maven/project/DefaultProjectBuildingHelper.java,51,import org.codehaus.plexus.DefaultPlexusContainer;
maven-core/src/main/java/org/apache/maven/project/DefaultProjectBuildingHelper.java,57,import org.eclipse.aether.artifact.Artifact;
maven-core/src/main/java/org/apache/maven/project/DefaultProjectBuildingHelper.java,59,import org.eclipse.aether.graph.DependencyNode;
maven-core/src/main/java/org/apache/maven/project/DefaultProjectBuildingHelper.java,60,import org.eclipse.aether.repository.RemoteRepository;
maven-core/src/main/java/org/apache/maven/project/DefaultProjectBuildingHelper.java,62,import org.eclipse.aether.util.graph.visitor.PreorderNodeListGenerator;
maven-core/src/main/java/org/apache/maven/project/DefaultProjectBuildingHelper.java,86,private PluginArtifactsCache pluginArtifactsCache;
maven-core/src/main/java/org/apache/maven/project/DefaultProjectBuildingHelper.java,89,private ExtensionRealmCache extensionRealmCache;
maven-core/src/main/java/org/apache/maven/project/DefaultProjectBuildingHelper.java,98,private PluginVersionResolver pluginVersionResolver;
maven-core/src/main/java/org/apache/maven/project/DefaultProjectBuildingHelper.java,101,private PluginDependenciesResolver pluginDependenciesResolver;
maven-core/src/main/java/org/apache/maven/project/DefaultProjectBuildingHelper.java,103,private ExtensionDescriptorBuilder extensionDescriptorBuilder = new ExtensionDescriptorBuilder();
maven-core/src/main/java/org/apache/maven/project/DefaultProjectBuildingHelper.java,167,throws PluginResolutionException, PluginVersionResolutionException
maven-core/src/main/java/org/apache/maven/project/DefaultProjectBuildingHelper.java,217,PluginVersionRequest versionRequest =
maven-core/src/main/java/org/apache/maven/project/DefaultProjectBuildingHelper.java,218,new DefaultPluginVersionRequest( plugin, request.getRepositorySession(),
maven-core/src/main/java/org/apache/maven/project/DefaultProjectBuildingHelper.java,219,project.getRemotePluginRepositories() );
maven-core/src/main/java/org/apache/maven/project/DefaultProjectBuildingHelper.java,220,plugin.setVersion( pluginVersionResolver.resolve( versionRequest ).getVersion() );
maven-core/src/main/java/org/apache/maven/project/DefaultProjectBuildingHelper.java,223,List<Artifact> artifacts;
maven-core/src/main/java/org/apache/maven/project/DefaultProjectBuildingHelper.java,225,PluginArtifactsCache.Key cacheKey =
maven-core/src/main/java/org/apache/maven/project/DefaultProjectBuildingHelper.java,226,pluginArtifactsCache.createKey( plugin, null, project.getRemotePluginRepositories(),
maven-core/src/main/java/org/apache/maven/project/DefaultProjectBuildingHelper.java,227,request.getRepositorySession() );
maven-core/src/main/java/org/apache/maven/project/DefaultProjectBuildingHelper.java,229,PluginArtifactsCache.CacheRecord recordArtifacts = pluginArtifactsCache.get( cacheKey );
maven-core/src/main/java/org/apache/maven/project/DefaultProjectBuildingHelper.java,233,artifacts = recordArtifacts.artifacts;
maven-core/src/main/java/org/apache/maven/project/DefaultProjectBuildingHelper.java,235,else
maven-core/src/main/java/org/apache/maven/project/DefaultProjectBuildingHelper.java,237,try
maven-core/src/main/java/org/apache/maven/project/DefaultProjectBuildingHelper.java,239,artifacts = resolveExtensionArtifacts( plugin, project.getRemotePluginRepositories(), request );
maven-core/src/main/java/org/apache/maven/project/DefaultProjectBuildingHelper.java,241,recordArtifacts = pluginArtifactsCache.put( cacheKey, artifacts );
maven-core/src/main/java/org/apache/maven/project/DefaultProjectBuildingHelper.java,245,pluginArtifactsCache.put( cacheKey, e );
maven-core/src/main/java/org/apache/maven/project/DefaultProjectBuildingHelper.java,249,throw e;
maven-core/src/main/java/org/apache/maven/project/DefaultProjectBuildingHelper.java,255,ClassRealm extensionRealm;
maven-core/src/main/java/org/apache/maven/project/DefaultProjectBuildingHelper.java,256,ExtensionDescriptor extensionDescriptor = null;
maven-core/src/main/java/org/apache/maven/project/DefaultProjectBuildingHelper.java,262,extensionRealm = recordRealm.realm;
maven-core/src/main/java/org/apache/maven/project/DefaultProjectBuildingHelper.java,263,extensionDescriptor = recordRealm.desciptor;
maven-core/src/main/java/org/apache/maven/project/DefaultProjectBuildingHelper.java,265,else
maven-core/src/main/java/org/apache/maven/project/DefaultProjectBuildingHelper.java,267,extensionRealm = classRealmManager.createExtensionRealm( plugin, artifacts );
maven-core/src/main/java/org/apache/maven/project/DefaultProjectBuildingHelper.java,269,try
maven-core/src/main/java/org/apache/maven/project/DefaultProjectBuildingHelper.java,271,( (DefaultPlexusContainer) container ).discoverComponents( extensionRealm,
maven-core/src/main/java/org/apache/maven/project/DefaultProjectBuildingHelper.java,276,throw new IllegalStateException( "Failed to discover components in extension realm "
maven-core/src/main/java/org/apache/maven/project/DefaultProjectBuildingHelper.java,277,+ extensionRealm.getId(), e );
maven-core/src/main/java/org/apache/maven/project/DefaultProjectBuildingHelper.java,280,Artifact extensionArtifact = artifacts.get( 0 );
maven-core/src/main/java/org/apache/maven/project/DefaultProjectBuildingHelper.java,281,try
