File,Line_number,SRC
maven-core/src/main/java/org/apache/maven/project/DefaultProjectBuildingHelper.java,283,extensionDescriptor = extensionDescriptorBuilder.build( extensionArtifact.getFile() );
maven-core/src/main/java/org/apache/maven/project/DefaultProjectBuildingHelper.java,287,String message = "Invalid extension descriptor for " + plugin.getId() + ": " + e.getMessage();
maven-core/src/main/java/org/apache/maven/project/DefaultProjectBuildingHelper.java,290,logger.error( message, e );
maven-core/src/main/java/org/apache/maven/project/DefaultProjectBuildingHelper.java,292,else
maven-core/src/main/java/org/apache/maven/project/DefaultProjectBuildingHelper.java,294,logger.error( message );
maven-core/src/main/java/org/apache/maven/project/DefaultProjectBuildingHelper.java,331,projectRealm = classRealmManager.createProjectRealm( model, publicArtifacts );
maven-core/src/main/java/org/apache/maven/project/DefaultProjectBuildingHelper.java,376,private List<Artifact> resolveExtensionArtifacts( Plugin extensionPlugin, List<RemoteRepository> repositories,
maven-core/src/main/java/org/apache/maven/project/DefaultProjectBuildingHelper.java,378,throws PluginResolutionException
maven-core/src/main/java/org/apache/maven/project/DefaultProjectBuildingHelper.java,380,DependencyNode root =
maven-core/src/main/java/org/apache/maven/project/DefaultProjectBuildingHelper.java,381,pluginDependenciesResolver.resolve( extensionPlugin, null, null, repositories,
maven-core/src/main/java/org/apache/maven/project/DefaultProjectBuildingHelper.java,382,request.getRepositorySession() );
maven-core/src/main/java/org/apache/maven/project/DefaultProjectBuildingHelper.java,384,PreorderNodeListGenerator nlg = new PreorderNodeListGenerator();
maven-core/src/main/java/org/apache/maven/project/DefaultProjectBuildingHelper.java,385,root.accept( nlg );
maven-core/src/main/java/org/apache/maven/project/DefaultProjectBuildingHelper.java,386,return nlg.getArtifacts( false );
maven-core/src/main/java/org/apache/maven/project/ExtensionDescriptorBuilder.java,43,class ExtensionDescriptorBuilder
maven-core/src/main/java/org/apache/maven/project/ProjectBuildingHelper.java,69,throws PluginResolutionException, PluginVersionResolutionException;
maven-artifact/src/main/java/org/apache/maven/artifact/versioning/ComparableVersion.java,271,Item item = iterator.previous();
maven-artifact/src/main/java/org/apache/maven/artifact/versioning/ComparableVersion.java,274,iterator.remove(); // remove null trailing items: 0, "", empty list
maven-artifact/src/main/java/org/apache/maven/artifact/versioning/ComparableVersion.java,276,else
maven-artifact/src/main/java/org/apache/maven/artifact/versioning/ComparableVersion.java,395,list.normalize(); // 1.0-* = 1-*
maven-artifact/src/main/java/org/apache/maven/artifact/versioning/ComparableVersion.java,401,list.add( list = new ListItem() );
maven-artifact/src/main/java/org/apache/maven/artifact/versioning/ComparableVersion.java,403,stack.push( list );
maven-core/src/main/java/org/apache/maven/toolchain/DefaultToolchainManagerPrivate.java,58,ToolchainFactory fact = factories.get( toolchainModel.getType() );
maven-core/src/main/java/org/apache/maven/toolchain/DefaultToolchainManagerPrivate.java,63,else
maven-core/src/main/java/org/apache/maven/toolchain/DefaultToolchainManagerPrivate.java,66,+ ". Possibly caused by misconfigured project." );
maven-embedder/src/main/java/org/apache/maven/cli/logging/Slf4jConfigurationFactory.java,48,String key = loggerFactory.getClass().getCanonicalName();
maven-embedder/src/main/java/org/apache/maven/cli/logging/Slf4jConfigurationFactory.java,56,String impl = conf.getProperty( key );
maven-embedder/src/main/java/org/apache/maven/cli/logging/Slf4jConfigurationFactory.java,81,return new BaseSlf4jConfiguration();
maven-core/src/main/java/org/apache/maven/execution/scope/internal/MojoExecutionScope.java,25,import javax.inject.Named;
maven-core/src/main/java/org/apache/maven/execution/scope/internal/MojoExecutionScope.java,26,import javax.inject.Singleton;
maven-core/src/main/java/org/apache/maven/execution/scope/internal/MojoExecutionScope.java,31,import org.apache.maven.execution.scope.MojoExecutionScoped;
maven-core/src/main/java/org/apache/maven/execution/scope/internal/MojoExecutionScope.java,33,import org.apache.maven.plugin.MojoExecution;
maven-core/src/main/java/org/apache/maven/execution/scope/internal/MojoExecutionScope.java,35,import org.apache.maven.project.MavenProject;
maven-core/src/main/java/org/apache/maven/execution/scope/internal/MojoExecutionScope.java,36,import org.codehaus.plexus.PlexusContainer;
maven-core/src/main/java/org/apache/maven/execution/scope/internal/MojoExecutionScope.java,37,import org.codehaus.plexus.component.repository.exception.ComponentLookupException;
maven-core/src/main/java/org/apache/maven/execution/scope/internal/MojoExecutionScope.java,40,import com.google.inject.AbstractModule;
maven-core/src/main/java/org/apache/maven/execution/scope/internal/MojoExecutionScope.java,42,import com.google.inject.Module;
maven-core/src/main/java/org/apache/maven/execution/scope/internal/MojoExecutionScope.java,161,throws ComponentLookupException
maven-core/src/main/java/org/apache/maven/execution/scope/internal/MojoExecutionScope.java,163,final MojoExecutionScope scope = container.lookup( MojoExecutionScope.class );
maven-core/src/main/java/org/apache/maven/execution/scope/internal/MojoExecutionScope.java,169,bindScope( MojoExecutionScoped.class, scope );
maven-core/src/main/java/org/apache/maven/execution/scope/internal/MojoExecutionScope.java,173,bind( MavenProject.class ).toProvider( MojoExecutionScope.<MavenProject> seededKeyProvider() ).in( scope );
maven-core/src/main/java/org/apache/maven/execution/scope/internal/MojoExecutionScope.java,174,bind( MojoExecution.class ).toProvider( MojoExecutionScope.<MojoExecution> seededKeyProvider() ).in( scope );
maven-core/src/main/java/org/apache/maven/SessionModule.java,1,package org.apache.maven;
maven-core/src/main/java/org/apache/maven/SessionModule.java,24,import org.apache.maven.execution.MavenSession;
maven-core/src/main/java/org/apache/maven/SessionModule.java,26,import com.google.inject.AbstractModule;
maven-core/src/main/java/org/apache/maven/SessionModule.java,29,public class SessionModule extends AbstractModule
maven-core/src/main/java/org/apache/maven/SessionModule.java,34,SessionScope scope = new SessionScope();
maven-core/src/main/java/org/apache/maven/SessionModule.java,35,bindScope( SessionScoped.class, scope );
maven-core/src/main/java/org/apache/maven/plugin/internal/DefaultMavenPluginManager.java,44,import org.apache.maven.execution.scope.internal.MojoExecutionScope;
maven-core/src/main/java/org/apache/maven/plugin/internal/DefaultMavenPluginManager.java,394,( (DefaultPlexusContainer) container ).discoverComponents( pluginRealm,
maven-core/src/main/java/org/apache/maven/plugin/internal/DefaultMavenPluginManager.java,395,MojoExecutionScope.getScopeModule( container ) );
maven-core/src/main/java/org/apache/maven/project/DefaultProjectBuildingHelper.java,36,import org.apache.maven.execution.scope.internal.MojoExecutionScope;
maven-core/src/main/java/org/apache/maven/project/DefaultProjectBuildingHelper.java,272,MojoExecutionScope.getScopeModule( container ) );
maven-core/src/main/java/org/apache/maven/SessionScope.java,1,package org.apache.maven;
maven-core/src/main/java/org/apache/maven/DefaultProjectDependencyGraph.java,51,public DefaultProjectDependencyGraph( Collection<MavenProject> projects ) throws CycleDetectedException, DuplicateProjectException
maven-core/src/main/java/org/apache/maven/DefaultProjectDependencyGraph.java,68,Collection<String> projectIds = new HashSet<String>();
maven-core/src/main/java/org/apache/maven/DefaultProjectDependencyGraph.java,72,return getProjects( projectIds );
maven-core/src/main/java/org/apache/maven/DefaultProjectDependencyGraph.java,96,Collection<String> projectIds = new HashSet<String>();
maven-core/src/main/java/org/apache/maven/DefaultProjectDependencyGraph.java,100,return getProjects( projectIds );
maven-core/src/main/java/org/apache/maven/DefaultProjectDependencyGraph.java,116,List<MavenProject> projects = new ArrayList<MavenProject>( projectIds.size() );
maven-core/src/main/java/org/apache/maven/DefaultProjectDependencyGraph.java,120,MavenProject project = sorter.getProjectMap().get( projectId );
maven-core/src/main/java/org/apache/maven/DefaultProjectDependencyGraph.java,124,projects.add( project );
maven-core/src/main/java/org/apache/maven/DefaultProjectDependencyGraph.java,128,return projects;
maven-core/src/main/java/org/apache/maven/plugin/DefaultExtensionRealmCache.java,24,import java.util.HashMap;
maven-core/src/main/java/org/apache/maven/plugin/DefaultExtensionRealmCache.java,39,implements ExtensionRealmCache
maven-core/src/main/java/org/apache/maven/plugin/DefaultExtensionRealmCache.java,42,private static class CacheKey
maven-core/src/main/java/org/apache/maven/plugin/DefaultExtensionRealmCache.java,102,private final Map<CacheKey, CacheRecord> cache = new HashMap<CacheKey, CacheRecord>();
maven-core/src/main/java/org/apache/maven/plugin/DefaultExtensionRealmCache.java,106,return cache.get( new CacheKey( extensionArtifacts ) );
maven-core/src/main/java/org/apache/maven/plugin/DefaultExtensionRealmCache.java,109,public CacheRecord put( List<? extends Artifact> extensionArtifacts, ClassRealm extensionRealm,
maven-core/src/main/java/org/apache/maven/plugin/DefaultExtensionRealmCache.java,117,CacheKey key = new CacheKey( extensionArtifacts );
maven-core/src/main/java/org/apache/maven/plugin/DefaultExtensionRealmCache.java,121,throw new IllegalStateException( "Duplicate extension realm for extension " + extensionArtifacts );
maven-core/src/main/java/org/apache/maven/plugin/DefaultPluginArtifactsCache.java,24,import java.util.HashMap;
maven-core/src/main/java/org/apache/maven/plugin/DefaultPluginArtifactsCache.java,47,private static class CacheKey
maven-core/src/main/java/org/apache/maven/plugin/DefaultPluginArtifactsCache.java,136,protected final Map<Key, CacheRecord> cache = new HashMap<Key, CacheRecord>();
maven-core/src/main/java/org/apache/maven/plugin/ExtensionRealmCache.java,55,CacheRecord get( List<? extends Artifact> extensionArtifacts );
maven-core/src/main/java/org/apache/maven/plugin/ExtensionRealmCache.java,57,CacheRecord put( List<? extends Artifact> extensionArtifacts, ClassRealm extensionRealm,
maven-core/src/main/java/org/apache/maven/plugin/ExtensionRealmCache.java,58,ExtensionDescriptor extensionDescriptor );
maven-core/src/main/java/org/apache/maven/plugin/ExtensionRealmCache.java,70,void register( MavenProject project, CacheRecord record );
maven-core/src/main/java/org/apache/maven/plugin/PluginArtifactsCache.java,89,void register( MavenProject project, CacheRecord record );
maven-core/src/main/java/org/apache/maven/plugin/PluginRealmCache.java,83,void register( MavenProject project, CacheRecord record );
maven-core/src/main/java/org/apache/maven/plugin/internal/DefaultMavenPluginManager.java,333,pluginRealmCache.register( project, cacheRecord );
maven-core/src/main/java/org/apache/maven/project/DefaultProjectBuildingHelper.java,247,pluginArtifactsCache.register( project, recordArtifacts );
maven-core/src/main/java/org/apache/maven/project/DefaultProjectBuildingHelper.java,253,pluginArtifactsCache.register( project, recordArtifacts );
maven-core/src/main/java/org/apache/maven/project/DefaultProjectBuildingHelper.java,258,ExtensionRealmCache.CacheRecord recordRealm = extensionRealmCache.get( artifacts );
maven-core/src/main/java/org/apache/maven/project/DefaultProjectBuildingHelper.java,298,recordRealm = extensionRealmCache.put( artifacts, extensionRealm, extensionDescriptor );
maven-core/src/main/java/org/apache/maven/project/DefaultProjectBuildingHelper.java,301,extensionRealmCache.register( project, recordRealm );
maven-core/src/main/java/org/apache/maven/project/DefaultProjectBuildingHelper.java,327,ProjectRealmCache.CacheRecord record = projectRealmCache.get( extensionRealms );
maven-core/src/main/java/org/apache/maven/project/DefaultProjectBuildingHelper.java,368,record = projectRealmCache.put( extensionRealms, projectRealm, extensionArtifactFilter );
maven-core/src/main/java/org/apache/maven/project/DefaultProjectBuildingHelper.java,371,projectRealmCache.register( project, record );
maven-core/src/main/java/org/apache/maven/project/DefaultProjectRealmCache.java,23,import java.util.HashMap;
maven-core/src/main/java/org/apache/maven/project/DefaultProjectRealmCache.java,36,implements ProjectRealmCache
maven-core/src/main/java/org/apache/maven/project/DefaultProjectRealmCache.java,39,private static class CacheKey
maven-core/src/main/java/org/apache/maven/project/DefaultProjectRealmCache.java,79,private final Map<CacheKey, CacheRecord> cache = new HashMap<CacheKey, CacheRecord>();
maven-core/src/main/java/org/apache/maven/project/DefaultProjectRealmCache.java,83,return cache.get( new CacheKey( extensionRealms ) );
maven-core/src/main/java/org/apache/maven/project/DefaultProjectRealmCache.java,86,public CacheRecord put( List<? extends ClassRealm> extensionRealms, ClassRealm projectRealm,
maven-core/src/main/java/org/apache/maven/project/DefaultProjectRealmCache.java,94,CacheKey key = new CacheKey( extensionRealms );
maven-core/src/main/java/org/apache/maven/project/DefaultProjectRealmCache.java,98,throw new IllegalStateException( "Duplicate project realm for extensions " + extensionRealms );
maven-core/src/main/java/org/apache/maven/project/ProjectRealmCache.java,53,CacheRecord get( List<? extends ClassRealm> extensionRealms );
maven-core/src/main/java/org/apache/maven/project/ProjectRealmCache.java,55,CacheRecord put( List<? extends ClassRealm> extensionRealms, ClassRealm projectRealm,
maven-core/src/main/java/org/apache/maven/project/ProjectRealmCache.java,56,DependencyFilter extensionArtifactFilter );
maven-core/src/main/java/org/apache/maven/project/ProjectRealmCache.java,68,void register( MavenProject project, CacheRecord record );
maven-core/src/main/java/org/apache/maven/project/artifact/MavenMetadataSource.java,757,props.putAll( System.getProperties() );
maven-core/src/main/java/org/apache/maven/settings/DefaultMavenSettingsBuilder.java,74,request.setSystemProperties( System.getProperties() );
maven-embedder/src/main/java/org/apache/maven/cli/MavenCli.java,1155,systemProperties.putAll( System.getProperties() );
maven-settings-builder/src/main/java/org/apache/maven/settings/building/DefaultSettingsBuildingRequest.java,109,this.systemProperties.putAll( systemProperties );
maven-aether-provider/src/main/java/org/apache/maven/repository/internal/MavenRepositorySystemUtils.java,129,Properties sysProps = System.getProperties();
maven-aether-provider/src/main/java/org/apache/maven/repository/internal/DefaultModelResolver.java,89,this.repositories = original.repositories;
maven-core/src/main/java/org/apache/maven/project/ProjectModelResolver.java,100,this.pomRepositories = original.pomRepositories;
maven-core/src/main/java/org/apache/maven/project/ProjectModelResolver.java,102,this.repositories = original.repositories;
maven-core/src/main/java/org/apache/maven/project/ProjectModelResolver.java,113,return;
maven-model-builder/src/main/java/org/apache/maven/model/building/DefaultModelBuilder.java,563,modelResolver.addRepository( repository );
maven-core/src/main/java/org/apache/maven/lifecycle/DefaultLifecycles.java,122,result.add( lifecycles.get( name ) );
maven-core/src/main/java/org/apache/maven/execution/scope/internal/MojoExecutionScope.java,186,( (WeakMojoExecutionListener) provided ).beforeMojoExecution( event );
maven-core/src/main/java/org/apache/maven/execution/scope/internal/MojoExecutionScope.java,198,( (WeakMojoExecutionListener) provided ).afterMojoExecutionSuccess( event );
maven-core/src/main/java/org/apache/maven/execution/scope/internal/MojoExecutionScope.java,209,( (WeakMojoExecutionListener) provided ).afterExecutionFailure( event );
maven-artifact/src/main/java/org/apache/maven/artifact/versioning/DefaultArtifactVersion.java,207,String s = tok.nextToken();
maven-artifact/src/main/java/org/apache/maven/artifact/versioning/DefaultArtifactVersion.java,210,throw new NumberFormatException( "Number part has a leading 0: '" + s + "'" );
maven-artifact/src/main/java/org/apache/maven/artifact/versioning/DefaultArtifactVersion.java,212,return Integer.valueOf( s );
maven-model-builder/src/main/java/org/apache/maven/model/profile/DefaultProfileSelector.java,113,return true;
maven-model-builder/src/main/java/org/apache/maven/model/profile/DefaultProfileSelector.java,125,return false;
maven-core/src/main/java/org/apache/maven/DefaultMaven.java,270,session.setProjects( projectDependencyGraph.getSortedProjects() );
maven-embedder/src/main/java/org/apache/maven/cli/event/ExecutionEventLogger.java,47,private static final int BUILD_TIME_DURATION_LENGTH = 9;
maven-embedder/src/main/java/org/apache/maven/cli/event/ExecutionEventLogger.java,141,buffer.append( '.' );
maven-embedder/src/main/java/org/apache/maven/cli/event/ExecutionEventLogger.java,143,buffer.append( ' ' );
maven-embedder/src/main/java/org/apache/maven/cli/event/ExecutionEventLogger.java,155,buffer.append( chars( ' ', BUILD_TIME_DURATION_LENGTH - buildTimeDuration.length() ) );
maven-embedder/src/main/java/org/apache/maven/cli/event/ExecutionEventLogger.java,163,buffer.append( chars( ' ', BUILD_TIME_DURATION_LENGTH - buildTimeDuration.length() ) );
maven-core/src/main/java/org/apache/maven/DefaultMaven.java,291,reactorWorkspace = container.lookup( WorkspaceReader.class );
maven-core/src/main/java/org/apache/maven/ReactorReader.java,34,import javax.inject.Singleton;
maven-core/src/main/java/org/apache/maven/project/DependencyResolutionException.java,29,private DependencyResolutionResult result;
maven-core/src/main/java/org/apache/maven/project/MavenProject.java,131,private List<Artifact> attachedArtifacts;
maven-core/src/main/java/org/apache/maven/project/MavenProject.java,1510,getAttachedArtifacts().add( artifact );
maven-core/src/main/java/org/apache/maven/ReactorReader.java,65,projectsByGAV = session.getProjectMap();
maven-core/src/main/java/org/apache/maven/ReactorReader.java,171,return new File( project.getBuild().getOutputDirectory() );
maven-core/src/main/java/org/apache/maven/plugin/internal/DefaultPluginDependenciesResolver.java,42,import org.eclipse.aether.collection.DependencyGraphTransformer;
maven-core/src/main/java/org/apache/maven/plugin/internal/DefaultPluginDependenciesResolver.java,60,import org.eclipse.aether.util.graph.transformer.ChainedDependencyGraphTransformer;
maven-core/src/main/java/org/apache/maven/plugin/internal/DefaultPluginDependenciesResolver.java,170,pluginSession.setDependencyGraphTransformer( transformer );
maven-core/src/main/java/org/apache/maven/plugin/internal/PlexusUtilsInjector.java,1,package org.apache.maven.plugin.internal;
maven-core/src/main/java/org/apache/maven/plugin/internal/PlexusUtilsInjector.java,22,import org.eclipse.aether.RepositoryException;
maven-core/src/main/java/org/apache/maven/plugin/internal/PlexusUtilsInjector.java,23,import org.eclipse.aether.artifact.Artifact;
maven-core/src/main/java/org/apache/maven/plugin/internal/PlexusUtilsInjector.java,24,import org.eclipse.aether.artifact.DefaultArtifact;
maven-core/src/main/java/org/apache/maven/plugin/internal/PlexusUtilsInjector.java,25,import org.eclipse.aether.collection.DependencyGraphTransformationContext;
maven-core/src/main/java/org/apache/maven/plugin/internal/PlexusUtilsInjector.java,26,import org.eclipse.aether.collection.DependencyGraphTransformer;
maven-core/src/main/java/org/apache/maven/plugin/internal/PlexusUtilsInjector.java,27,import org.eclipse.aether.graph.DefaultDependencyNode;
maven-core/src/main/java/org/apache/maven/plugin/internal/PlexusUtilsInjector.java,28,import org.eclipse.aether.graph.Dependency;
maven-core/src/main/java/org/apache/maven/plugin/internal/PlexusUtilsInjector.java,29,import org.eclipse.aether.graph.DependencyNode;
maven-core/src/main/java/org/apache/maven/plugin/internal/PlexusUtilsInjector.java,30,import org.eclipse.aether.util.artifact.JavaScopes;
maven-core/src/main/java/org/apache/maven/plugin/internal/PlexusUtilsInjector.java,38,class PlexusUtilsInjector
maven-core/src/main/java/org/apache/maven/plugin/internal/PlexusUtilsInjector.java,39,implements DependencyGraphTransformer
maven-core/src/main/java/org/apache/maven/plugin/internal/PlexusUtilsInjector.java,42,private static final String GID = "org.codehaus.plexus";
maven-core/src/main/java/org/apache/maven/plugin/internal/PlexusUtilsInjector.java,44,private static final String AID = "plexus-utils";
maven-core/src/main/java/org/apache/maven/plugin/internal/PlexusUtilsInjector.java,46,private static final String VER = "1.1";
maven-core/src/main/java/org/apache/maven/plugin/internal/PlexusUtilsInjector.java,48,private static final String EXT = "jar";
maven-core/src/main/java/org/apache/maven/plugin/internal/PlexusUtilsInjector.java,51,throws RepositoryException
maven-core/src/main/java/org/apache/maven/plugin/internal/PlexusUtilsInjector.java,55,Artifact pu = new DefaultArtifact( GID, AID, null, EXT, VER );
maven-core/src/main/java/org/apache/maven/plugin/internal/PlexusUtilsInjector.java,56,DefaultDependencyNode child = new DefaultDependencyNode( new Dependency( pu, JavaScopes.RUNTIME ) );
maven-core/src/main/java/org/apache/maven/plugin/internal/PlexusUtilsInjector.java,57,child.setRepositories( node.getRepositories() );
maven-core/src/main/java/org/apache/maven/plugin/internal/PlexusUtilsInjector.java,58,child.setRequestContext( node.getRequestContext() );
maven-core/src/main/java/org/apache/maven/plugin/internal/PlexusUtilsInjector.java,59,node.getChildren().add( child );
maven-core/src/main/java/org/apache/maven/plugin/internal/PlexusUtilsInjector.java,62,return node;
maven-core/src/main/java/org/apache/maven/plugin/internal/PlexusUtilsInjector.java,67,Artifact artifact = node.getDependency().getArtifact();
maven-core/src/main/java/org/apache/maven/plugin/internal/PlexusUtilsInjector.java,72,return node;
maven-core/src/main/java/org/apache/maven/plugin/internal/PlexusUtilsInjector.java,77,DependencyNode result = findPlexusUtils( child );
maven-core/src/main/java/org/apache/maven/plugin/internal/PlexusUtilsInjector.java,80,return result;
maven-core/src/main/java/org/apache/maven/plugin/internal/PlexusUtilsInjector.java,84,return null;
maven-core/src/main/java/org/apache/maven/project/DefaultProjectBuildingHelper.java,310,if ( !plugin.isExtensions() && artifacts.size() == 2 && artifacts.get( 0 ).getFile() != null
maven-core/src/main/java/org/apache/maven/project/DefaultProjectBuildingHelper.java,318,publicArtifacts.add( artifacts.get( 0 ) );
maven-artifact/src/main/java/org/apache/maven/artifact/versioning/ComparableVersion.java,291,Item first = get( 0 );
maven-artifact/src/main/java/org/apache/maven/artifact/versioning/ComparableVersion.java,292,return first.compareTo( null );
